config_id,signal_family,side_mode,sl_rule,tp_rule,sl_value,tp_value,max_hold_bars,trades,pnl,profit_factor,win_rate,expectancy,max_dd,total_gain,total_loss,wf_folds,wf_positive,wf_all_positive,wf_pnls,day_positive_rate,week_positive_rate,month_positive_rate,week_std_pnl
X03516,momentum_reversion,long_only,atr,atr,0.75,2.0,48,1,-46.74,0.0,0.0,-46.74,46.74,0.0,-46.74,1,0,False,[-46.74],0.0,0.0,0.0,0.0
X03517,momentum_reversion,long_only,atr,atr,0.75,3.0,48,1,-46.74,0.0,0.0,-46.74,46.74,0.0,-46.74,1,0,False,[-46.74],0.0,0.0,0.0,0.0
X03518,momentum_reversion,long_only,atr,atr,0.75,4.0,48,1,-46.74,0.0,0.0,-46.74,46.74,0.0,-46.74,1,0,False,[-46.74],0.0,0.0,0.0,0.0
X02399,momentum_reversion,all,atr_blend,atr_blend,0.75,1.5,6,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X02400,momentum_reversion,all,atr_blend,atr_blend,0.75,2.0,6,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X02401,momentum_reversion,all,atr_blend,atr_blend,0.75,3.0,6,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X02402,momentum_reversion,all,atr_blend,atr_blend,0.75,4.0,6,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X02543,momentum_reversion,all,atr_blend,atr_blend,0.75,1.5,12,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X02544,momentum_reversion,all,atr_blend,atr_blend,0.75,2.0,12,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X02545,momentum_reversion,all,atr_blend,atr_blend,0.75,3.0,12,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X02546,momentum_reversion,all,atr_blend,atr_blend,0.75,4.0,12,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X02687,momentum_reversion,all,atr_blend,atr_blend,0.75,1.5,24,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X02688,momentum_reversion,all,atr_blend,atr_blend,0.75,2.0,24,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X02689,momentum_reversion,all,atr_blend,atr_blend,0.75,3.0,24,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X02690,momentum_reversion,all,atr_blend,atr_blend,0.75,4.0,24,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X02831,momentum_reversion,all,atr_blend,atr_blend,0.75,1.5,48,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X02832,momentum_reversion,all,atr_blend,atr_blend,0.75,2.0,48,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X02833,momentum_reversion,all,atr_blend,atr_blend,0.75,3.0,48,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X02834,momentum_reversion,all,atr_blend,atr_blend,0.75,4.0,48,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X03119,momentum_reversion,long_only,atr_blend,atr_blend,0.75,1.5,6,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X03120,momentum_reversion,long_only,atr_blend,atr_blend,0.75,2.0,6,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X03121,momentum_reversion,long_only,atr_blend,atr_blend,0.75,3.0,6,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X03122,momentum_reversion,long_only,atr_blend,atr_blend,0.75,4.0,6,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X03263,momentum_reversion,long_only,atr_blend,atr_blend,0.75,1.5,12,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X03264,momentum_reversion,long_only,atr_blend,atr_blend,0.75,2.0,12,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X03265,momentum_reversion,long_only,atr_blend,atr_blend,0.75,3.0,12,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X03266,momentum_reversion,long_only,atr_blend,atr_blend,0.75,4.0,12,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X03407,momentum_reversion,long_only,atr_blend,atr_blend,0.75,1.5,24,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X03408,momentum_reversion,long_only,atr_blend,atr_blend,0.75,2.0,24,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X03409,momentum_reversion,long_only,atr_blend,atr_blend,0.75,3.0,24,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X03410,momentum_reversion,long_only,atr_blend,atr_blend,0.75,4.0,24,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X03551,momentum_reversion,long_only,atr_blend,atr_blend,0.75,1.5,48,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X03552,momentum_reversion,long_only,atr_blend,atr_blend,0.75,2.0,48,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X03553,momentum_reversion,long_only,atr_blend,atr_blend,0.75,3.0,48,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X03554,momentum_reversion,long_only,atr_blend,atr_blend,0.75,4.0,48,1,-59.24,0.0,0.0,-59.24,59.24,0.0,-59.24,1,0,False,[-59.24],0.0,0.0,0.0,0.0
X02334,momentum_reversion,all,fixed,fixed,30.0,60.0,6,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02335,momentum_reversion,all,fixed,fixed,30.0,80.0,6,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02336,momentum_reversion,all,fixed,fixed,30.0,120.0,6,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02434,momentum_reversion,all,range15_pct,range15_pct,0.5,1.0,6,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02435,momentum_reversion,all,range15_pct,range15_pct,0.5,1.5,6,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02436,momentum_reversion,all,range15_pct,range15_pct,0.5,2.0,6,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02478,momentum_reversion,all,fixed,fixed,30.0,60.0,12,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02479,momentum_reversion,all,fixed,fixed,30.0,80.0,12,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02480,momentum_reversion,all,fixed,fixed,30.0,120.0,12,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02578,momentum_reversion,all,range15_pct,range15_pct,0.5,1.0,12,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02579,momentum_reversion,all,range15_pct,range15_pct,0.5,1.5,12,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02580,momentum_reversion,all,range15_pct,range15_pct,0.5,2.0,12,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02622,momentum_reversion,all,fixed,fixed,30.0,60.0,24,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02623,momentum_reversion,all,fixed,fixed,30.0,80.0,24,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02624,momentum_reversion,all,fixed,fixed,30.0,120.0,24,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02722,momentum_reversion,all,range15_pct,range15_pct,0.5,1.0,24,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02723,momentum_reversion,all,range15_pct,range15_pct,0.5,1.5,24,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02724,momentum_reversion,all,range15_pct,range15_pct,0.5,2.0,24,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02766,momentum_reversion,all,fixed,fixed,30.0,60.0,48,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02767,momentum_reversion,all,fixed,fixed,30.0,80.0,48,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02768,momentum_reversion,all,fixed,fixed,30.0,120.0,48,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02866,momentum_reversion,all,range15_pct,range15_pct,0.5,1.0,48,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02867,momentum_reversion,all,range15_pct,range15_pct,0.5,1.5,48,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02868,momentum_reversion,all,range15_pct,range15_pct,0.5,2.0,48,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03054,momentum_reversion,long_only,fixed,fixed,30.0,60.0,6,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03055,momentum_reversion,long_only,fixed,fixed,30.0,80.0,6,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03056,momentum_reversion,long_only,fixed,fixed,30.0,120.0,6,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03154,momentum_reversion,long_only,range15_pct,range15_pct,0.5,1.0,6,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03155,momentum_reversion,long_only,range15_pct,range15_pct,0.5,1.5,6,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03156,momentum_reversion,long_only,range15_pct,range15_pct,0.5,2.0,6,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03198,momentum_reversion,long_only,fixed,fixed,30.0,60.0,12,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03199,momentum_reversion,long_only,fixed,fixed,30.0,80.0,12,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03200,momentum_reversion,long_only,fixed,fixed,30.0,120.0,12,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03298,momentum_reversion,long_only,range15_pct,range15_pct,0.5,1.0,12,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03299,momentum_reversion,long_only,range15_pct,range15_pct,0.5,1.5,12,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03300,momentum_reversion,long_only,range15_pct,range15_pct,0.5,2.0,12,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03342,momentum_reversion,long_only,fixed,fixed,30.0,60.0,24,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03343,momentum_reversion,long_only,fixed,fixed,30.0,80.0,24,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03344,momentum_reversion,long_only,fixed,fixed,30.0,120.0,24,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03442,momentum_reversion,long_only,range15_pct,range15_pct,0.5,1.0,24,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03443,momentum_reversion,long_only,range15_pct,range15_pct,0.5,1.5,24,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03444,momentum_reversion,long_only,range15_pct,range15_pct,0.5,2.0,24,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03486,momentum_reversion,long_only,fixed,fixed,30.0,60.0,48,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03487,momentum_reversion,long_only,fixed,fixed,30.0,80.0,48,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03488,momentum_reversion,long_only,fixed,fixed,30.0,120.0,48,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03586,momentum_reversion,long_only,range15_pct,range15_pct,0.5,1.0,48,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03587,momentum_reversion,long_only,range15_pct,range15_pct,0.5,1.5,48,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X03588,momentum_reversion,long_only,range15_pct,range15_pct,0.5,2.0,48,1,-61.24,0.0,0.0,-61.24,61.24,0.0,-61.24,1,0,False,[-61.24],0.0,0.0,0.0,0.0
X02370,momentum_reversion,all,atr,atr,1.0,2.0,6,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X02371,momentum_reversion,all,atr,atr,1.0,3.0,6,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X02372,momentum_reversion,all,atr,atr,1.0,4.0,6,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X02514,momentum_reversion,all,atr,atr,1.0,2.0,12,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X02515,momentum_reversion,all,atr,atr,1.0,3.0,12,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X02516,momentum_reversion,all,atr,atr,1.0,4.0,12,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X02658,momentum_reversion,all,atr,atr,1.0,2.0,24,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X02659,momentum_reversion,all,atr,atr,1.0,3.0,24,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X02660,momentum_reversion,all,atr,atr,1.0,4.0,24,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X02802,momentum_reversion,all,atr,atr,1.0,2.0,48,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X02803,momentum_reversion,all,atr,atr,1.0,3.0,48,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X02804,momentum_reversion,all,atr,atr,1.0,4.0,48,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X03090,momentum_reversion,long_only,atr,atr,1.0,2.0,6,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X03091,momentum_reversion,long_only,atr,atr,1.0,3.0,6,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X03092,momentum_reversion,long_only,atr,atr,1.0,4.0,6,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X03234,momentum_reversion,long_only,atr,atr,1.0,2.0,12,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X03235,momentum_reversion,long_only,atr,atr,1.0,3.0,12,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X03236,momentum_reversion,long_only,atr,atr,1.0,4.0,12,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X03378,momentum_reversion,long_only,atr,atr,1.0,2.0,24,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X03379,momentum_reversion,long_only,atr,atr,1.0,3.0,24,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X03380,momentum_reversion,long_only,atr,atr,1.0,4.0,24,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X03522,momentum_reversion,long_only,atr,atr,1.0,2.0,48,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X03523,momentum_reversion,long_only,atr,atr,1.0,3.0,48,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X03524,momentum_reversion,long_only,atr,atr,1.0,4.0,48,1,-61.74,0.0,0.0,-61.74,61.74,0.0,-61.74,1,0,False,[-61.74],0.0,0.0,0.0,0.0
X02376,momentum_reversion,all,atr,atr,1.25,2.0,6,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X02377,momentum_reversion,all,atr,atr,1.25,3.0,6,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X02378,momentum_reversion,all,atr,atr,1.25,4.0,6,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X02520,momentum_reversion,all,atr,atr,1.25,2.0,12,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X02521,momentum_reversion,all,atr,atr,1.25,3.0,12,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X02522,momentum_reversion,all,atr,atr,1.25,4.0,12,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X02664,momentum_reversion,all,atr,atr,1.25,2.0,24,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X02665,momentum_reversion,all,atr,atr,1.25,3.0,24,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X02666,momentum_reversion,all,atr,atr,1.25,4.0,24,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X02808,momentum_reversion,all,atr,atr,1.25,2.0,48,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X02809,momentum_reversion,all,atr,atr,1.25,3.0,48,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X02810,momentum_reversion,all,atr,atr,1.25,4.0,48,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X03096,momentum_reversion,long_only,atr,atr,1.25,2.0,6,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X03097,momentum_reversion,long_only,atr,atr,1.25,3.0,6,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X03098,momentum_reversion,long_only,atr,atr,1.25,4.0,6,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X03240,momentum_reversion,long_only,atr,atr,1.25,2.0,12,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X03241,momentum_reversion,long_only,atr,atr,1.25,3.0,12,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X03242,momentum_reversion,long_only,atr,atr,1.25,4.0,12,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X03384,momentum_reversion,long_only,atr,atr,1.25,2.0,24,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X03385,momentum_reversion,long_only,atr,atr,1.25,3.0,24,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X03386,momentum_reversion,long_only,atr,atr,1.25,4.0,24,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X03528,momentum_reversion,long_only,atr,atr,1.25,2.0,48,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X03529,momentum_reversion,long_only,atr,atr,1.25,3.0,48,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X03530,momentum_reversion,long_only,atr,atr,1.25,4.0,48,1,-77.24,0.0,0.0,-77.24,77.24,0.0,-77.24,1,0,False,[-77.24],0.0,0.0,0.0,0.0
X02405,momentum_reversion,all,atr_blend,atr_blend,1.0,1.5,6,1,-78.74,0.0,0.0,-78.74,78.74,0.0,-78.74,1,0,False,[-78.74],0.0,0.0,0.0,0.0
X02406,momentum_reversion,all,atr_blend,atr_blend,1.0,2.0,6,1,-78.74,0.0,0.0,-78.74,78.74,0.0,-78.74,1,0,False,[-78.74],0.0,0.0,0.0,0.0
X02407,momentum_reversion,all,atr_blend,atr_blend,1.0,3.0,6,1,-78.74,0.0,0.0,-78.74,78.74,0.0,-78.74,1,0,False,[-78.74],0.0,0.0,0.0,0.0
X02408,momentum_reversion,all,atr_blend,atr_blend,1.0,4.0,6,1,-78.74,0.0,0.0,-78.74,78.74,0.0,-78.74,1,0,False,[-78.74],0.0,0.0,0.0,0.0
X02549,momentum_reversion,all,atr_blend,atr_blend,1.0,1.5,12,1,-78.74,0.0,0.0,-78.74,78.74,0.0,-78.74,1,0,False,[-78.74],0.0,0.0,0.0,0.0
X02550,momentum_reversion,all,atr_blend,atr_blend,1.0,2.0,12,1,-78.74,0.0,0.0,-78.74,78.74,0.0,-78.74,1,0,False,[-78.74],0.0,0.0,0.0,0.0
X02551,momentum_reversion,all,atr_blend,atr_blend,1.0,3.0,12,1,-78.74,0.0,0.0,-78.74,78.74,0.0,-78.74,1,0,False,[-78.74],0.0,0.0,0.0,0.0
X02552,momentum_reversion,all,atr_blend,atr_blend,1.0,4.0,12,1,-78.74,0.0,0.0,-78.74,78.74,0.0,-78.74,1,0,False,[-78.74],0.0,0.0,0.0,0.0
X02693,momentum_reversion,all,atr_blend,atr_blend,1.0,1.5,24,1,-78.74,0.0,0.0,-78.74,78.74,0.0,-78.74,1,0,False,[-78.74],0.0,0.0,0.0,0.0
X02694,momentum_reversion,all,atr_blend,atr_blend,1.0,2.0,24,1,-78.74,0.0,0.0,-78.74,78.74,0.0,-78.74,1,0,False,[-78.74],0.0,0.0,0.0,0.0
X02695,momentum_reversion,all,atr_blend,atr_blend,1.0,3.0,24,1,-78.74,0.0,0.0,-78.74,78.74,0.0,-78.74,1,0,False,[-78.74],0.0,0.0,0.0,0.0
X02696,momentum_reversion,all,atr_blend,atr_blend,1.0,4.0,24,1,-78.74,0.0,0.0,-78.74,78.74,0.0,-78.74,1,0,False,[-78.74],0.0,0.0,0.0,0.0
X02837,momentum_reversion,all,atr_blend,atr_blend,1.0,1.5,48,1,-78.74,0.0,0.0,-78.74,78.74,0.0,-78.74,1,0,False,[-78.74],0.0,0.0,0.0,0.0
X02838,momentum_reversion,all,atr_blend,atr_blend,1.0,2.0,48,1,-78.74,0.0,0.0,-78.74,78.74,0.0,-78.74,1,0,False,[-78.74],0.0,0.0,0.0,0.0
