param_id,atr_len,st_mult,swing_len,fib,entry_mode,side,regime_mode,sl_base,tp_base,atr_regime_lookback,atr_regime_pct,atr_high_mult,atr_low_mult,max_hold_bars,is_trades,is_pnl,is_gross_gain,is_gross_loss,is_pf,is_max_dd,is_expect,is_win_rate,is_avg_hold,oos_trades,oos_pnl,oos_gross_gain,oos_gross_loss,oos_pf,oos_max_dd,oos_expect,oos_win_rate,oos_avg_hold
R0359,14,1.5,12,0.5,pullback,short,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.25,1.0,24,60.0,-2127.999999999998,17862.60000000001,19990.599999999984,0.8935499684851892,5299.799999999998,-35.46666666666663,0.38333333333333336,13.483333333333333,19.0,-2709.699999999999,4781.0,7490.700000000002,0.6382581067189981,3493.3999999999987,-142.61578947368415,0.2631578947368421,14.052631578947368
R0204,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.5,1.0,24,64.0,-2193.199999999999,18407.700000000008,20600.899999999983,0.8935386318073494,3916.099999999999,-34.26874999999998,0.328125,12.203125,16.0,-2510.7999999999997,2663.6000000000004,5174.4000000000015,0.5147649969078539,3483.1,-156.92499999999998,0.1875,15.125
R0291,14,1.5,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.25,1.0,24,85.0,-2310.499999999998,19289.800000000014,21600.299999999977,0.8930338930477834,5566.5999999999985,-27.18235294117645,0.3411764705882353,8.447058823529412,27.0,772.3999999999996,7024.499999999999,6252.100000000002,1.1235424897234523,2934.2000000000003,28.607407407407393,0.37037037037037035,11.74074074074074
R0178,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.5,1.0,24,63.0,-2526.9000000000015,21055.00000000001,23581.899999999983,0.8928457842667481,7748.200000000002,-40.109523809523836,0.3968253968253968,14.142857142857142,20.0,-350.99999999999983,7019.599999999999,7370.600000000001,0.9523783681111441,4074.3999999999996,-17.54999999999999,0.4,16.9
R0300,14,1.5,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.5,1.0,24,83.0,-2402.8999999999996,20008.80000000001,22411.699999999975,0.8927836799528832,6332.4,-28.95060240963855,0.2891566265060241,9.867469879518072,25.0,-157.5000000000001,5690.799999999999,5848.300000000002,0.9730690970025473,3034.7,-6.300000000000004,0.36,13.8
R0184,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.5,1.0,24,74.0,-2181.199999999999,17766.40000000001,19947.59999999998,0.8906535122019704,4375.4,-29.47567567567566,0.2972972972972973,9.27027027027027,17.0,-2114.6,2788.6000000000004,4903.200000000002,0.5687306248980256,2910.8,-124.38823529411764,0.17647058823529413,13.529411764705882
R0318,14,1.5,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.5,1.0,24,69.0,-2574.7,20819.700000000015,23394.399999999983,0.8899437472215586,6942.200000000001,-37.314492753623185,0.4492753623188406,13.492753623188406,23.0,-1012.3999999999992,6749.499999999999,7761.9000000000015,0.8695680181398882,4335.799999999999,-44.01739130434779,0.43478260869565216,17.17391304347826
R0151,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.25,1.0,24,78.0,-2233.8999999999983,17987.60000000001,20221.499999999978,0.8895284721707108,5127.999999999998,-28.639743589743567,0.2948717948717949,9.628205128205128,24.0,121.29999999999967,6585.9,6464.600000000002,1.018763728614299,3634.2000000000007,5.054166666666653,0.2916666666666667,11.333333333333334
R0401,14,1.5,24,0.5,pullback,short,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.25,1.0,24,66.0,-2050.8,16512.60000000001,18563.399999999987,0.8895245483047298,4981.400000000001,-31.072727272727274,0.3484848484848485,10.106060606060606,18.0,-3505.900000000001,2763.6000000000004,6269.500000000002,0.44080070181035164,3773.300000000001,-194.77222222222227,0.16666666666666666,11.11111111111111
R0203,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.25,1.0,24,64.0,-2280.699999999999,18320.200000000008,20600.899999999983,0.8892912445572777,4516.099999999999,-35.63593749999998,0.328125,12.203125,17.0,-2202.1,3476.1000000000004,5678.200000000002,0.6121834384135817,3174.4,-129.53529411764706,0.17647058823529413,14.176470588235293
R0191,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.25,1.0,24,70.0,-2215.999999999999,17477.800000000007,19693.79999999998,0.8874772771125949,3665.4999999999995,-31.657142857142844,0.2714285714285714,10.2,17.0,-1427.0999999999997,3476.1000000000004,4903.200000000002,0.7089451786588349,2599.3999999999996,-83.94705882352939,0.17647058823529413,13.882352941176471
R0397,14,1.5,24,0.5,pullback,short,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.25,1.0,24,67.0,-2042.100000000001,16017.50000000001,18059.599999999988,0.8869244058561663,5061.300000000001,-30.479104477611955,0.373134328358209,9.597014925373134,18.0,-3880.9000000000015,2388.6000000000004,6269.500000000002,0.3809873195629635,4173.300000000001,-215.60555555555564,0.16666666666666666,9.61111111111111
R0462,14,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.5,1.0,24,64.0,-2580.7000000000007,20151.20000000001,22731.899999999983,0.8864723142368226,6671.6,-40.32343750000001,0.40625,12.890625,20.0,-1150.9999999999993,6219.599999999999,7370.600000000001,0.8438390361707322,4474.4,-57.54999999999997,0.4,15.65
R0012,10,1.5,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.5,1.0,24,84.0,-2681.7000000000035,20937.600000000013,23619.299999999974,0.8864614954719249,7934.000000000003,-31.92500000000004,0.27380952380952384,9.964285714285714,27.0,634.8999999999996,6886.999999999999,6252.100000000002,1.1015498792405747,3338.0,23.5148148148148,0.37037037037037035,13.407407407407407
R0499,14,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.25,1.0,24,62.0,-2335.6000000000004,18171.30000000001,20506.899999999983,0.8861066275253707,4512.4,-37.67096774193549,0.3870967741935484,12.919354838709678,16.0,-3048.3,3026.1000000000004,6074.4000000000015,0.4981726590280521,3832.0,-190.51875,0.1875,13.25
R0168,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.5,1.0,24,74.0,-2718.699999999999,20791.40000000001,23510.099999999977,0.8843603387480287,5316.5999999999985,-36.739189189189176,0.2972972972972973,10.513513513513514,20.0,-1413.5000000000002,4635.9,6049.4000000000015,0.7663404635170428,4190.7,-70.67500000000001,0.35,15.1
R0404,14,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.5,1.0,24,66.0,-2025.7999999999995,15449.00000000001,17474.799999999985,0.8840730652139093,5017.2,-30.693939393939388,0.30303030303030304,9.651515151515152,18.0,-3105.900000000001,2763.6000000000004,5869.500000000002,0.47084078711985683,3473.300000000001,-172.55000000000007,0.16666666666666666,10.5
R0183,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.25,1.0,24,75.0,-2384.999999999999,17562.600000000006,19947.59999999998,0.8804367442699885,4575.4,-31.799999999999986,0.30666666666666664,9.12,17.0,-2314.6,2588.6000000000004,4903.200000000002,0.5279409365312449,3110.8,-136.1529411764706,0.17647058823529413,13.470588235294118
R0356,14,1.5,12,0.5,pullback,short,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.5,1.0,24,60.0,-2515.4999999999973,17475.10000000001,19990.599999999984,0.8741658579532392,5774.799999999997,-41.924999999999955,0.38333333333333336,13.3,19.0,-2222.2,5268.5,7490.700000000002,0.7033388067870825,3459.2,-116.95789473684209,0.2631578947368421,13.526315789473685
R0306,14,1.5,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.5,1.0,24,74.0,-3093.699999999999,20819.700000000015,23913.399999999983,0.8706290197127983,6449.799999999999,-41.80675675675674,0.4189189189189189,11.77027027027027,23.0,-1287.4,6365.799999999999,7653.200000000002,0.8317827836721892,4377.1,-55.97391304347826,0.391304347826087,16.695652173913043
R0296,14,1.5,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.5,1.0,24,85.0,-2960.5000000000027,19855.00000000001,22815.499999999975,0.8702417216366082,7365.000000000001,-34.82941176470592,0.29411764705882354,9.223529411764705,26.0,-148.80000000000007,6103.299999999999,6252.100000000002,0.9761999968010744,2934.2000000000003,-5.723076923076926,0.34615384615384615,12.923076923076923
R0146,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.5,1.0,24,80.0,-3116.499999999999,20636.00000000001,23752.499999999978,0.8687927586569847,7072.599999999999,-38.95624999999999,0.375,9.15,24.0,-2916.2,4948.4,7864.600000000002,0.6291991963990538,5668.4,-121.50833333333333,0.2916666666666667,11.083333333333334
R0004,10,1.5,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.5,1.0,24,86.0,-3014.3000000000006,19393.600000000013,22407.899999999976,0.8654804778671823,7054.200000000001,-35.050000000000004,0.32558139534883723,8.976744186046512,29.0,1964.7999999999977,8620.699999999999,6655.900000000002,1.2951967427395237,3338.0000000000005,67.75172413793095,0.3793103448275862,11.517241379310345
R0034,10,1.5,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.5,1.0,24,69.0,-3399.7000000000025,21361.000000000015,24760.699999999983,0.8626977427940256,9542.200000000003,-49.27101449275366,0.43478260869565216,14.782608695652174,24.0,1033.799999999999,8745.7,7711.9000000000015,1.134052568109026,3489.1000000000004,43.07499999999996,0.4583333333333333,17.208333333333332
R0200,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.5,1.0,24,64.0,-2868.2,17732.700000000008,20600.899999999983,0.8607730730210827,5191.1,-44.815625,0.328125,12.015625,17.0,-2402.1,3276.1000000000004,5678.200000000002,0.5769610087703849,3185.8,-141.29999999999998,0.17647058823529413,14.117647058823529
R0344,14,1.5,12,0.5,pullback,short,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.5,1.0,24,62.0,-2685.5999999999995,16470.200000000008,19155.799999999985,0.8598022531034998,6557.4,-43.316129032258054,0.3387096774193548,12.14516129032258,19.0,-1022.2,5268.5,6290.700000000002,0.8375061598868169,2759.2,-53.800000000000004,0.2631578947368421,12.947368421052632
R0540,14,2.0,24,0.382,pullback,short,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.5,1.0,24,72.0,-3661.0999999999995,22003.900000000012,25664.999999999978,0.8573504773037223,7068.9,-50.848611111111104,0.3055555555555556,11.625,21.0,-2979.8,4798.4,7778.200000000002,0.6169036538016506,5932.0,-141.8952380952381,0.3333333333333333,16.476190476190474
R0403,14,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.25,1.0,24,67.0,-2554.6000000000004,15324.00000000001,17878.599999999984,0.8571140917074057,5046.0,-38.12835820895523,0.29850746268656714,9.432835820895523,18.0,-3105.900000000001,2763.6000000000004,5869.500000000002,0.47084078711985683,3473.300000000001,-172.55000000000007,0.16666666666666666,10.5
R0439,14,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.25,1.0,24,78.0,-2933.900000000001,17516.40000000001,20450.299999999977,0.8565351119543493,6078.000000000002,-37.61410256410257,0.28205128205128205,9.243589743589743,24.0,-128.70000000000016,6335.9,6464.600000000002,0.9800915756581997,3818.4,-5.362500000000007,0.2916666666666667,10.458333333333334
R0434,14,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.5,1.0,24,78.0,-3308.8999999999987,19464.80000000001,22773.69999999998,0.8547052082006888,7072.599999999999,-42.42179487179486,0.3717948717948718,8.948717948717949,22.0,-2308.5999999999995,4948.4,7257.000000000002,0.6818795645583572,5060.799999999999,-104.93636363636361,0.3181818181818182,11.727272727272727
R0450,14,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.5,1.0,24,70.0,-3453.499999999998,20151.20000000001,23604.699999999983,0.8536943913712111,6101.399999999999,-49.33571428571426,0.37142857142857144,11.2,23.0,-3474.9000000000005,5835.9,9310.800000000001,0.6267882459079778,6564.6,-151.0826086956522,0.30434782608695654,12.695652173913043
R0414,14,1.5,24,0.5,pullback,short,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.5,1.0,24,59.0,-2824.2,16455.00000000001,19279.19999999999,0.8535105191086777,6019.4,-47.867796610169485,0.423728813559322,12.372881355932204,17.0,-1927.0999999999997,4143.5,6070.600000000001,0.6825519717985041,2436.8999999999996,-113.35882352941175,0.29411764705882354,14.411764705882353
R0386,14,1.5,24,0.382,pullback,short,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.5,1.0,24,72.0,-3636.0999999999985,21065.900000000012,24701.99999999998,0.8528013925997906,7864.499999999999,-50.50138888888887,0.4444444444444444,11.73611111111111,26.0,988.6999999999998,8725.599999999999,7736.9000000000015,1.1277902002093858,2984.7,38.02692307692307,0.5,14.307692307692308
R0180,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.5,1.0,24,72.0,-3786.0999999999995,21808.80000000001,25594.89999999998,0.8520759995155296,7053.599999999999,-52.58472222222221,0.3333333333333333,11.597222222222221,20.0,-2463.5,4635.9,7099.4000000000015,0.6529988449728145,5140.7,-123.175,0.35,15.9
R0456,14,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.5,1.0,24,73.0,-3389.9000000000015,19495.200000000008,22885.09999999998,0.8518730527723289,5916.600000000001,-46.436986301369885,0.2876712328767123,10.493150684931507,20.0,-888.5000000000002,5160.9,6049.4000000000015,0.8531259298442818,3665.7,-44.42500000000001,0.35,13.85
R0024,10,1.5,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.5,1.0,24,81.0,-3920.300000000001,22288.700000000015,26208.999999999975,0.8504216108970215,7776.4000000000015,-48.39876543209878,0.32098765432098764,10.987654320987655,24.0,646.299999999999,6886.999999999999,6240.700000000002,1.1035621004054028,3130.4,26.929166666666628,0.4166666666666667,15.875
R0003,10,1.5,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.25,1.0,24,86.0,-3364.299999999999,19043.600000000013,22407.899999999976,0.8498609865270745,6216.6,-39.11976744186045,0.32558139534883723,8.825581395348838,29.0,1364.799999999998,8020.699999999999,6655.900000000002,1.205051157619555,3338.0000000000005,47.06206896551717,0.3793103448275862,11.448275862068966
R0211,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.25,1.0,24,63.0,-3176.9000000000015,17962.60000000001,21139.499999999985,0.8497173537690117,5116.2,-50.42698412698415,0.36507936507936506,13.428571428571429,17.0,-3652.0999999999995,3026.1000000000004,6678.200000000002,0.4531310832260189,4435.799999999999,-214.82941176470584,0.17647058823529413,14.294117647058824
R0299,14,1.5,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.25,1.0,24,84.0,-3431.7000000000016,19383.80000000001,22815.499999999975,0.8495890951326963,7036.200000000001,-40.85357142857145,0.2857142857142857,9.55952380952381,26.0,251.19999999999976,6503.299999999999,6252.100000000002,1.0401785000239914,2934.2000000000003,9.661538461538452,0.34615384615384615,13
R0304,14,1.5,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.5,1.0,24,82.0,-3686.5999999999995,20507.200000000015,24193.799999999977,0.8476221180633069,6808.500000000001,-44.95853658536585,0.3780487804878049,9.378048780487806,24.0,1183.7999999999988,7424.499999999999,6240.700000000002,1.1896902591055487,2626.6000000000004,49.32499999999995,0.4166666666666667,14.041666666666666
R0188,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.5,1.0,24,70.0,-3003.500000000001,16690.300000000007,19693.79999999998,0.8474900730179052,4740.500000000001,-42.90714285714287,0.2714285714285714,10,17.0,-1627.1,3276.1000000000004,4903.200000000002,0.668155490292054,2599.4,-95.71176470588235,0.17647058823529413,13.823529411764707
R0324,14,1.5,12,0.382,pullback,short,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.5,1.0,24,77.0,-4117.600000000002,22868.600000000013,26986.19999999998,0.8474183100992371,7535.100000000002,-53.47532467532471,0.36363636363636365,11.844155844155845,22.0,-1146.0999999999997,5690.799999999999,6836.9000000000015,0.8323655457882956,3823.2999999999993,-52.09545454545453,0.4090909090909091,16.954545454545453
R0312,14,1.5,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.5,1.0,24,80.0,-3929.0000000000027,21276.20000000001,25205.199999999975,0.8441194674114878,6200.300000000001,-49.11250000000003,0.325,10.8,22.0,-46.10000000000002,5690.799999999999,5736.9000000000015,0.9919643012776932,2823.2999999999997,-2.0954545454545466,0.4090909090909091,16.545454545454547
R0199,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.25,1.0,24,64.0,-3243.2000000000007,17357.700000000008,20600.899999999983,0.8425699848064901,5066.100000000001,-50.67500000000001,0.328125,12.09375,17.0,-2652.1000000000004,3026.1000000000004,5678.200000000002,0.5329329717163889,3435.8,-156.0058823529412,0.17647058823529413,13.882352941176471
R0187,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.25,1.0,24,70.0,-3128.5000000000027,16565.300000000007,19693.79999999998,0.8411428977647799,4615.500000000003,-44.69285714285718,0.2714285714285714,9.957142857142857,17.0,-1877.0999999999997,3026.1000000000004,4903.200000000002,0.617168379833578,2849.3999999999996,-110.4176470588235,0.17647058823529413,13.588235294117647
R0343,14,1.5,12,0.5,pullback,short,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.25,1.0,24,62.0,-3060.5999999999995,16095.20000000001,19155.799999999985,0.8402259367919911,6432.4,-49.364516129032246,0.3387096774193548,12.080645161290322,19.0,-1272.2,5018.5,6290.700000000002,0.7977649546155434,2759.2,-66.9578947368421,0.2631578947368421,12.736842105263158
R0466,14,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.5,1.0,24,64.0,-3905.699999999999,20333.80000000001,24239.49999999998,0.8388704387466749,8123.2,-61.02656249999998,0.375,13.328125,20.0,-350.99999999999983,7019.599999999999,7370.600000000001,0.9523783681111441,4074.3999999999996,-17.54999999999999,0.4,15.8
R0528,14,2.0,24,0.382,pullback,short,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.5,1.0,24,73.0,-3827.400000000004,19852.80000000001,23680.19999999998,0.838371297539718,7949.800000000002,-52.43013698630143,0.2602739726027397,10.561643835616438,21.0,-1779.8000000000002,4798.4,6578.200000000002,0.7294396643458695,4832.0,-84.75238095238096,0.3333333333333333,15.80952380952381
R0412,14,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.5,1.0,24,66.0,-3163.300000000002,16396.30000000001,19559.599999999984,0.8382737888300387,4757.900000000001,-47.92878787878791,0.36363636363636365,10.666666666666666,18.0,-2543.3999999999996,3568.5,6111.9000000000015,0.5838609924900602,3128.2,-141.29999999999998,0.2777777777777778,11.555555555555555
R0411,14,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.25,1.0,24,67.0,-3167.1000000000013,16392.50000000001,19559.599999999984,0.8380795108284436,4786.300000000001,-47.27014925373136,0.373134328358209,10.343283582089553,18.0,-2543.3999999999996,3568.5,6111.9000000000015,0.5838609924900602,3128.2,-141.29999999999998,0.2777777777777778,11.555555555555555
R0322,14,1.5,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.5,1.0,24,68.0,-3970.9000000000024,20327.300000000014,24298.199999999983,0.8365763719123239,8738.400000000003,-58.395588235294156,0.4264705882352941,14.058823529411764,23.0,-212.40000000000015,7549.499999999999,7761.9000000000015,0.9726355660340893,3935.8,-9.234782608695658,0.43478260869565216,17.304347826086957
R0530,14,2.0,24,0.382,pullback,short,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.5,1.0,24,72.0,-4186.099999999999,21394.70000000001,25580.79999999998,0.8363577370527907,8556.9,-58.14027777777777,0.4305555555555556,11.430555555555555,21.0,-329.79999999999995,6336.999999999999,6666.800000000001,0.9505309893802121,3507.0,-15.704761904761902,0.47619047619047616,15.476190476190476
R0516,14,2.0,24,0.382,pullback,short,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.5,1.0,24,77.0,-3592.6000000000013,18331.60000000001,21924.199999999975,0.8361354120104738,5994.4,-46.65714285714287,0.23376623376623376,9.571428571428571,23.0,-3262.4000000000005,3602.2,6864.600000000002,0.5247501675261484,4817.300000000001,-141.8434782608696,0.2608695652173913,13.434782608695652
R0400,14,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.5,1.0,24,68.0,-2945.9000000000024,14932.700000000008,17878.599999999984,0.8352275905272237,4929.700000000002,-43.322058823529446,0.3088235294117647,9.058823529411764,18.0,-3480.9000000000005,2388.6000000000004,5869.500000000002,0.4069511883465371,3873.3000000000006,-193.38333333333335,0.16666666666666666,9
R0405,14,1.5,24,0.5,pullback,short,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.25,1.0,24,65.0,-3122.000000000001,15795.200000000008,18917.199999999986,0.8349650053919195,5971.600000000001,-48.030769230769245,0.3230769230769231,10.907692307692308,18.0,-3105.900000000001,3163.6000000000004,6269.500000000002,0.5046016428742323,3373.300000000001,-172.55000000000007,0.16666666666666666,11.277777777777779
R0303,14,1.5,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.25,1.0,24,82.0,-4036.6000000000013,20157.200000000015,24193.799999999977,0.8331556018484089,6426.9000000000015,-49.2268292682927,0.3780487804878049,9.304878048780488,24.0,783.7999999999995,7024.499999999999,6240.700000000002,1.125594885189161,2626.6000000000004,32.65833333333331,0.4166666666666667,14
R0313,14,1.5,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.25,1.0,24,77.0,-4255.100000000004,21200.700000000015,25455.79999999998,0.8328435955656484,8938.400000000003,-55.26103896103901,0.4675324675324675,10.636363636363637,24.0,-1528.699999999999,6624.499999999999,8153.200000000002,0.8125030662807239,4130.9,-63.69583333333329,0.4166666666666667,15.083333333333334
R0228,10,2.0,24,0.382,pullback,short,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.5,1.0,24,78.0,-3808.9000000000005,18840.300000000007,22649.199999999975,0.8318307048372582,7735.700000000001,-48.83205128205129,0.24358974358974358,9.384615384615385,23.0,-3787.4000000000005,3077.2,6864.600000000002,0.4482708387961424,5342.300000000001,-164.66956521739132,0.2608695652173913,13.91304347826087
R0415,14,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.25,1.0,24,65.0,-3422.000000000001,16641.40000000001,20063.399999999983,0.8294406730663807,5356.400000000001,-52.64615384615386,0.3384615384615385,11.015384615384615,18.0,-1968.3999999999999,4143.5,6111.9000000000015,0.6779397568677497,2728.2,-109.35555555555555,0.2777777777777778,13.11111111111111
R0242,10,2.0,24,0.382,pullback,short,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.5,1.0,24,72.0,-4436.100000000002,21569.70000000001,26005.79999999998,0.8294188219551034,10453.100000000002,-61.61250000000003,0.4305555555555556,11.625,21.0,-329.79999999999995,6336.999999999999,6666.800000000001,0.9505309893802121,3507.0,-15.704761904761902,0.47619047619047616,15.666666666666666
R0472,14,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.5,1.0,24,71.0,-3282.3,15845.200000000008,19127.49999999998,0.8283989021043013,4444.300000000001,-46.22957746478873,0.29577464788732394,9.32394366197183,16.0,-1710.8,2788.6000000000004,4499.4000000000015,0.6197715250922344,2507.0,-106.925,0.1875,12.4375
R0468,14,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.5,1.0,24,72.0,-4386.100000000002,21087.60000000001,25473.69999999998,0.8278184951538263,7334.000000000002,-60.91805555555558,0.3194444444444444,11.208333333333334,20.0,-1938.4999999999998,5160.9,7099.4000000000015,0.7269487562329209,4615.7,-96.92499999999998,0.35,14.65
R0407,14,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.25,1.0,24,66.0,-3100.800000000001,14727.800000000008,17828.599999999984,0.8260772017993573,5442.800000000001,-46.9818181818182,0.2878787878787879,10.121212121212121,18.0,-2705.9000000000005,3163.6000000000004,5869.500000000002,0.5389896924780645,3073.3000000000006,-150.3277777777778,0.16666666666666666,10.666666666666666
R0355,14,1.5,12,0.5,pullback,short,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.25,1.0,24,60.0,-3515.5,16475.10000000001,19990.599999999984,0.8241423469030456,6274.8,-58.59166666666667,0.38333333333333336,13.283333333333333,19.0,-2472.2,5018.5,7490.700000000002,0.6699640888034495,3459.2,-130.1157894736842,0.2631578947368421,13.31578947368421
R0016,10,1.5,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.5,1.0,24,83.0,-4352.899999999999,20344.700000000015,24697.599999999977,0.8237521054677391,7500.400000000001,-52.444578313253,0.37349397590361444,9.939759036144578,26.0,1876.1999999999982,8620.699999999999,6744.500000000002,1.2781822225517083,3130.4000000000005,72.1615384615384,0.4230769230769231,13.576923076923077
R0252,10,2.0,24,0.382,pullback,short,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.5,1.0,24,73.0,-4827.400000000001,22512.60000000001,27339.999999999975,0.8234308705193867,9128.599999999999,-66.12876712328767,0.3150684931506849,11.753424657534246,21.0,-3504.8,4273.4,7778.200000000002,0.5494073178884573,6457.0,-166.8952380952381,0.3333333333333333,16.80952380952381
R0157,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.25,1.0,24,78.0,-4433.9,20636.00000000001,25069.89999999998,0.823138504740746,7440.0,-56.84487179487179,0.38461538461538464,9.628205128205128,21.0,-2479.7999999999993,4948.4,7428.200000000002,0.6661640774346408,5207.0,-118.08571428571425,0.3333333333333333,13.80952380952381
R0162,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.5,1.0,24,70.0,-4278.5,19876.20000000001,24154.699999999983,0.8228709112512276,7430.2,-61.121428571428574,0.37142857142857144,11.871428571428572,23.0,-3474.9000000000005,5835.9,9310.800000000001,0.6267882459079778,6564.6,-151.0826086956522,0.30434782608695654,13.652173913043478
R0315,14,1.5,12,0.382,pullback,short,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.25,1.0,24,79.0,-4575.200000000002,21199.600000000017,25774.799999999977,0.8224932880177551,8169.300000000002,-57.91392405063293,0.4177215189873418,10.354430379746836,24.0,-416.1999999999989,7024.499999999999,7440.700000000002,0.9440644025427711,3368.399999999999,-17.341666666666622,0.4166666666666667,14.416666666666666
R0013,10,1.5,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.25,1.0,24,83.0,-4577.9,21029.500000000015,25607.39999999998,0.8212274576880133,8621.0,-55.15542168674698,0.42168674698795183,10.120481927710843,26.0,-198.79999999999927,7420.699999999999,7619.500000000002,0.9739090491502064,3505.4,-7.646153846153818,0.4230769230769231,13.653846153846153
