param_id,signal_name,side_mode,session_set,sl_atr,tp_atr,max_hold_bars,exit_on_opposite,max_trades_per_day,all_trades,all_pnl,all_max_dd,all_profit_factor,all_win_rate,all_expectancy,all_total_gain,all_total_loss,is_trades,is_pnl,is_max_dd,is_profit_factor,is_win_rate,is_expectancy,is_total_gain,is_total_loss,oos_trades,oos_pnl,oos_max_dd,oos_profit_factor,oos_win_rate,oos_expectancy,oos_total_gain,oos_total_loss,wf_positive
IFB_0069,emapmo_normal,both,PRE_RTH,1.0,1.0,24,False,1,25,1195.0,111.8,3.6403,0.72,47.8,1647.6,-452.6,19,839.8,111.8,3.4484,0.7368,44.2,1182.8,-343.0,6,355.2,57.8,4.2409,0.6667,59.2,464.8,-109.6,False
IFB_0071,emapmo_normal,both,PRE_RTH,1.0,1.0,24,True,1,25,1195.0,111.8,3.6403,0.72,47.8,1647.6,-452.6,19,839.8,111.8,3.4484,0.7368,44.2,1182.8,-343.0,6,355.2,57.8,4.2409,0.6667,59.2,464.8,-109.6,False
IFB_0065,emapmo_normal,both,PRE_RTH,1.0,1.0,12,False,1,25,1111.0,111.8,3.4547,0.72,44.44,1563.6,-452.6,19,839.8,111.8,3.4484,0.7368,44.2,1182.8,-343.0,6,271.2,57.8,3.4745,0.6667,45.2,380.8,-109.6,False
IFB_0067,emapmo_normal,both,PRE_RTH,1.0,1.0,12,True,1,25,1111.0,111.8,3.4547,0.72,44.44,1563.6,-452.6,19,839.8,111.8,3.4484,0.7368,44.2,1182.8,-343.0,6,271.2,57.8,3.4745,0.6667,45.2,380.8,-109.6,False
IFB_0053,emapmo_normal,both,PRE_RTH,1.0,0.75,12,False,1,25,865.0,111.8,3.2248,0.76,34.6,1253.8,-388.8,19,629.8,111.8,3.2557,0.7895,33.147,909.0,-279.2,6,235.2,57.8,3.146,0.6667,39.2,344.8,-109.6,False
IFB_0055,emapmo_normal,both,PRE_RTH,1.0,0.75,12,True,1,25,865.0,111.8,3.2248,0.76,34.6,1253.8,-388.8,19,629.8,111.8,3.2557,0.7895,33.147,909.0,-279.2,6,235.2,57.8,3.146,0.6667,39.2,344.8,-109.6,False
IFB_0057,emapmo_normal,both,PRE_RTH,1.0,0.75,24,False,1,25,865.0,111.8,3.2248,0.76,34.6,1253.8,-388.8,19,629.8,111.8,3.2557,0.7895,33.147,909.0,-279.2,6,235.2,57.8,3.146,0.6667,39.2,344.8,-109.6,False
IFB_0059,emapmo_normal,both,PRE_RTH,1.0,0.75,24,True,1,25,865.0,111.8,3.2248,0.76,34.6,1253.8,-388.8,19,629.8,111.8,3.2557,0.7895,33.147,909.0,-279.2,6,235.2,57.8,3.146,0.6667,39.2,344.8,-109.6,False
IFB_0177,emapmo_normal,long,ALL,1.5,1.0,24,False,1,18,555.6,87.8,3.1771,0.7778,30.867,810.8,-255.2,11,390.2,87.8,3.0387,0.7273,35.473,581.6,-191.4,7,165.4,63.8,3.5925,0.8571,23.629,229.2,-63.8,False
IFB_0179,emapmo_normal,long,ALL,1.5,1.0,24,True,1,18,555.6,87.8,3.1771,0.7778,30.867,810.8,-255.2,11,390.2,87.8,3.0387,0.7273,35.473,581.6,-191.4,7,165.4,63.8,3.5925,0.8571,23.629,229.2,-63.8,False
IFB_0081,emapmo_normal,both,PRE_RTH,1.5,1.0,24,False,1,25,1261.0,165.8,3.5578,0.8,50.44,1754.0,-493.0,19,827.8,165.8,3.0131,0.7895,43.568,1239.0,-411.2,6,433.2,81.8,6.2958,0.8333,72.2,515.0,-81.8,False
IFB_0083,emapmo_normal,both,PRE_RTH,1.5,1.0,24,True,1,25,1261.0,165.8,3.5578,0.8,50.44,1754.0,-493.0,19,827.8,165.8,3.0131,0.7895,43.568,1239.0,-411.2,6,433.2,81.8,6.2958,0.8333,72.2,515.0,-81.8,False
IFB_0077,emapmo_normal,both,PRE_RTH,1.5,1.0,12,False,1,25,1177.0,165.8,3.3874,0.8,47.08,1670.0,-493.0,19,827.8,165.8,3.0131,0.7895,43.568,1239.0,-411.2,6,349.2,81.8,5.269,0.8333,58.2,431.0,-81.8,False
IFB_0079,emapmo_normal,both,PRE_RTH,1.5,1.0,12,True,1,25,1177.0,165.8,3.3874,0.8,47.08,1670.0,-493.0,19,827.8,165.8,3.0131,0.7895,43.568,1239.0,-411.2,6,349.2,81.8,5.269,0.8333,58.2,431.0,-81.8,False
IFB_0221,emapmo_normal,long,PRE_RTH,1.5,1.0,12,False,1,11,744.2,87.8,5.388,0.8182,67.655,913.8,-169.6,7,585.4,87.8,7.6674,0.8571,83.629,673.2,-87.8,4,158.8,81.8,2.9413,0.75,39.7,240.6,-81.8,False
IFB_0223,emapmo_normal,long,PRE_RTH,1.5,1.0,12,True,1,11,744.2,87.8,5.388,0.8182,67.655,913.8,-169.6,7,585.4,87.8,7.6674,0.8571,83.629,673.2,-87.8,4,158.8,81.8,2.9413,0.75,39.7,240.6,-81.8,False
IFB_0397,emapmo_normal,short,RTH,1.0,1.0,6,False,1,11,432.2,111.8,3.3038,0.8182,39.291,619.8,-187.6,9,307.8,111.8,2.6407,0.7778,34.2,495.4,-187.6,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0399,emapmo_normal,short,RTH,1.0,1.0,6,True,1,11,432.2,111.8,3.3038,0.8182,39.291,619.8,-187.6,9,307.8,111.8,2.6407,0.7778,34.2,495.4,-187.6,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0401,emapmo_normal,short,RTH,1.0,1.0,12,False,1,11,432.2,111.8,3.3038,0.8182,39.291,619.8,-187.6,9,307.8,111.8,2.6407,0.7778,34.2,495.4,-187.6,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0403,emapmo_normal,short,RTH,1.0,1.0,12,True,1,11,432.2,111.8,3.3038,0.8182,39.291,619.8,-187.6,9,307.8,111.8,2.6407,0.7778,34.2,495.4,-187.6,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0405,emapmo_normal,short,RTH,1.0,1.0,24,False,1,11,432.2,111.8,3.3038,0.8182,39.291,619.8,-187.6,9,307.8,111.8,2.6407,0.7778,34.2,495.4,-187.6,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0407,emapmo_normal,short,RTH,1.0,1.0,24,True,1,11,432.2,111.8,3.3038,0.8182,39.291,619.8,-187.6,9,307.8,111.8,2.6407,0.7778,34.2,495.4,-187.6,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0073,emapmo_normal,both,PRE_RTH,1.5,1.0,6,False,1,25,955.0,165.8,2.7924,0.76,38.2,1487.8,-532.8,19,731.8,165.8,2.6226,0.7368,38.516,1182.8,-451.0,6,223.2,81.8,3.7286,0.8333,37.2,305.0,-81.8,False
IFB_0075,emapmo_normal,both,PRE_RTH,1.5,1.0,6,True,1,25,955.0,165.8,2.7924,0.76,38.2,1487.8,-532.8,19,731.8,165.8,2.6226,0.7368,38.516,1182.8,-451.0,6,223.2,81.8,3.7286,0.8333,37.2,305.0,-81.8,False
IFB_0421,emapmo_normal,short,RTH,1.5,1.5,6,False,1,11,588.2,165.8,3.1358,0.7273,53.473,863.6,-275.4,9,391.8,165.8,2.4226,0.6667,43.533,667.2,-275.4,2,196.4,0.0,999.0,1.0,98.2,196.4,0.0,False
IFB_0423,emapmo_normal,short,RTH,1.5,1.5,6,True,1,11,588.2,165.8,3.1358,0.7273,53.473,863.6,-275.4,9,391.8,165.8,2.4226,0.6667,43.533,667.2,-275.4,2,196.4,0.0,999.0,1.0,98.2,196.4,0.0,False
IFB_0061,emapmo_normal,both,PRE_RTH,1.0,1.0,6,False,1,25,985.0,111.8,3.1763,0.72,39.4,1437.6,-452.6,19,839.8,111.8,3.4484,0.7368,44.2,1182.8,-343.0,6,145.2,57.8,2.3248,0.6667,24.2,254.8,-109.6,False
IFB_0063,emapmo_normal,both,PRE_RTH,1.0,1.0,6,True,1,25,985.0,111.8,3.1763,0.72,39.4,1437.6,-452.6,19,839.8,111.8,3.4484,0.7368,44.2,1182.8,-343.0,6,145.2,57.8,2.3248,0.6667,24.2,254.8,-109.6,False
IFB_0125,emapmo_normal,both,RTH,1.5,1.0,12,False,1,21,904.2,183.8,2.6646,0.8095,43.057,1447.4,-543.2,15,681.0,165.8,2.8948,0.8,45.4,1040.4,-359.4,6,223.2,183.8,2.2144,0.8333,37.2,407.0,-183.8,False
IFB_0127,emapmo_normal,both,RTH,1.5,1.0,12,True,1,21,904.2,183.8,2.6646,0.8095,43.057,1447.4,-543.2,15,681.0,165.8,2.8948,0.8,45.4,1040.4,-359.4,6,223.2,183.8,2.2144,0.8333,37.2,407.0,-183.8,False
IFB_0093,emapmo_normal,both,PRE_RTH,1.5,1.5,24,False,1,25,1093.0,442.8,2.0331,0.6,43.72,2151.0,-1058.0,19,767.8,442.8,1.9887,0.6316,40.411,1544.4,-776.6,6,325.2,193.6,2.1557,0.5,54.2,606.6,-281.4,False
IFB_0095,emapmo_normal,both,PRE_RTH,1.5,1.5,24,True,1,25,1093.0,442.8,2.0331,0.6,43.72,2151.0,-1058.0,19,767.8,442.8,1.9887,0.6316,40.411,1544.4,-776.6,6,325.2,193.6,2.1557,0.5,54.2,606.6,-281.4,False
IFB_0217,emapmo_normal,long,PRE_RTH,1.5,1.0,6,False,1,11,666.2,87.8,4.9281,0.8182,60.563,835.8,-169.6,7,585.4,87.8,7.6674,0.8571,83.629,673.2,-87.8,4,80.8,81.8,1.9878,0.75,20.2,162.6,-81.8,False
IFB_0219,emapmo_normal,long,PRE_RTH,1.5,1.0,6,True,1,11,666.2,87.8,4.9281,0.8182,60.563,835.8,-169.6,7,585.4,87.8,7.6674,0.8571,83.629,673.2,-87.8,4,80.8,81.8,1.9878,0.75,20.2,162.6,-81.8,False
IFB_0066,emapmo_normal,both,PRE_RTH,1.0,1.0,12,False,3,33,1242.6,197.4,2.6792,0.697,37.655,1982.6,-740.0,23,938.6,197.4,3.1787,0.7391,40.809,1369.4,-430.8,10,304.0,175.6,1.9832,0.6,30.4,613.2,-309.2,True
IFB_0068,emapmo_normal,both,PRE_RTH,1.0,1.0,12,True,3,33,1242.6,197.4,2.6792,0.697,37.655,1982.6,-740.0,23,938.6,197.4,3.1787,0.7391,40.809,1369.4,-430.8,10,304.0,175.6,1.9832,0.6,30.4,613.2,-309.2,True
IFB_0113,emapmo_normal,both,RTH,1.0,1.0,12,False,1,21,970.2,123.8,3.2721,0.7619,46.2,1397.2,-427.0,15,795.0,111.8,4.2396,0.8,53.0,1040.4,-245.4,6,175.2,123.8,1.9648,0.6667,29.2,356.8,-181.6,False
IFB_0115,emapmo_normal,both,RTH,1.0,1.0,12,True,1,21,970.2,123.8,3.2721,0.7619,46.2,1397.2,-427.0,15,795.0,111.8,4.2396,0.8,53.0,1040.4,-245.4,6,175.2,123.8,1.9648,0.6667,29.2,356.8,-181.6,False
IFB_0070,emapmo_normal,both,PRE_RTH,1.0,1.0,24,False,3,33,1224.6,197.4,2.6549,0.697,37.109,1964.6,-740.0,23,938.6,197.4,3.1787,0.7391,40.809,1369.4,-430.8,10,286.0,175.6,1.925,0.6,28.6,595.2,-309.2,True
IFB_0072,emapmo_normal,both,PRE_RTH,1.0,1.0,24,True,3,33,1224.6,197.4,2.6549,0.697,37.109,1964.6,-740.0,23,938.6,197.4,3.1787,0.7391,40.809,1369.4,-430.8,10,286.0,175.6,1.925,0.6,28.6,595.2,-309.2,True
IFB_0049,emapmo_normal,both,PRE_RTH,1.0,0.75,6,False,1,25,727.0,111.8,2.8699,0.76,29.08,1115.8,-388.8,19,629.8,111.8,3.2557,0.7895,33.147,909.0,-279.2,6,97.2,57.8,1.8869,0.6667,16.2,206.8,-109.6,False
IFB_0051,emapmo_normal,both,PRE_RTH,1.0,0.75,6,True,1,25,727.0,111.8,2.8699,0.76,29.08,1115.8,-388.8,19,629.8,111.8,3.2557,0.7895,33.147,909.0,-279.2,6,97.2,57.8,1.8869,0.6667,16.2,206.8,-109.6,False
IFB_0385,emapmo_normal,short,RTH,1.0,0.75,6,False,1,11,258.2,111.8,2.3763,0.8182,23.473,445.8,-187.6,9,163.8,111.8,1.8731,0.7778,18.2,351.4,-187.6,2,94.4,0.0,999.0,1.0,47.2,94.4,0.0,False
IFB_0387,emapmo_normal,short,RTH,1.0,0.75,6,True,1,11,258.2,111.8,2.3763,0.8182,23.473,445.8,-187.6,9,163.8,111.8,1.8731,0.7778,18.2,351.4,-187.6,2,94.4,0.0,999.0,1.0,47.2,94.4,0.0,False
IFB_0389,emapmo_normal,short,RTH,1.0,0.75,12,False,1,11,258.2,111.8,2.3763,0.8182,23.473,445.8,-187.6,9,163.8,111.8,1.8731,0.7778,18.2,351.4,-187.6,2,94.4,0.0,999.0,1.0,47.2,94.4,0.0,False
IFB_0391,emapmo_normal,short,RTH,1.0,0.75,12,True,1,11,258.2,111.8,2.3763,0.8182,23.473,445.8,-187.6,9,163.8,111.8,1.8731,0.7778,18.2,351.4,-187.6,2,94.4,0.0,999.0,1.0,47.2,94.4,0.0,False
IFB_0393,emapmo_normal,short,RTH,1.0,0.75,24,False,1,11,258.2,111.8,2.3763,0.8182,23.473,445.8,-187.6,9,163.8,111.8,1.8731,0.7778,18.2,351.4,-187.6,2,94.4,0.0,999.0,1.0,47.2,94.4,0.0,False
IFB_0395,emapmo_normal,short,RTH,1.0,0.75,24,True,1,11,258.2,111.8,2.3763,0.8182,23.473,445.8,-187.6,9,163.8,111.8,1.8731,0.7778,18.2,351.4,-187.6,2,94.4,0.0,999.0,1.0,47.2,94.4,0.0,False
IFB_0425,emapmo_normal,short,RTH,1.5,1.5,12,False,1,11,504.2,165.8,2.4029,0.7273,45.836,863.6,-359.4,9,307.8,165.8,1.8564,0.6667,34.2,667.2,-359.4,2,196.4,0.0,999.0,1.0,98.2,196.4,0.0,False
IFB_0427,emapmo_normal,short,RTH,1.5,1.5,12,True,1,11,504.2,165.8,2.4029,0.7273,45.836,863.6,-359.4,9,307.8,165.8,1.8564,0.6667,34.2,667.2,-359.4,2,196.4,0.0,999.0,1.0,98.2,196.4,0.0,False
IFB_0429,emapmo_normal,short,RTH,1.5,1.5,24,False,1,11,504.2,165.8,2.4029,0.7273,45.836,863.6,-359.4,9,307.8,165.8,1.8564,0.6667,34.2,667.2,-359.4,2,196.4,0.0,999.0,1.0,98.2,196.4,0.0,False
IFB_0431,emapmo_normal,short,RTH,1.5,1.5,24,True,1,11,504.2,165.8,2.4029,0.7273,45.836,863.6,-359.4,9,307.8,165.8,1.8564,0.6667,34.2,667.2,-359.4,2,196.4,0.0,999.0,1.0,98.2,196.4,0.0,False
IFB_0022,emapmo_normal,both,ALL,1.0,1.0,24,False,3,80,1928.0,179.4,2.2751,0.625,24.1,3440.0,-1512.0,52,858.4,163.6,1.8414,0.6346,16.508,1878.6,-1020.2,28,1069.6,179.4,3.1749,0.6071,38.2,1561.4,-491.8,True
IFB_0024,emapmo_normal,both,ALL,1.0,1.0,24,True,3,80,1928.0,179.4,2.2751,0.625,24.1,3440.0,-1512.0,52,858.4,163.6,1.8414,0.6346,16.508,1878.6,-1020.2,28,1069.6,179.4,3.1749,0.6071,38.2,1561.4,-491.8,True
IFB_0409,emapmo_normal,short,RTH,1.5,1.0,6,False,1,11,348.2,165.8,2.282,0.8182,31.655,619.8,-271.6,9,223.8,165.8,1.824,0.7778,24.867,495.4,-271.6,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0411,emapmo_normal,short,RTH,1.5,1.0,6,True,1,11,348.2,165.8,2.282,0.8182,31.655,619.8,-271.6,9,223.8,165.8,1.824,0.7778,24.867,495.4,-271.6,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0413,emapmo_normal,short,RTH,1.5,1.0,12,False,1,11,348.2,165.8,2.282,0.8182,31.655,619.8,-271.6,9,223.8,165.8,1.824,0.7778,24.867,495.4,-271.6,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0415,emapmo_normal,short,RTH,1.5,1.0,12,True,1,11,348.2,165.8,2.282,0.8182,31.655,619.8,-271.6,9,223.8,165.8,1.824,0.7778,24.867,495.4,-271.6,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0417,emapmo_normal,short,RTH,1.5,1.0,24,False,1,11,348.2,165.8,2.282,0.8182,31.655,619.8,-271.6,9,223.8,165.8,1.824,0.7778,24.867,495.4,-271.6,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0419,emapmo_normal,short,RTH,1.5,1.0,24,True,1,11,348.2,165.8,2.282,0.8182,31.655,619.8,-271.6,9,223.8,165.8,1.824,0.7778,24.867,495.4,-271.6,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0341,emapmo_normal,short,PRE_RTH,1.0,0.75,12,False,1,15,477.0,111.8,3.1545,0.8,31.8,698.4,-221.4,12,182.4,111.8,1.8238,0.75,15.2,403.8,-221.4,3,294.6,0.0,999.0,1.0,98.2,294.6,0.0,False
IFB_0343,emapmo_normal,short,PRE_RTH,1.0,0.75,12,True,1,15,477.0,111.8,3.1545,0.8,31.8,698.4,-221.4,12,182.4,111.8,1.8238,0.75,15.2,403.8,-221.4,3,294.6,0.0,999.0,1.0,98.2,294.6,0.0,False
IFB_0345,emapmo_normal,short,PRE_RTH,1.0,0.75,24,False,1,15,477.0,111.8,3.1545,0.8,31.8,698.4,-221.4,12,182.4,111.8,1.8238,0.75,15.2,403.8,-221.4,3,294.6,0.0,999.0,1.0,98.2,294.6,0.0,False
IFB_0347,emapmo_normal,short,PRE_RTH,1.0,0.75,24,True,1,15,477.0,111.8,3.1545,0.8,31.8,698.4,-221.4,12,182.4,111.8,1.8238,0.75,15.2,403.8,-221.4,3,294.6,0.0,999.0,1.0,98.2,294.6,0.0,False
IFB_0337,emapmo_normal,short,PRE_RTH,1.0,0.75,6,False,1,15,339.0,111.8,2.5312,0.8,22.6,560.4,-221.4,12,182.4,111.8,1.8238,0.75,15.2,403.8,-221.4,3,156.6,0.0,999.0,1.0,52.201,156.6,0.0,False
IFB_0339,emapmo_normal,short,PRE_RTH,1.0,0.75,6,True,1,15,339.0,111.8,2.5312,0.8,22.6,560.4,-221.4,12,182.4,111.8,1.8238,0.75,15.2,403.8,-221.4,3,156.6,0.0,999.0,1.0,52.201,156.6,0.0,False
IFB_0398,emapmo_normal,short,RTH,1.0,1.0,6,False,3,12,344.4,163.6,2.2505,0.75,28.7,619.8,-275.4,10,220.0,163.6,1.7988,0.7,22.0,495.4,-275.4,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0400,emapmo_normal,short,RTH,1.0,1.0,6,True,3,12,344.4,163.6,2.2505,0.75,28.7,619.8,-275.4,10,220.0,163.6,1.7988,0.7,22.0,495.4,-275.4,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0402,emapmo_normal,short,RTH,1.0,1.0,12,False,3,12,344.4,163.6,2.2505,0.75,28.7,619.8,-275.4,10,220.0,163.6,1.7988,0.7,22.0,495.4,-275.4,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0404,emapmo_normal,short,RTH,1.0,1.0,12,True,3,12,344.4,163.6,2.2505,0.75,28.7,619.8,-275.4,10,220.0,163.6,1.7988,0.7,22.0,495.4,-275.4,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0406,emapmo_normal,short,RTH,1.0,1.0,24,False,3,12,344.4,163.6,2.2505,0.75,28.7,619.8,-275.4,10,220.0,163.6,1.7988,0.7,22.0,495.4,-275.4,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0408,emapmo_normal,short,RTH,1.0,1.0,24,True,3,12,344.4,163.6,2.2505,0.75,28.7,619.8,-275.4,10,220.0,163.6,1.7988,0.7,22.0,495.4,-275.4,2,124.4,0.0,999.0,1.0,62.2,124.4,0.0,False
IFB_0121,emapmo_normal,both,RTH,1.5,1.0,6,False,1,21,826.2,183.8,2.521,0.8095,39.343,1369.4,-543.2,15,681.0,165.8,2.8948,0.8,45.4,1040.4,-359.4,6,145.2,183.8,1.79,0.8333,24.2,329.0,-183.8,False
IFB_0123,emapmo_normal,both,RTH,1.5,1.0,6,True,1,21,826.2,183.8,2.521,0.8095,39.343,1369.4,-543.2,15,681.0,165.8,2.8948,0.8,45.4,1040.4,-359.4,6,145.2,183.8,1.79,0.8333,24.2,329.0,-183.8,False
IFB_0357,emapmo_normal,short,PRE_RTH,1.0,1.0,24,False,1,15,621.0,173.4,3.1774,0.7333,41.4,906.2,-285.2,12,224.4,173.4,1.7868,0.6667,18.7,509.6,-285.2,3,396.6,0.0,999.0,1.0,132.2,396.6,0.0,False
IFB_0359,emapmo_normal,short,PRE_RTH,1.0,1.0,24,True,1,15,621.0,173.4,3.1774,0.7333,41.4,906.2,-285.2,12,224.4,173.4,1.7868,0.6667,18.7,509.6,-285.2,3,396.6,0.0,999.0,1.0,132.2,396.6,0.0,False
IFB_0353,emapmo_normal,short,PRE_RTH,1.0,1.0,12,False,1,15,537.0,173.4,2.8829,0.7333,35.8,822.2,-285.2,12,224.4,173.4,1.7868,0.6667,18.7,509.6,-285.2,3,312.6,0.0,999.0,1.0,104.201,312.6,0.0,False
IFB_0355,emapmo_normal,short,PRE_RTH,1.0,1.0,12,True,1,15,537.0,173.4,2.8829,0.7333,35.8,822.2,-285.2,12,224.4,173.4,1.7868,0.6667,18.7,509.6,-285.2,3,312.6,0.0,999.0,1.0,104.201,312.6,0.0,False
IFB_0349,emapmo_normal,short,PRE_RTH,1.0,1.0,6,False,1,15,411.0,173.4,2.4411,0.7333,27.4,696.2,-285.2,12,224.4,173.4,1.7868,0.6667,18.7,509.6,-285.2,3,186.6,0.0,999.0,1.0,62.201,186.6,0.0,False
IFB_0351,emapmo_normal,short,PRE_RTH,1.0,1.0,6,True,1,15,411.0,173.4,2.4411,0.7333,27.4,696.2,-285.2,12,224.4,173.4,1.7868,0.6667,18.7,509.6,-285.2,3,186.6,0.0,999.0,1.0,62.201,186.6,0.0,False
IFB_0137,emapmo_normal,both,RTH,1.5,1.5,12,False,1,21,934.2,391.0,2.049,0.6667,44.486,1824.8,-890.6,15,723.0,391.0,2.168,0.6667,48.2,1342.0,-619.0,6,211.2,183.8,1.7776,0.6667,35.2,482.8,-271.6,False
IFB_0139,emapmo_normal,both,RTH,1.5,1.5,12,True,1,21,934.2,391.0,2.049,0.6667,44.486,1824.8,-890.6,15,723.0,391.0,2.168,0.6667,48.2,1342.0,-619.0,6,211.2,183.8,1.7776,0.6667,35.2,482.8,-271.6,False
IFB_0054,emapmo_normal,both,PRE_RTH,1.0,0.75,12,False,3,33,912.6,197.4,2.3496,0.7273,27.655,1588.8,-676.2,23,674.6,197.4,2.8381,0.7826,29.33,1041.6,-367.0,10,238.0,175.6,1.7697,0.6,23.8,547.2,-309.2,True
IFB_0056,emapmo_normal,both,PRE_RTH,1.0,0.75,12,True,3,33,912.6,197.4,2.3496,0.7273,27.655,1588.8,-676.2,23,674.6,197.4,2.8381,0.7826,29.33,1041.6,-367.0,10,238.0,175.6,1.7697,0.6,23.8,547.2,-309.2,True
IFB_0078,emapmo_normal,both,PRE_RTH,1.5,1.0,12,False,3,33,1170.6,287.4,2.2746,0.7576,35.473,2089.0,-918.4,23,884.6,287.4,2.6351,0.7826,38.461,1425.6,-541.0,10,286.0,265.6,1.7578,0.7,28.6,663.4,-377.4,True
IFB_0080,emapmo_normal,both,PRE_RTH,1.5,1.0,12,True,3,33,1170.6,287.4,2.2746,0.7576,35.473,2089.0,-918.4,23,884.6,287.4,2.6351,0.7826,38.461,1425.6,-541.0,10,286.0,265.6,1.7578,0.7,28.6,663.4,-377.4,True
IFB_0045,emapmo_normal,both,ALL,1.5,1.5,24,False,1,38,1247.6,203.4,2.6044,0.6842,32.832,2025.2,-777.6,27,557.4,203.4,1.7555,0.5926,20.645,1295.2,-737.8,11,690.2,39.8,18.3418,0.9091,62.746,730.0,-39.8,True
IFB_0047,emapmo_normal,both,ALL,1.5,1.5,24,True,1,38,1247.6,203.4,2.6044,0.6842,32.832,2025.2,-777.6,27,557.4,203.4,1.7555,0.5926,20.645,1295.2,-737.8,11,690.2,39.8,18.3418,0.9091,62.746,730.0,-39.8,True
IFB_0369,emapmo_normal,short,PRE_RTH,1.5,1.0,24,False,1,15,639.0,165.8,2.9759,0.8,42.6,962.4,-323.4,12,242.4,165.8,1.7495,0.75,20.2,565.8,-323.4,3,396.6,0.0,999.0,1.0,132.2,396.6,0.0,False
IFB_0371,emapmo_normal,short,PRE_RTH,1.5,1.0,24,True,1,15,639.0,165.8,2.9759,0.8,42.6,962.4,-323.4,12,242.4,165.8,1.7495,0.75,20.2,565.8,-323.4,3,396.6,0.0,999.0,1.0,132.2,396.6,0.0,False
IFB_0365,emapmo_normal,short,PRE_RTH,1.5,1.0,12,False,1,15,555.0,165.8,2.7161,0.8,37.0,878.4,-323.4,12,242.4,165.8,1.7495,0.75,20.2,565.8,-323.4,3,312.6,0.0,999.0,1.0,104.201,312.6,0.0,False
IFB_0367,emapmo_normal,short,PRE_RTH,1.5,1.0,12,True,1,15,555.0,165.8,2.7161,0.8,37.0,878.4,-323.4,12,242.4,165.8,1.7495,0.75,20.2,565.8,-323.4,3,312.6,0.0,999.0,1.0,104.201,312.6,0.0,False
IFB_0209,emapmo_normal,long,PRE_RTH,1.0,1.0,12,False,1,11,696.2,57.8,5.1589,0.7273,63.291,863.6,-167.4,7,615.4,57.8,11.6471,0.8571,87.914,673.2,-57.8,4,80.8,57.8,1.7372,0.5,20.2,190.4,-109.6,False
IFB_0211,emapmo_normal,long,PRE_RTH,1.0,1.0,12,True,1,11,696.2,57.8,5.1589,0.7273,63.291,863.6,-167.4,7,615.4,57.8,11.6471,0.8571,87.914,673.2,-57.8,4,80.8,57.8,1.7372,0.5,20.2,190.4,-109.6,False
IFB_0018,emapmo_normal,both,ALL,1.0,1.0,12,False,3,80,1184.0,231.2,1.7553,0.6,14.8,2751.6,-1567.6,52,792.4,163.6,1.7738,0.6154,15.238,1816.4,-1024.0,28,391.6,231.2,1.7204,0.5714,13.986,935.2,-543.6,True
IFB_0020,emapmo_normal,both,ALL,1.0,1.0,12,True,3,80,1184.0,231.2,1.7553,0.6,14.8,2751.6,-1567.6,52,792.4,163.6,1.7738,0.6154,15.238,1816.4,-1024.0,28,391.6,231.2,1.7204,0.5714,13.986,935.2,-543.6,True
IFB_0358,emapmo_normal,short,PRE_RTH,1.0,1.0,24,False,3,18,663.6,261.2,2.7791,0.7222,36.867,1036.6,-373.0,15,267.0,261.2,1.7158,0.6667,17.8,640.0,-373.0,3,396.6,0.0,999.0,1.0,132.2,396.6,0.0,False
IFB_0360,emapmo_normal,short,PRE_RTH,1.0,1.0,24,True,3,18,663.6,261.2,2.7791,0.7222,36.867,1036.6,-373.0,15,267.0,261.2,1.7158,0.6667,17.8,640.0,-373.0,3,396.6,0.0,999.0,1.0,132.2,396.6,0.0,False
IFB_0354,emapmo_normal,short,PRE_RTH,1.0,1.0,12,False,3,18,579.6,261.2,2.5539,0.7222,32.2,952.6,-373.0,15,267.0,261.2,1.7158,0.6667,17.8,640.0,-373.0,3,312.6,0.0,999.0,1.0,104.201,312.6,0.0,False
IFB_0356,emapmo_normal,short,PRE_RTH,1.0,1.0,12,True,3,18,579.6,261.2,2.5539,0.7222,32.2,952.6,-373.0,15,267.0,261.2,1.7158,0.6667,17.8,640.0,-373.0,3,312.6,0.0,999.0,1.0,104.201,312.6,0.0,False
