config_id,signal_family,side_mode,sl_rule,tp_rule,sl_value,tp_value,max_hold_bars,trades,pnl,profit_factor,win_rate,expectancy,max_dd,total_gain,total_loss,wf_folds,wf_positive,wf_all_positive,wf_pnls,day_positive_rate,week_positive_rate,month_positive_rate,week_std_pnl
X00022,icefishball,all,atr_blend,atr_blend,1.5,1.0,6,6,197.56,2.9278,0.6667,32.9267,80.74,300.04,-102.48,3,2,False,"[-32.98, 67.02, 163.52]",1.0,1.0,1.0,0.0
X00191,icefishball,short_only,fixed,fixed,40.0,60.0,6,4,156.04,2.9151,0.5,39.01,81.24,237.52,-81.48,3,2,False,"[118.52, -81.24, 118.76]",1.0,1.0,1.0,0.0
X00114,icefishball,long_only,atr_blend,atr_blend,1.0,4.0,6,2,102.02,2.8809,0.5,51.01,54.24,156.26,-54.24,2,1,False,"[-54.24, 156.26]",1.0,1.0,1.0,0.0
X00219,icefishball,short_only,fixed,fixed,20.0,60.0,12,4,155.04,2.8797,0.5,38.76,41.24,237.52,-82.48,3,2,False,"[77.52, -41.24, 118.76]",1.0,1.0,1.0,0.0
X00250,icefishball,short_only,fixed,fixed,20.0,60.0,24,4,155.04,2.8797,0.5,38.76,41.24,237.52,-82.48,3,2,False,"[77.52, -41.24, 118.76]",1.0,1.0,1.0,0.0
X00013,icefishball,all,atr,atr,1.5,1.0,6,6,195.06,2.7899,0.6667,32.51,87.24,304.04,-108.98,3,2,False,"[-41.98, 90.52, 146.52]",1.0,1.0,1.0,0.0
X00136,icefishball,long_only,atr,atr,1.0,4.0,12,2,104.52,2.7794,0.5,52.26,58.74,163.26,-58.74,2,1,False,"[-58.74, 163.26]",1.0,1.0,1.0,0.0
X00105,icefishball,long_only,atr,atr,1.0,4.0,6,2,97.52,2.6602,0.5,48.76,58.74,156.26,-58.74,2,1,False,"[-58.74, 156.26]",1.0,1.0,1.0,0.0
X00008,icefishball,all,fixed,fixed,60.0,60.0,6,6,213.06,2.4876,0.5,35.51,121.48,356.28,-143.22,3,2,False,"[-121.48, 97.02, 237.52]",1.0,1.0,1.0,0.0
X00079,icefishball,all,atr,atr,2.5,2.0,24,5,292.8,2.4163,0.8,58.56,206.74,499.54,-206.74,3,2,False,"[205.02, -51.48, 139.26]",1.0,1.0,1.0,0.0
X00004,icefishball,all,fixed,fixed,40.0,20.0,6,6,112.56,2.3855,0.8333,18.76,81.24,193.8,-81.24,3,2,False,"[-42.48, 77.52, 77.52]",1.0,1.0,1.0,0.0
X00035,icefishball,all,fixed,fixed,40.0,20.0,12,6,112.56,2.3855,0.8333,18.76,81.24,193.8,-81.24,3,2,False,"[-42.48, 77.52, 77.52]",1.0,1.0,1.0,0.0
X00066,icefishball,all,fixed,fixed,40.0,20.0,24,6,112.56,2.3855,0.8333,18.76,81.24,193.8,-81.24,3,2,False,"[-42.48, 77.52, 77.52]",1.0,1.0,1.0,0.0
X00104,icefishball,long_only,atr,atr,1.0,2.0,6,2,80.52,2.3708,0.5,40.26,58.74,139.26,-58.74,2,1,False,"[-58.74, 139.26]",1.0,1.0,1.0,0.0
X00135,icefishball,long_only,atr,atr,1.0,2.0,12,2,80.52,2.3708,0.5,40.26,58.74,139.26,-58.74,2,1,False,"[-58.74, 139.26]",1.0,1.0,1.0,0.0
X00166,icefishball,long_only,atr,atr,1.0,2.0,24,2,80.52,2.3708,0.5,40.26,58.74,139.26,-58.74,2,1,False,"[-58.74, 139.26]",1.0,1.0,1.0,0.0
X00088,icefishball,all,atr_blend,atr_blend,2.5,2.0,24,5,306.3,2.3539,0.8,61.26,226.24,532.54,-226.24,3,2,False,"[202.02, -55.98, 160.26]",1.0,1.0,1.0,0.0
X00153,icefishball,long_only,range15_pct,range15_pct,0.75,2.0,12,2,93.52,2.341,0.5,46.76,69.74,163.26,-69.74,2,1,False,"[-69.74, 163.26]",1.0,1.0,1.0,0.0
X00121,icefishball,long_only,range15_pct,range15_pct,0.75,1.0,6,2,86.52,2.2406,0.5,43.26,69.74,156.26,-69.74,2,1,False,"[-69.74, 156.26]",1.0,1.0,1.0,0.0
X00122,icefishball,long_only,range15_pct,range15_pct,0.75,2.0,6,2,86.52,2.2406,0.5,43.26,69.74,156.26,-69.74,2,1,False,"[-69.74, 156.26]",1.0,1.0,1.0,0.0
X00152,icefishball,long_only,range15_pct,range15_pct,0.75,1.0,12,2,86.52,2.2406,0.5,43.26,69.74,156.26,-69.74,2,1,False,"[-69.74, 156.26]",1.0,1.0,1.0,0.0
X00183,icefishball,long_only,range15_pct,range15_pct,0.75,1.0,24,2,86.52,2.2406,0.5,43.26,69.74,156.26,-69.74,2,1,False,"[-69.74, 156.26]",1.0,1.0,1.0,0.0
X00005,icefishball,all,fixed,fixed,40.0,60.0,6,6,193.56,2.1895,0.5,32.26,81.48,356.28,-162.72,3,2,False,"[-81.48, 37.52, 237.52]",1.0,1.0,1.0,0.0
X00222,icefishball,short_only,fixed,fixed,40.0,60.0,12,4,123.04,2.0748,0.5,30.76,81.24,237.52,-114.48,3,2,False,"[85.52, -81.24, 118.76]",1.0,1.0,1.0,0.0
X00186,icefishball,long_only,range15_pct,range15_pct,1.25,2.0,24,2,121.02,2.0456,0.5,60.51,115.74,236.76,-115.74,2,1,False,"[-115.74, 236.76]",1.0,1.0,1.0,0.0
X00148,icefishball,long_only,atr_blend,atr_blend,1.5,4.0,12,2,82.52,2.022,0.5,41.26,80.74,163.26,-80.74,2,1,False,"[-80.74, 163.26]",1.0,1.0,1.0,0.0
X00130,icefishball,long_only,fixed,fixed,40.0,120.0,12,2,82.02,2.0096,0.5,41.01,81.24,163.26,-81.24,2,1,False,"[-81.24, 163.26]",1.0,1.0,1.0,0.0
X00116,icefishball,long_only,atr_blend,atr_blend,1.5,2.0,6,2,79.52,1.9849,0.5,39.76,80.74,160.26,-80.74,2,1,False,"[-80.74, 160.26]",1.0,1.0,1.0,0.0
X00147,icefishball,long_only,atr_blend,atr_blend,1.5,2.0,12,2,79.52,1.9849,0.5,39.76,80.74,160.26,-80.74,2,1,False,"[-80.74, 160.26]",1.0,1.0,1.0,0.0
X00178,icefishball,long_only,atr_blend,atr_blend,1.5,2.0,24,2,79.52,1.9849,0.5,39.76,80.74,160.26,-80.74,2,1,False,"[-80.74, 160.26]",1.0,1.0,1.0,0.0
X00164,icefishball,long_only,fixed,fixed,60.0,120.0,24,2,117.52,1.9693,0.5,58.76,121.24,238.76,-121.24,2,1,False,"[-121.24, 238.76]",1.0,1.0,1.0,0.0
X00117,icefishball,long_only,atr_blend,atr_blend,1.5,4.0,6,2,75.52,1.9353,0.5,37.76,80.74,156.26,-80.74,2,1,False,"[-80.74, 156.26]",1.0,1.0,1.0,0.0
X00251,icefishball,short_only,fixed,fixed,20.0,120.0,24,4,115.04,1.9298,0.25,28.76,123.72,238.76,-123.72,3,1,False,"[-82.48, -41.24, 238.76]",1.0,1.0,1.0,0.0
X00099,icefishball,long_only,fixed,fixed,40.0,120.0,6,2,75.02,1.9234,0.5,37.51,81.24,156.26,-81.24,2,1,False,"[-81.24, 156.26]",1.0,1.0,1.0,0.0
X00002,icefishball,all,fixed,fixed,20.0,60.0,6,6,113.56,1.9161,0.3333,18.9267,41.48,237.52,-123.96,3,2,False,"[-41.48, 77.52, 77.52]",1.0,1.0,1.0,0.0
X00001,icefishball,all,fixed,fixed,20.0,20.0,6,6,72.56,1.8797,0.6667,12.0933,41.24,155.04,-82.48,3,1,False,"[-2.48, 77.52, -2.48]",1.0,1.0,1.0,0.0
X00032,icefishball,all,fixed,fixed,20.0,20.0,12,6,72.56,1.8797,0.6667,12.0933,41.24,155.04,-82.48,3,1,False,"[-2.48, 77.52, -2.48]",1.0,1.0,1.0,0.0
X00063,icefishball,all,fixed,fixed,20.0,20.0,24,6,72.56,1.8797,0.6667,12.0933,41.24,155.04,-82.48,3,1,False,"[-2.48, 77.52, -2.48]",1.0,1.0,1.0,0.0
X00083,icefishball,all,atr_blend,atr_blend,1.0,4.0,24,6,270.06,1.8755,0.3333,45.01,308.46,578.52,-308.46,3,1,False,"[-104.48, -203.98, 578.52]",1.0,1.0,1.0,0.0
X00139,icefishball,long_only,atr,atr,1.5,4.0,12,2,76.02,1.8714,0.5,38.01,87.24,163.26,-87.24,2,1,False,"[-87.24, 163.26]",1.0,1.0,1.0,0.0
X00028,icefishball,all,range15_pct,range15_pct,0.75,1.0,6,5,127.8,1.8354,0.6,25.56,152.98,280.78,-152.98,3,1,False,"[-24.48, -3.98, 156.26]",1.0,1.0,1.0,0.0
X00036,icefishball,all,fixed,fixed,40.0,60.0,12,6,160.56,1.8204,0.5,26.76,114.48,356.28,-195.72,3,2,False,"[-114.48, 37.52, 237.52]",1.0,1.0,1.0,0.0
X00077,icefishball,all,atr,atr,1.5,4.0,24,5,262.3,1.7955,0.4,52.46,329.72,592.02,-329.72,3,2,False,"[-158.48, 140.52, 280.26]",1.0,1.0,1.0,0.0
X00068,icefishball,all,fixed,fixed,40.0,120.0,24,6,211.56,1.7955,0.3333,35.26,265.96,477.52,-265.96,3,1,False,"[-103.48, -162.48, 477.52]",1.0,1.0,1.0,0.0
X00029,icefishball,all,range15_pct,range15_pct,0.75,2.0,6,5,121.3,1.7917,0.4,24.26,153.22,274.52,-153.22,3,2,False,"[-69.98, 35.02, 156.26]",1.0,1.0,1.0,0.0
X00108,icefishball,long_only,atr,atr,1.5,4.0,6,2,69.02,1.7912,0.5,34.51,87.24,156.26,-87.24,2,1,False,"[-87.24, 156.26]",1.0,1.0,1.0,0.0
X00020,icefishball,all,atr_blend,atr_blend,1.0,2.0,6,6,111.06,1.6632,0.3333,18.51,167.46,278.52,-167.46,3,1,False,"[-54.48, -112.98, 278.52]",1.0,1.0,1.0,0.0
X00021,icefishball,all,atr_blend,atr_blend,1.0,4.0,6,6,107.06,1.6393,0.3333,17.8433,167.46,274.52,-167.46,3,1,False,"[-54.48, -112.98, 274.52]",1.0,1.0,1.0,0.0
X00015,icefishball,all,atr,atr,1.5,4.0,6,5,103.8,1.608,0.4,20.76,170.72,274.52,-170.72,3,2,False,"[-87.48, 35.02, 156.26]",1.0,1.0,1.0,0.0
X00074,icefishball,all,atr,atr,1.0,4.0,24,6,222.56,1.6024,0.3333,37.0933,369.46,592.02,-369.46,3,1,False,"[-106.48, -262.98, 592.02]",1.0,1.0,1.0,0.0
X00007,icefishball,all,fixed,fixed,60.0,20.0,6,6,72.56,1.5985,0.8333,12.0933,121.24,193.8,-121.24,3,2,False,"[-82.48, 77.52, 77.52]",1.0,1.0,1.0,0.0
X00038,icefishball,all,fixed,fixed,60.0,20.0,12,6,72.56,1.5985,0.8333,12.0933,121.24,193.8,-121.24,3,2,False,"[-82.48, 77.52, 77.52]",1.0,1.0,1.0,0.0
X00069,icefishball,all,fixed,fixed,60.0,20.0,24,6,72.56,1.5985,0.8333,12.0933,121.24,193.8,-121.24,3,2,False,"[-82.48, 77.52, 77.52]",1.0,1.0,1.0,0.0
X00107,icefishball,long_only,atr,atr,1.5,2.0,6,2,52.02,1.5963,0.5,26.01,87.24,139.26,-87.24,2,1,False,"[-87.24, 139.26]",1.0,1.0,1.0,0.0
X00138,icefishball,long_only,atr,atr,1.5,2.0,12,2,52.02,1.5963,0.5,26.01,87.24,139.26,-87.24,2,1,False,"[-87.24, 139.26]",1.0,1.0,1.0,0.0
X00169,icefishball,long_only,atr,atr,1.5,2.0,24,2,52.02,1.5963,0.5,26.01,87.24,139.26,-87.24,2,1,False,"[-87.24, 139.26]",1.0,1.0,1.0,0.0
X00059,icefishball,all,range15_pct,range15_pct,0.75,1.0,12,5,101.3,1.5644,0.6,20.26,179.48,280.78,-179.48,3,1,False,"[-24.48, -30.48, 156.26]",1.0,1.0,1.0,0.0
X00014,icefishball,all,atr,atr,1.5,2.0,6,5,86.8,1.5084,0.4,17.36,170.72,257.52,-170.72,3,2,False,"[-87.48, 35.02, 139.26]",1.0,1.0,1.0,0.0
X00060,icefishball,all,range15_pct,range15_pct,0.75,2.0,12,5,107.3,1.4974,0.4,21.46,215.72,323.02,-215.72,3,2,False,"[-105.98, 50.02, 163.26]",1.0,1.0,1.0,0.0
X00214,icefishball,short_only,range15_pct,range15_pct,0.75,1.0,6,3,41.28,1.4959,0.6667,13.76,83.24,124.52,-83.24,3,2,False,"[45.26, -83.24, 79.26]",1.0,1.0,1.0,0.0
X00216,icefishball,short_only,range15_pct,range15_pct,1.25,1.0,6,3,41.28,1.4959,0.6667,13.76,83.24,124.52,-83.24,3,2,False,"[45.26, -83.24, 79.26]",1.0,1.0,1.0,0.0
X00098,icefishball,long_only,fixed,fixed,40.0,60.0,6,2,37.52,1.4618,0.5,18.76,81.24,118.76,-81.24,2,1,False,"[-81.24, 118.76]",1.0,1.0,1.0,0.0
X00129,icefishball,long_only,fixed,fixed,40.0,60.0,12,2,37.52,1.4618,0.5,18.76,81.24,118.76,-81.24,2,1,False,"[-81.24, 118.76]",1.0,1.0,1.0,0.0
X00160,icefishball,long_only,fixed,fixed,40.0,60.0,24,2,37.52,1.4618,0.5,18.76,81.24,118.76,-81.24,2,1,False,"[-81.24, 118.76]",1.0,1.0,1.0,0.0
X00112,icefishball,long_only,atr_blend,atr_blend,1.0,1.0,6,2,25.02,1.4613,0.5,12.51,54.24,79.26,-54.24,2,1,False,"[-54.24, 79.26]",1.0,1.0,1.0,0.0
X00143,icefishball,long_only,atr_blend,atr_blend,1.0,1.0,12,2,25.02,1.4613,0.5,12.51,54.24,79.26,-54.24,2,1,False,"[-54.24, 79.26]",1.0,1.0,1.0,0.0
X00174,icefishball,long_only,atr_blend,atr_blend,1.0,1.0,24,2,25.02,1.4613,0.5,12.51,54.24,79.26,-54.24,2,1,False,"[-54.24, 79.26]",1.0,1.0,1.0,0.0
X00033,icefishball,all,fixed,fixed,20.0,60.0,12,6,72.56,1.4399,0.3333,12.0933,82.48,237.52,-164.96,3,2,False,"[-82.48, 77.52, 77.52]",1.0,1.0,1.0,0.0
X00064,icefishball,all,fixed,fixed,20.0,60.0,24,6,72.56,1.4399,0.3333,12.0933,82.48,237.52,-164.96,3,2,False,"[-82.48, 77.52, 77.52]",1.0,1.0,1.0,0.0
X00189,icefishball,short_only,fixed,fixed,20.0,120.0,6,4,35.54,1.4296,0.25,8.885,82.72,118.26,-82.72,3,1,False,"[-41.48, -41.24, 118.26]",1.0,1.0,1.0,0.0
X00200,icefishball,short_only,atr,atr,1.5,2.0,6,3,34.78,1.4166,0.3333,11.5933,83.48,118.26,-83.48,3,1,False,"[-0.24, -83.24, 118.26]",1.0,1.0,1.0,0.0
X00201,icefishball,short_only,atr,atr,1.5,4.0,6,3,34.78,1.4166,0.3333,11.5933,83.48,118.26,-83.48,3,1,False,"[-0.24, -83.24, 118.26]",1.0,1.0,1.0,0.0
X00203,icefishball,short_only,atr,atr,2.5,2.0,6,3,34.78,1.4166,0.3333,11.5933,83.48,118.26,-83.48,3,1,False,"[-0.24, -83.24, 118.26]",1.0,1.0,1.0,0.0
X00204,icefishball,short_only,atr,atr,2.5,4.0,6,3,34.78,1.4166,0.3333,11.5933,83.48,118.26,-83.48,3,1,False,"[-0.24, -83.24, 118.26]",1.0,1.0,1.0,0.0
X00212,icefishball,short_only,atr_blend,atr_blend,2.5,2.0,6,3,34.78,1.4166,0.3333,11.5933,83.48,118.26,-83.48,3,1,False,"[-0.24, -83.24, 118.26]",1.0,1.0,1.0,0.0
X00213,icefishball,short_only,atr_blend,atr_blend,2.5,4.0,6,3,34.78,1.4166,0.3333,11.5933,83.48,118.26,-83.48,3,1,False,"[-0.24, -83.24, 118.26]",1.0,1.0,1.0,0.0
X00215,icefishball,short_only,range15_pct,range15_pct,0.75,2.0,6,3,34.78,1.4166,0.3333,11.5933,83.48,118.26,-83.48,3,1,False,"[-0.24, -83.24, 118.26]",1.0,1.0,1.0,0.0
X00217,icefishball,short_only,range15_pct,range15_pct,1.25,2.0,6,3,34.78,1.4166,0.3333,11.5933,83.48,118.26,-83.48,3,1,False,"[-0.24, -83.24, 118.26]",1.0,1.0,1.0,0.0
X00030,icefishball,all,range15_pct,range15_pct,1.25,1.0,6,5,81.8,1.4111,0.6,16.36,198.98,280.78,-198.98,3,1,False,"[-70.48, -3.98, 156.26]",1.0,1.0,1.0,0.0
X00155,icefishball,long_only,range15_pct,range15_pct,1.25,2.0,12,2,47.52,1.4106,0.5,23.76,115.74,163.26,-115.74,2,1,False,"[-115.74, 163.26]",1.0,1.0,1.0,0.0
X00012,icefishball,all,atr,atr,1.0,4.0,6,6,79.06,1.4045,0.3333,13.1767,195.46,274.52,-195.46,3,1,False,"[-58.98, -136.48, 274.52]",1.0,1.0,1.0,0.0
X00031,icefishball,all,range15_pct,range15_pct,1.25,2.0,6,5,75.3,1.378,0.4,15.06,199.22,274.52,-199.22,3,2,False,"[-115.98, 35.02, 156.26]",1.0,1.0,1.0,0.0
X00275,icefishball,short_only,atr_blend,atr_blend,2.5,4.0,24,3,93.28,1.3754,0.3333,31.0933,248.48,341.76,-248.48,3,1,False,"[-22.24, -226.24, 341.76]",1.0,1.0,1.0,0.0
X00266,icefishball,short_only,atr,atr,2.5,4.0,24,3,82.78,1.3615,0.3333,27.5933,228.98,311.76,-228.98,3,1,False,"[-22.24, -206.74, 311.76]",1.0,1.0,1.0,0.0
X00123,icefishball,long_only,range15_pct,range15_pct,1.25,1.0,6,2,40.52,1.3501,0.5,20.26,115.74,156.26,-115.74,2,1,False,"[-115.74, 156.26]",1.0,1.0,1.0,0.0
X00124,icefishball,long_only,range15_pct,range15_pct,1.25,2.0,6,2,40.52,1.3501,0.5,20.26,115.74,156.26,-115.74,2,1,False,"[-115.74, 156.26]",1.0,1.0,1.0,0.0
X00154,icefishball,long_only,range15_pct,range15_pct,1.25,1.0,12,2,40.52,1.3501,0.5,20.26,115.74,156.26,-115.74,2,1,False,"[-115.74, 156.26]",1.0,1.0,1.0,0.0
X00185,icefishball,long_only,range15_pct,range15_pct,1.25,1.0,24,2,40.52,1.3501,0.5,20.26,115.74,156.26,-115.74,2,1,False,"[-115.74, 156.26]",1.0,1.0,1.0,0.0
X00133,icefishball,long_only,fixed,fixed,60.0,120.0,12,2,42.02,1.3466,0.5,21.01,121.24,163.26,-121.24,2,1,False,"[-121.24, 163.26]",1.0,1.0,1.0,0.0
X00269,icefishball,short_only,atr_blend,atr_blend,1.0,4.0,24,4,87.54,1.3443,0.25,21.885,254.22,341.76,-254.22,3,1,False,"[-141.48, -112.74, 341.76]",1.0,1.0,1.0,0.0
X00011,icefishball,all,atr,atr,1.0,2.0,6,6,62.06,1.3175,0.3333,10.3433,195.46,257.52,-195.46,3,1,False,"[-58.98, -136.48, 257.52]",1.0,1.0,1.0,0.0
X00254,icefishball,short_only,fixed,fixed,40.0,120.0,24,4,54.04,1.2926,0.25,13.51,184.72,238.76,-184.72,3,1,False,"[-103.48, -81.24, 238.76]",1.0,1.0,1.0,0.0
X00102,icefishball,long_only,fixed,fixed,60.0,120.0,6,2,35.02,1.2888,0.5,17.51,121.24,156.26,-121.24,2,1,False,"[-121.24, 156.26]",1.0,1.0,1.0,0.0
X00263,icefishball,short_only,atr,atr,1.5,4.0,24,3,69.28,1.2857,0.3333,23.0933,242.48,311.76,-242.48,3,1,False,"[-71.24, -171.24, 311.76]",1.0,1.0,1.0,0.0
X00091,icefishball,all,range15_pct,range15_pct,0.75,2.0,24,5,83.8,1.268,0.4,16.76,312.72,396.52,-312.72,3,1,False,"[-105.98, -46.98, 236.76]",1.0,1.0,1.0,0.0
X00061,icefishball,all,range15_pct,range15_pct,1.25,1.0,12,5,55.3,1.2453,0.6,11.06,225.48,280.78,-225.48,3,1,False,"[-70.48, -30.48, 156.26]",1.0,1.0,1.0,0.0
X00071,icefishball,all,fixed,fixed,60.0,120.0,24,6,91.56,1.2372,0.3333,15.26,385.96,477.52,-385.96,3,1,False,"[-143.48, -242.48, 477.52]",1.0,1.0,1.0,0.0
X00265,icefishball,short_only,atr,atr,2.5,2.0,24,3,40.28,1.1948,0.6667,13.4267,206.74,247.02,-206.74,3,2,False,"[91.76, -206.74, 155.26]",1.0,1.0,1.0,0.0
X00243,icefishball,short_only,atr_blend,atr_blend,2.5,2.0,12,3,27.28,1.1908,0.3333,9.0933,142.98,170.26,-142.98,3,1,False,"[-33.24, -109.74, 170.26]",1.0,1.0,1.0,0.0
X00274,icefishball,short_only,atr_blend,atr_blend,2.5,2.0,24,3,41.28,1.1825,0.6667,13.76,226.24,267.52,-226.24,3,2,False,"[97.26, -226.24, 170.26]",1.0,1.0,1.0,0.0
X00103,icefishball,long_only,atr,atr,1.0,1.0,6,2,10.52,1.1791,0.5,5.26,58.74,69.26,-58.74,2,1,False,"[-58.74, 69.26]",1.0,1.0,1.0,0.0
X00134,icefishball,long_only,atr,atr,1.0,1.0,12,2,10.52,1.1791,0.5,5.26,58.74,69.26,-58.74,2,1,False,"[-58.74, 69.26]",1.0,1.0,1.0,0.0
X00165,icefishball,long_only,atr,atr,1.0,1.0,24,2,10.52,1.1791,0.5,5.26,58.74,69.26,-58.74,2,1,False,"[-58.74, 69.26]",1.0,1.0,1.0,0.0
X00023,icefishball,all,atr_blend,atr_blend,1.5,2.0,6,6,39.56,1.1656,0.3333,6.5933,238.96,278.52,-238.96,3,1,False,"[-80.98, -157.98, 278.52]",1.0,1.0,1.0,0.0
X00065,icefishball,all,fixed,fixed,20.0,120.0,24,6,32.56,1.1579,0.1667,5.4267,164.96,238.76,-206.2,3,1,False,"[-82.48, -82.48, 197.52]",1.0,1.0,1.0,0.0
X00024,icefishball,all,atr_blend,atr_blend,1.5,4.0,6,6,35.56,1.1488,0.3333,5.9267,238.96,274.52,-238.96,3,1,False,"[-80.98, -157.98, 274.52]",1.0,1.0,1.0,0.0
X00051,icefishball,all,atr_blend,atr_blend,1.0,2.0,12,6,42.06,1.1458,0.3333,7.01,288.46,330.52,-288.46,3,1,False,"[-104.48, -183.98, 330.52]",1.0,1.0,1.0,0.0
X00245,icefishball,short_only,range15_pct,range15_pct,0.75,1.0,12,3,14.78,1.1347,0.6667,4.9267,109.74,124.52,-109.74,3,2,False,"[45.26, -109.74, 79.26]",1.0,1.0,1.0,0.0
X00247,icefishball,short_only,range15_pct,range15_pct,1.25,1.0,12,3,14.78,1.1347,0.6667,4.9267,109.74,124.52,-109.74,3,2,False,"[45.26, -109.74, 79.26]",1.0,1.0,1.0,0.0
X00062,icefishball,all,range15_pct,range15_pct,1.25,2.0,12,5,38.3,1.1345,0.4,7.66,284.72,323.02,-284.72,3,2,False,"[-174.98, 50.02, 163.26]",1.0,1.0,1.0,0.0
X00006,icefishball,all,fixed,fixed,40.0,120.0,6,6,30.56,1.1253,0.3333,5.0933,243.96,274.52,-243.96,3,1,False,"[-81.48, -162.48, 274.52]",1.0,1.0,1.0,0.0
X00246,icefishball,short_only,range15_pct,range15_pct,0.75,2.0,12,3,13.78,1.0944,0.3333,4.5933,145.98,159.76,-145.98,3,1,False,"[-36.24, -109.74, 159.76]",1.0,1.0,1.0,0.0
X00234,icefishball,short_only,atr,atr,2.5,2.0,12,3,12.28,1.0859,0.3333,4.0933,142.98,155.26,-142.98,3,1,False,"[-33.24, -109.74, 155.26]",1.0,1.0,1.0,0.0
X00082,icefishball,all,atr_blend,atr_blend,1.0,2.0,24,6,22.06,1.0715,0.3333,3.6767,308.46,330.52,-308.46,3,1,False,"[-104.48, -203.98, 330.52]",1.0,1.0,1.0,0.0
X00206,icefishball,short_only,atr_blend,atr_blend,1.0,2.0,6,4,5.04,1.0445,0.25,1.26,113.22,118.26,-113.22,3,1,False,"[-91.48, -21.74, 118.26]",1.0,1.0,1.0,0.0
X00207,icefishball,short_only,atr_blend,atr_blend,1.0,4.0,6,4,5.04,1.0445,0.25,1.26,113.22,118.26,-113.22,3,1,False,"[-91.48, -21.74, 118.26]",1.0,1.0,1.0,0.0
X00093,icefishball,all,range15_pct,range15_pct,1.25,2.0,24,5,14.8,1.0388,0.4,2.96,381.72,396.52,-381.72,3,1,False,"[-174.98, -46.98, 236.76]",1.0,1.0,1.0,0.0
X00009,icefishball,all,fixed,fixed,60.0,120.0,6,6,10.06,1.038,0.3333,1.6767,264.46,274.52,-264.46,3,1,False,"[-121.48, -142.98, 274.52]",1.0,1.0,1.0,0.0
X00090,icefishball,all,range15_pct,range15_pct,0.75,1.0,24,5,4.3,1.0156,0.6,0.86,276.48,280.78,-276.48,3,1,False,"[-24.48, -127.48, 156.26]",1.0,1.0,1.0,0.0
