param_id,atr_len,st_mult,swing_len,fib,entry_mode,side,regime_mode,sl_base,tp_base,atr_regime_lookback,atr_regime_pct,atr_high_mult,atr_low_mult,max_hold_bars,is_trades,is_pnl,is_gross_gain,is_gross_loss,is_pf,is_max_dd,is_expect,is_win_rate,is_avg_hold,oos_trades,oos_pnl,oos_gross_gain,oos_gross_loss,oos_pf,oos_max_dd,oos_expect,oos_win_rate,oos_avg_hold
R0287,10,2.0,24,0.5,pullback,both,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.25,1.0,24,294.0,-50907.34648437504,153002.2144531254,203909.56093749966,0.7503435040008847,62912.02460937524,-173.15423974277223,0.3469387755102041,15.193877551020408,155.0,-44319.01953124996,72660.02929687491,116979.04882812512,0.6211371183538411,55456.370703125016,-285.9291582661288,0.3225806451612903,12.32258064516129
R0288,10,2.0,24,0.5,pullback,both,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.5,1.0,24,294.0,-49397.34648437509,154512.21445312534,203909.56093749966,0.7577487477425587,62602.024609375294,-168.0181853210037,0.3469387755102041,15.23469387755102,156.0,-48422.819531249974,70963.82929687492,119386.64882812512,0.5944033942944318,59120.16093750001,-310.4026893028844,0.3141025641025641,12.41025641025641
R0289,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.25,1.0,24,529.0,-1040.1707031250046,268514.4390625007,269554.60976562375,0.9961411503812624,28722.180468750208,-1.9662962251890446,0.4007561436672968,10.349716446124763,237.0,-54560.683007812615,89721.57558593746,144282.2585937502,0.6218475955423108,56351.64394531258,-230.21385235363974,0.2869198312236287,9.518987341772151
R0290,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.5,1.0,24,511.0,2278.19023437481,268509.20000000065,266231.00976562395,1.0085571933802238,26443.1511718752,4.458297914627809,0.4227005870841487,10.976516634050881,228.0,-49126.40976562486,91520.23417968745,140646.64394531256,0.650710401701964,53305.019531249935,-215.46670949835467,0.31140350877192985,10.175438596491228
R0291,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.25,1.0,24,534.0,3070.7999999997546,263341.4000000005,260270.5999999988,1.0117984897256997,28504.980468750127,5.75056179775235,0.36891385767790263,10.290262172284644,242.0,-50269.66835937509,88850.59023437496,139120.25859375024,0.6386603297930215,54127.83906249999,-207.72590231146734,0.2603305785123967,9.185950413223141
R0292,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.5,1.0,24,527.0,18417.331640625,275472.73164062557,257055.39999999886,1.0716473244313358,23530.429296874907,34.947498369307404,0.3681214421252372,10.537001897533207,241.0,-47095.8488281251,92048.20976562492,139144.0585937503,0.6615317297475992,53754.019531249985,-195.418459867739,0.25311203319502074,9.203319502074688
R0293,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.25,1.0,24,495.0,1948.9609375000318,260965.6097656255,259016.64882812396,1.0075244620232686,33360.80976562513,3.9372948232323877,0.3797979797979798,11.642424242424243,231.0,-47777.878124999996,95300.58046874999,143078.45859375017,0.666072177499072,53097.44882812498,-206.83064123376622,0.2727272727272727,9.982683982683982
R0294,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.5,1.0,24,476.0,7211.209765624813,261474.2195312504,254263.00976562419,1.0283612223904428,27007.54140625003,15.149600347951289,0.4012605042016807,12.344537815126051,221.0,-36789.79511718725,99845.44882812504,136635.24394531263,0.7307444693265782,46323.21464843736,-166.4696611637432,0.3031674208144796,10.760180995475114
R0295,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.25,1.0,24,501.0,19956.092578125073,266595.9121093754,246639.81953124894,1.0809118844477505,26613.839062499912,39.83252011601811,0.3592814371257485,11.463073852295409,240.0,-48282.07324218759,93249.58535156245,141531.6585937502,0.6588602598039517,53281.05371093746,-201.1753051757816,0.24166666666666667,9.433333333333334
R0296,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.5,1.0,24,494.0,17932.663281250152,262771.1023437503,244838.43906249892,1.0732428427085086,25470.058593749956,36.30093781629586,0.3562753036437247,11.823886639676113,239.0,-45798.263476562555,94929.59511718743,140727.85859375022,0.6745614980984532,51797.24394531243,-191.62453337473872,0.24267782426778242,9.523012552301255
R0297,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.25,1.0,24,481.0,432.24882812530876,257725.05859375055,257292.80976562397,1.0016799879814766,41472.760937499785,0.8986462123187292,0.36382536382536385,12.23908523908524,228.0,-38056.47812500001,103214.38046874994,141270.85859375022,0.730613386909196,47906.04882812491,-166.91437774122812,0.2719298245614035,10.37719298245614
R0298,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.5,1.0,24,464.0,11606.907421875087,263756.05859375047,252149.15117187423,1.0460319115409773,29640.931640624927,25.014886685075616,0.3879310344827586,12.9375,218.0,-26448.404882812345,108439.23906250004,134887.64394531268,0.803922701077531,40131.8146484374,-121.32295817803828,0.30275229357798167,11.160550458715596
R0299,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.25,1.0,24,487.0,7049.380468750196,253459.20000000036,246409.8195312489,1.0286083585555221,33316.999999999774,14.475113898871038,0.3408624229979466,12.123203285420944,236.0,-44556.88300781256,94563.37558593745,139120.25859375024,0.6797239779583443,51765.853710937416,-188.80035172801934,0.24152542372881355,9.830508474576272
R0300,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.5,1.0,24,484.0,4420.790234375143,250350.59023437538,245929.799999999,1.0179758216953634,41006.731640624894,9.1338641206098,0.3367768595041322,12.34297520661157,233.0,-45335.46347656269,91393.36582031232,136728.82929687528,0.6684279115845613,50008.25371093742,-194.57280462044073,0.2446351931330472,10.124463519313304
R0301,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.25,1.0,24,476.0,-7198.770703125179,263040.64882812573,270239.41953124915,0.9733615076748972,26609.34140625017,-15.12346786370836,0.4474789915966387,12.031512605042018,215.0,-50996.98046874979,93488.85371093747,144485.83417968743,0.647045118587,53583.19999999992,-237.19525799418506,0.34418604651162793,11.106976744186046
R0302,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.5,1.0,24,464.0,8856.829296874806,270384.03906250076,261527.2097656245,1.033865804268755,22824.331640624925,19.08799417429915,0.47413793103448276,12.616379310344827,211.0,-65251.81464843767,89484.02441406243,154735.83906249987,0.5783018656584054,65251.81464843767,-309.25030639069985,0.33175355450236965,11.260663507109005
R0303,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.25,1.0,24,483.0,-2985.409765625187,264233.84882812557,267219.2585937491,0.9888278644984859,34496.20976562517,-6.180972599638069,0.41200828157349895,11.821946169772257,224.0,-54691.26347656252,93887.78535156249,148579.048828125,0.6319046062824853,57098.434179687516,-244.1574262346541,0.3080357142857143,10.477678571428571
R0304,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.5,1.0,24,477.0,5517.331640624833,271732.7902343756,266215.4585937491,1.020725061083121,32966.45859374994,11.566732999213487,0.40670859538784065,12.081761006289309,223.0,-51117.443945312465,97485.40488281245,148602.84882812505,0.6560130283610152,56324.61464843746,-229.2262060327913,0.3004484304932735,10.506726457399104
R0305,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.25,1.0,24,444.0,-1817.1609375004475,256191.86835937525,258009.02929687436,0.9929569870385884,27165.302343750154,-4.092704814190197,0.42567567567567566,13.441441441441441,211.0,-40701.76582031216,103034.06835937504,143735.83417968743,0.716829376247052,49272.77558593732,-192.89936407730883,0.33175355450236965,11.511848341232227
R0306,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.5,1.0,24,430.0,3936.0195312496053,255860.41953125034,251924.3999999996,1.0156238122676913,24396.32187499992,9.153533793603733,0.44651162790697674,14.134883720930233,208.0,-56110.419531249834,98629.21953124997,154739.63906249986,0.6373881969015922,59865.170703124866,-269.761632361778,0.3173076923076923,11.649038461538462
R0307,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.25,1.0,24,456.0,3687.1902343749507,260449.8195312504,256762.62929687413,1.0143603072007534,34781.707421875006,8.085943496436295,0.3925438596491228,12.975877192982455,222.0,-49183.668359374875,101402.98046875001,150586.64882812498,0.6733862613842233,54494.62929687491,-221.5480556728598,0.2927927927927928,10.743243243243244
R0308,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.5,1.0,24,451.0,9256.141406249917,261809.79023437525,252553.64882812413,1.0366501986773924,33107.936718749974,20.523595135809128,0.3968957871396896,13.286031042128602,222.0,-46083.648828124875,104502.99999999999,150586.64882812498,0.6939725454630213,52494.629296874926,-207.58400373029224,0.2927927927927928,10.815315315315315
R0309,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.25,1.0,24,431.0,6982.248828124706,260429.82929687528,253447.58046874954,1.0275490845689357,26715.93164062512,16.200113290312544,0.41531322505800466,14.153132250580047,209.0,-29724.185351562333,113017.84882812494,142742.03417968753,0.791762913269507,42455.19511718744,-142.22098254336044,0.33014354066985646,11.822966507177034
R0310,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.5,1.0,24,414.0,2756.8195312497355,248989.77070312534,246232.95117187477,1.0111959813588323,28639.390234374892,6.658984374999362,0.4323671497584541,15.06280193236715,206.0,-45282.839062499945,108212.99999999988,153495.83906249996,0.7049897942571463,53197.59023437492,-219.8196070995143,0.3155339805825243,11.95631067961165
R0311,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.25,1.0,24,441.0,2834.248828124769,251510.2488281252,248675.99999999933,1.0113973557083349,35702.541406249955,6.42686809098587,0.3877551020408163,13.784580498866212,219.0,-43152.278125000055,105184.36093749994,148336.63906250012,0.7090922485656533,52243.28789062501,-197.04236586758017,0.2831050228310502,11.200913242009133
R0312,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.5,1.0,24,439.0,-2458.141406250177,247545.43906250029,250003.58046874937,0.9901675751937626,39832.53164062503,-5.59941094817808,0.3804100227790433,13.979498861047835,216.0,-42730.85859375018,102614.35117187482,145345.20976562516,0.7060043556808269,50085.68789062501,-197.82804904513972,0.28703703703703703,11.523148148148149
R0313,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.25,1.0,24,450.0,3329.941406249548,268754.00000000064,265424.05859374953,1.0125457406683236,28333.990234375116,7.399869791665663,0.4888888888888889,13.21111111111111,200.0,-70449.9902343752,87077.79999999999,157527.79023437496,0.5527773853136821,72741.4097656252,-352.24995117187603,0.345,12.175
R0314,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.5,1.0,24,435.0,17406.86328124963,272046.33164062566,254639.46835937476,1.0683588580882695,26302.697656250097,40.015777658045124,0.5103448275862069,13.919540229885058,198.0,-72952.38535156276,90270.19999999998,163222.58535156248,0.5530496885928406,74043.80488281275,-368.44639066445836,0.35858585858585856,12.45959595959596
R0315,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.25,1.0,24,448.0,-1072.4878906254944,263752.38046875043,264824.8683593744,0.9959501994760984,36710.05859375032,-2.393946184431907,0.45089285714285715,13.254464285714286,203.0,-51361.365820312254,94000.22929687507,145361.5951171875,0.6466648169421506,59143.81464843736,-253.01165428725247,0.3497536945812808,12.0935960591133
R0316,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.5,1.0,24,444.0,9792.70234374949,273273.76093750034,263481.0585937494,1.0371666274456939,29691.64882812509,22.0556359093457,0.44819819819819817,13.47072072072072,203.0,-45311.35605468732,100074.03906250001,145385.39511718752,0.6883362595110437,55893.80488281242,-223.2086505157011,0.3448275862068966,12.133004926108374
R0317,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.25,1.0,24,419.0,-4792.219531250462,255144.20000000042,259936.41953124964,0.9815638780441341,28723.560937500017,-11.437278117542869,0.45584725536992843,14.689737470167065,197.0,-62538.600000000035,95592.99023437499,158131.59023437495,0.6045154550883332,68288.59023437503,-317.45482233502554,0.3299492385786802,12.583756345177665
R0318,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.5,1.0,24,409.0,1955.702343749564,257360.3023437504,255404.59999999974,1.0076572714185674,28199.90742187506,4.781668322126073,0.46943765281173594,15.254278728606357,195.0,-67440.99511718769,97589.19023437498,165030.18535156245,0.5913414568763983,71390.98535156269,-345.85125701121893,0.3384615384615385,12.866666666666667
R0319,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.25,1.0,24,427.0,2917.3902343747304,262944.6195312504,260027.22929687437,1.011219556668218,27670.887890625254,6.83229563085417,0.42857142857142855,14.281030444964872,201.0,-45853.77558593724,101915.41953125007,147769.19511718748,0.6896932709853812,56540.01464843738,-228.12823674595643,0.3333333333333333,12.422885572139304
R0320,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.5,1.0,24,422.0,9226.370703124603,264294.61953125015,255068.24882812437,1.0361721646873536,26093.30742187527,21.86343768512939,0.43364928909952605,14.618483412322275,201.0,-42313.7560546873,105455.43906250001,147769.19511718748,0.7136496817138999,53540.01464843743,-210.51619927705124,0.3333333333333333,12.577114427860696
R0321,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.25,1.0,24,403.0,-2771.360937500318,248789.77070312534,251561.13164062472,0.988983350013473,29665.06835937508,-6.8768261476434684,0.4441687344913151,15.655086848635236,194.0,-51337.20488281256,104346.78535156242,155683.99023437503,0.6702473722215956,61247.195117187504,-264.62476743717815,0.32989690721649484,13.005154639175258
R0322,14,1.5,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.5,1.0,24,393.0,5736.551171874664,252172.06328125033,246435.5121093749,1.0232781027489635,32064.707421875024,14.596822320291766,0.46055979643765904,16.24936386768448,190.0,-57112.000000000175,103966.78535156239,161078.78535156258,0.645440584398806,64037.19023437511,-300.58947368421144,0.3368421052631579,13.363157894736842
R0323,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.25,1.0,24,412.0,11144.448828124558,259061.22929687507,247916.78046874958,1.0449523779998033,25245.96093749995,27.049633077972228,0.42718446601941745,15.184466019417476,199.0,-36926.1316406248,108661.6732421875,145587.80488281252,0.7463652146527806,49512.39023437488,-185.55845045540102,0.3417085427135678,12.93969849246231
R0324,14,1.5,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.5,1.0,24,409.0,-654.1316406253441,249214.04882812517,249868.1804687496,0.9973820930724461,33272.12187499996,-1.5993438646096432,0.4156479217603912,15.466992665036674,196.0,-33414.71210937489,108581.66347656243,141996.37558593755,0.7646791196501194,45754.79023437489,-170.48322504783104,0.3469387755102041,13.275510204081632
R0325,14,1.5,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.25,1.0,24,445.0,-16501.058593749898,212952.95117187544,229454.00976562424,0.9280855513895625,35815.009765625175,-37.08103054775258,0.3707865168539326,10.674157303370787,225.0,-69794.9804687502,72392.02441406238,142187.00488281262,0.5091324940259223,72207.34140625011,-310.19991319444534,0.26666666666666666,8.577777777777778
R0326,14,1.5,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.5,1.0,24,434.0,-4259.278124999982,219556.3023437504,223815.5804687494,0.980969697837485,34866.04882812525,-9.814004896313321,0.39631336405529954,11.235023041474655,217.0,-72274.58535156268,70838.23417968741,143112.81953125008,0.49498175224071517,72550.7267578126,-333.06260530674047,0.28110599078341014,9.036866359447005
R0327,14,1.5,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.25,1.0,24,450.0,-33979.912109374905,196651.46835937555,230631.38046874915,0.8526657038590725,55164.341406249994,-75.5109157986109,0.32666666666666666,10.595555555555556,227.0,-61402.580468750246,72207.22441406234,133609.80488281275,0.5404335742978913,61493.16093750019,-270.49594920154294,0.24669603524229075,8.352422907488986
R0328,14,1.5,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.5,1.0,24,445.0,-33960.863281249935,195866.7171875004,229827.58046874916,0.8522332993630127,54539.90234374997,-76.31654669943805,0.32134831460674157,10.768539325842697,225.0,-65394.980468750255,69018.62441406235,134413.60488281274,0.5134794537668683,65885.5609375002,-290.64435763889,0.23555555555555555,8.528888888888888
R0329,14,1.5,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.25,1.0,24,424.0,-14951.131640624691,211257.65859375047,226208.79023437426,0.9339056116027455,42671.16093749998,-35.26210292600163,0.3490566037735849,11.808962264150944,222.0,-68903.56093750031,74087.2439453123,142990.8048828126,0.5181259312864916,70673.51210937517,-310.37640061937077,0.25225225225225223,9.004504504504505
R0330,14,1.5,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.5,1.0,24,414.0,-2583.141406249716,219924.82929687548,222507.9707031244,0.9883907915833928,42085.990234375044,-6.239471995772261,0.3719806763285024,12.333333333333334,214.0,-69753.14628906272,74163.47324218738,143916.61953125006,0.5153225074612284,70436.88769531265,-325.94928172459214,0.26635514018691586,9.481308411214954
R0331,14,1.5,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.25,1.0,24,436.0,-22906.712109374766,203235.65859375036,226142.3707031242,0.8987066773990559,45134.77070312493,-52.53833052608891,0.3165137614678899,11.346330275229358,223.0,-63507.360937500314,70906.24394531231,134413.60488281274,0.5275228203806547,64497.94140625026,-284.7863719170418,0.22869955156950672,8.838565022421525
R0332,14,1.5,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.5,1.0,24,431.0,-21567.702343749734,203207.05859375038,224774.76093749923,0.9040474906800325,44010.57070312498,-50.04107272331725,0.31322505800464034,11.563805104408353,219.0,-61032.1511718753,70970.05371093731,132002.20488281277,0.5376429414489113,61406.53164062527,-278.6856217893849,0.228310502283105,9.054794520547945
R0333,14,1.5,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.25,1.0,24,413.0,-16919.253515624845,205428.1367187502,222347.3902343743,0.9239062194623032,45573.89257812497,-40.966715534200596,0.3389830508474576,12.469733656174334,217.0,-73274.53652343783,69916.26835937484,143190.8048828126,0.4882734503559382,77028.29746093776,-337.67067522321577,0.2350230414746544,9.451612903225806
R0334,14,1.5,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.5,1.0,24,404.0,-16025.033984374877,206956.71718750024,222981.75117187444,0.928132979940488,50192.502343750035,-39.66592570389821,0.35396039603960394,13.022277227722773,209.0,-74094.10234375017,69992.49765624994,144086.60000000003,0.4857668766994982,76761.65351562516,-354.51723609449846,0.24880382775119617,9.956937799043063
R0335,14,1.5,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.25,1.0,24,426.0,-16608.67304687478,204950.8878906253,221559.56093749928,0.9250374347349462,42781.52187499993,-38.987495415199014,0.3145539906103286,11.981220657276996,217.0,-65214.52675781279,67591.47812499985,132806.00488281276,0.5089489604377616,65588.90722656275,-300.5277730774783,0.21658986175115208,9.290322580645162
R0336,14,1.5,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.5,1.0,24,423.0,-17067.253515624823,202884.70742187524,219951.96093749927,0.9224046312527588,44550.67304687486,-40.34811705821471,0.3144208037825059,12.182033096926714,216.0,-64150.71699218779,67851.48789062483,132002.20488281277,0.5140178374358304,64525.09746093775,-296.9940601490175,0.2175925925925926,9.416666666666666
R0337,14,1.5,12,0.5,pullback,both,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.25,1.0,24,412.0,-4995.726953125023,225567.3316406255,230563.05859374948,0.9783324918415208,31622.10742187519,-12.12555085709957,0.42961165048543687,12.37135922330097,205.0,-75198.9414062503,72096.84882812487,147295.79023437505,0.48946985323480974,75285.16093750029,-366.8241044207332,0.3121951219512195,10.141463414634146
R0338,14,1.5,12,0.5,pullback,both,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.5,1.0,24,403.0,4298.424218750066,230790.7121093755,226492.2878906245,1.0189782365606497,19376.346484375004,10.666065058933166,0.456575682382134,12.928039702233251,193.0,-64433.33652343771,74269.25859374984,138702.5951171876,0.5354568783013824,64519.556054687695,-333.85148457739746,0.34196891191709844,11.072538860103627
R0339,14,1.5,12,0.5,pullback,both,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.25,1.0,24,413.0,-24549.36093749974,211025.88789062554,235575.24882812434,0.8957897272331441,49156.21953124994,-59.44155190677903,0.38498789346246975,12.326876513317192,212.0,-70615.53652343784,74458.23906249981,145073.7755859376,0.51324395992157,72499.32675781267,-333.09215341244266,0.28773584905660377,9.716981132075471
R0340,14,1.5,12,0.5,pullback,both,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.5,1.0,24,405.0,-25178.931640624796,206938.71718750044,232117.64882812437,0.8915251306062121,50403.39023437495,-62.17020158178962,0.37777777777777777,12.676543209876543,209.0,-73004.13652343788,72069.63906249982,145073.7755859376,0.49677923367898974,76087.9267578127,-349.30208862888935,0.27751196172248804,9.956937799043063
R0341,14,1.5,12,0.5,pullback,both,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.25,1.0,24,393.0,-10643.341406249887,220709.65859375038,231352.9999999995,0.9539952306378169,43720.23906250016,-27.082293654579864,0.4020356234096692,13.51908396946565,202.0,-70797.50234375036,76498.28789062487,147295.7902343751,0.5193514883819952,70998.8730468752,-350.4826848700513,0.30198019801980197,10.603960396039604
R0342,14,1.5,12,0.5,pullback,both,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.5,1.0,24,383.0,-1915.3609374998603,224736.8390625004,226652.19999999955,0.991549338865896,33229.478125000176,-5.000942395560993,0.4281984334203655,14.156657963446476,191.0,-58215.70722656273,80486.88789062481,138702.59511718762,0.5802839364513888,60167.077929687584,-304.7942786731033,0.33507853403141363,11.539267015706807
R0343,14,1.5,12,0.5,pullback,both,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.25,1.0,24,394.0,-16187.121874999855,210665.2976562503,226852.41953124938,0.9286447025407667,42603.2292968751,-41.084065672588466,0.37055837563451777,13.373096446700508,207.0,-69636.51699218793,74433.45859374979,144069.97558593765,0.5166479572931577,72774.0974609377,-336.4082946482509,0.2753623188405797,10.256038647342995
R0344,14,1.5,12,0.5,pullback,both,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.5,1.0,24,389.0,-18078.121874999866,207206.68789062527,225284.8097656244,0.9197543682869397,43375.41953124996,-46.47332101542382,0.3676092544987147,13.660668380462726,203.0,-65561.3072265629,75497.26835937478,141058.57558593768,0.5352192735944599,68266.49746093768,-322.96210456434926,0.27586206896551724,10.536945812807883
R0345,14,1.5,12,0.5,pullback,both,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.25,1.0,24,383.0,-26035.282812499925,206509.08789062532,232544.3707031245,0.8880416553031212,55240.37070312508,-67.97723971932095,0.3785900783289817,14.315926892950392,197.0,-74208.52187500028,72647.248828125,146855.7707031251,0.4946843319830064,76393.7023437502,-376.6930044416258,0.28426395939086296,11.157360406091371
R0346,14,1.5,12,0.5,pullback,both,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.5,1.0,24,373.0,-19517.273046874827,210080.09765625035,229597.37070312453,0.9149934819065915,45726.160937500004,-52.325128811996855,0.40214477211796246,14.981233243967829,185.0,-62902.90234375025,75769.67324218742,138672.5755859376,0.5463926297037135,64841.882812500175,-340.01568834459596,0.31351351351351353,12.183783783783785
R0347,14,1.5,12,0.5,pullback,both,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.25,1.0,24,387.0,-15180.51210937486,209764.27812500024,224944.7902343744,0.9325144979194349,43157.98046874997,-39.226129481588785,0.3643410852713178,14.012919896640827,203.0,-72621.34628906293,71038.62929687492,143659.9755859377,0.4944914476501457,75710.34628906279,-357.74062211361047,0.26108374384236455,10.67487684729064
R0348,14,1.5,12,0.5,pullback,both,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.5,1.0,24,385.0,-12892.90234374989,210044.28789062522,222937.19023437443,0.9421680055705606,41314.1609375,-33.488058035714005,0.36623376623376624,14.215584415584416,202.0,-70757.53652343791,71898.63906249992,142656.17558593772,0.5039994852461704,74446.53652343777,-350.28483427444513,0.2623762376237624,10.806930693069306
R0349,14,1.5,12,0.5,pullback,both,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.25,1.0,24,395.0,-21.166015624795634,233919.31210937555,233940.47812499944,0.9999095239276523,22743.57578124982,-0.053584849683026924,0.47341772151898737,13.635443037974683,192.0,-77879.55605468777,73623.05371093735,151502.60976562498,0.4859523794661521,77965.77558593775,-405.6226877848321,0.3385416666666667,11.354166666666666
R0350,14,1.5,12,0.5,pullback,both,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.5,1.0,24,388.0,-2984.5660156245467,232019.2632812506,235003.82929687435,0.9872999260286375,31752.185546874654,-7.692180452640584,0.48195876288659795,14.123711340206185,191.0,-90575.7462890627,70264.45371093739,160840.1999999999,0.4368587810195302,90661.96582031269,-474.2185669584435,0.32460732984293195,11.664921465968586
R0351,14,1.5,12,0.5,pullback,both,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.25,1.0,24,394.0,-10877.151171874732,224014.0390625005,234891.19023437443,0.9536928091640188,45438.62929687486,-27.606982669732822,0.43147208121827413,13.763959390862944,203.0,-80941.3316406253,76250.64394531233,157191.97558593747,0.48507974825741534,82860.91210937516,-398.72577162869607,0.3103448275862069,10.52216748768473
R0352,14,1.5,12,0.5,pullback,both,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.5,1.0,24,388.0,-21154.321874999758,214784.47812500037,235938.79999999944,0.9103397920350569,50337.19999999982,-54.521448131442675,0.4175257731958763,14.118556701030927,200.0,-82299.91210937533,74662.04394531234,156961.9560546874,0.47566968341869537,84242.29257812518,-411.4995605468767,0.3,10.78
R0353,14,1.5,12,0.5,pullback,both,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.25,1.0,24,372.0,-8873.473046874615,224456.8390625005,233330.31210937444,0.9619703373871353,35966.19023437513,-23.853422169017783,0.44086021505376344,15.00268817204301,189.0,-70658.09746093783,79840.68300781233,150498.78046875005,0.5305071759328353,72423.27792968768,-373.85236751818957,0.3333333333333333,11.915343915343914
R0354,14,1.5,12,0.5,pullback,both,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.5,1.0,24,368.0,-6298.3999999995785,228217.78046875063,234516.18046874946,0.9731430045150419,37943.317187499735,-17.1152173913032,0.4592391304347826,15.380434782608695,188.0,-84154.2876953128,75682.08300781235,159836.37070312494,0.47349725644347795,85909.47792968768,-447.6291898686851,0.3191489361702128,12.207446808510639
