param_id,side,label,entry_time,exit_time,entry,exit,sl,tp,pnl,gross_pnl,exit_reason,hold_bars,exit_label
R0430,short,S-0.5,2026-07-02T09:20:00+00:00,2026-07-02T11:20:00+00:00,4080.1000000000004,4076.5,4092.1000000000004,4056.1000000000004,356.20000000003637,360.0000000000364,time,24,XS-0.5
R0430,short,S-0.5,2026-07-02T15:05:00+00:00,2026-07-02T17:05:00+00:00,4133.900000000001,4129.89990234375,4145.900000000001,4109.900000000001,396.20976562505456,400.00976562505457,time,24,XS-0.5
R0430,short,S-0.5,2026-07-02T19:10:00+00:00,2026-07-02T22:05:00+00:00,4127.7,4139.7,4139.7,4103.7,-1203.8,-1200.0,sl,23,XS-0.5
R0430,short,S-0.5,2026-07-05T22:00:00+00:00,2026-07-05T23:25:00+00:00,4191.8,4203.8,4203.8,4167.8,-1203.8,-1200.0,sl,17,XS-0.5
R0430,short,S-0.5,2026-07-06T00:40:00+00:00,2026-07-06T02:40:00+00:00,4197.6,4183.7001953125,4215.6,4173.6,1386.1804687500364,1389.9804687500364,time,24,XS-0.5
R0430,short,S-0.5,2026-07-06T04:15:00+00:00,2026-07-06T06:15:00+00:00,4175.6,4160.7001953125,4187.6,4151.6,1486.1804687500364,1489.9804687500364,time,24,XS-0.5
R0430,short,S-0.5,2026-07-06T06:20:00+00:00,2026-07-06T06:40:00+00:00,4164.3,4182.3,4182.3,4140.3,-1803.8,-1800.0,sl,4,XS-0.5
R0430,short,S-0.5,2026-07-06T06:45:00+00:00,2026-07-06T07:05:00+00:00,4167.3,4185.3,4185.3,4143.3,-1803.8,-1800.0,sl,4,XS-0.5
R0430,short,S-0.5,2026-07-06T07:10:00+00:00,2026-07-06T07:30:00+00:00,4162.400000000001,4180.400000000001,4180.400000000001,4138.400000000001,-1803.8,-1800.0,sl,4,XS-0.5
R0430,short,S-0.5,2026-07-06T07:35:00+00:00,2026-07-06T09:35:00+00:00,4170.400000000001,4153.60009765625,4188.400000000001,4146.400000000001,1676.1902343750546,1679.9902343750546,time,24,XS-0.5
R0430,short,S-0.5,2026-07-06T09:40:00+00:00,2026-07-06T10:00:00+00:00,4151.900000000001,4169.900000000001,4169.900000000001,4127.900000000001,-1803.8,-1800.0,sl,4,XS-0.5
R0430,short,S-0.5,2026-07-06T10:05:00+00:00,2026-07-06T10:25:00+00:00,4156.900000000001,4174.900000000001,4174.900000000001,4132.900000000001,-1803.8,-1800.0,sl,4,XS-0.5
R0430,short,S-0.5,2026-07-06T10:30:00+00:00,2026-07-06T10:50:00+00:00,4166.8,4184.8,4184.8,4142.8,-1803.8,-1800.0,sl,4,XS-0.5
R0430,short,S-0.5,2026-07-06T10:55:00+00:00,2026-07-06T11:15:00+00:00,4167.400000000001,4185.400000000001,4185.400000000001,4143.400000000001,-1803.8,-1800.0,sl,4,XS-0.5
R0430,short,S-0.5,2026-07-06T11:35:00+00:00,2026-07-06T11:40:00+00:00,4167.8,4179.8,4179.8,4143.8,-1203.8,-1200.0,sl,1,XS-0.5
R0430,short,S-0.5,2026-07-06T11:45:00+00:00,2026-07-06T12:05:00+00:00,4164.900000000001,4176.900000000001,4176.900000000001,4140.900000000001,-1203.8,-1200.0,sl,4,XS-0.5
R0430,short,S-0.5,2026-07-06T12:10:00+00:00,2026-07-06T12:30:00+00:00,4168.0,4180.0,4180.0,4144.0,-1203.8,-1200.0,sl,4,XS-0.5
R0430,short,S-0.5,2026-07-06T12:35:00+00:00,2026-07-06T12:55:00+00:00,4151.6,4169.6,4169.6,4127.6,-1803.8,-1800.0,sl,4,XS-0.5
R0430,short,S-0.5,2026-07-06T13:20:00+00:00,2026-07-06T13:45:00+00:00,4158.900000000001,4176.900000000001,4176.900000000001,4134.900000000001,-1803.8,-1800.0,sl,5,XS-0.5
