param_id,atr_len,st_mult,swing_len,fib,entry_mode,side,regime_mode,sl_base,tp_base,atr_regime_lookback,atr_regime_pct,atr_high_mult,atr_low_mult,max_hold_bars,is_trades,is_pnl,is_gross_gain,is_gross_loss,is_pf,is_max_dd,is_expect,is_win_rate,is_avg_hold,oos_trades,oos_pnl,oos_gross_gain,oos_gross_loss,oos_pf,oos_max_dd,oos_expect,oos_win_rate,oos_avg_hold
R0121,10,1.5,24,0.5,pullback,short,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.25,1.0,24,391.0,-2237.8399999999983,3875.7600000000125,6113.599999999962,0.6339570792986189,2330.1199999999985,-5.72337595907928,0.32225063938618925,1.618925831202046,202.0,-1494.4800000000016,1784.0799999999997,3278.559999999989,0.5441657312966686,1517.5600000000015,-7.398415841584167,0.2871287128712871,1.306930693069307
R0122,10,1.5,24,0.5,pullback,short,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.5,1.0,24,385.0,-2421.399999999996,3937.280000000013,6358.679999999962,0.6191976951191185,2513.679999999996,-6.289350649350639,0.33246753246753247,1.6805194805194805,199.0,-1434.7600000000016,1876.3599999999997,3311.119999999989,0.5666843847399086,1444.2800000000016,-7.209849246231164,0.3065326633165829,1.3266331658291457
R0123,10,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.25,1.0,24,392.0,-1994.080000000003,3889.400000000012,5883.479999999961,0.6610713387315054,2119.760000000003,-5.0869387755102125,0.29336734693877553,1.6301020408163265,201.0,-1417.2400000000016,1726.2799999999997,3143.5199999999895,0.5491550872906823,1440.5600000000015,-7.050945273631849,0.263681592039801,1.3333333333333333
R0124,10,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.5,1.0,24,392.0,-2050.080000000003,3960.8400000000115,6010.91999999996,0.6589407278752734,2158.3600000000033,-5.229795918367355,0.2780612244897959,1.6887755102040816,201.0,-1457.2400000000014,1728.7599999999998,3185.999999999989,0.5426114249843081,1496.5600000000013,-7.2499502487562255,0.2537313432835821,1.3482587064676617
R0125,10,1.5,24,0.5,pullback,short,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.25,1.0,24,387.0,-1999.880000000003,4341.120000000013,6340.99999999996,0.6846112600536256,2142.560000000003,-5.167648578811377,0.28940568475452194,1.79328165374677,199.0,-1516.7600000000016,1899.2399999999998,3415.9999999999877,0.555983606557379,1534.2800000000016,-7.621909547738701,0.24623115577889448,1.4120603015075377
R0126,10,1.5,24,0.5,pullback,short,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.5,1.0,24,382.0,-2133.6800000000007,4457.400000000013,6591.07999999996,0.6762776358351045,2261.3600000000006,-5.585549738219897,0.3010471204188482,1.8403141361256545,196.0,-1513.0400000000016,1976.7599999999998,3489.7999999999874,0.5664393374978528,1530.5600000000015,-7.719591836734701,0.2602040816326531,1.4591836734693877
R0127,10,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.25,1.0,24,390.0,-2033.600000000003,4168.4800000000105,6202.079999999958,0.672110001805852,2161.280000000003,-5.214358974358983,0.2512820512820513,1.8307692307692307,199.0,-1426.7600000000016,1844.1999999999998,3270.959999999988,0.5638100129625573,1454.2800000000016,-7.169648241206038,0.22613065326633167,1.4170854271356783
R0128,10,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.5,1.0,24,390.0,-1903.600000000003,4362.200000000011,6265.799999999957,0.6961920265568707,2061.280000000003,-4.881025641025649,0.24358974358974358,1.8897435897435897,199.0,-1326.7600000000014,1944.1999999999998,3270.959999999988,0.5943820774329269,1369.4000000000015,-6.667135678391967,0.22613065326633167,1.4522613065326633
R0129,10,1.5,24,0.5,pullback,short,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.25,1.0,24,383.0,-1816.9200000000028,4697.760000000012,6514.679999999958,0.7211037226694238,1997.6800000000026,-4.74391644908617,0.26370757180156656,2.073107049608355,198.0,-1594.5200000000016,1963.9199999999998,3558.439999999986,0.5519047672575644,1627.1600000000017,-8.05313131313132,0.21212121212121213,1.5303030303030303
R0130,10,1.5,24,0.5,pullback,short,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.5,1.0,24,378.0,-1951.720000000003,4838.040000000013,6789.759999999958,0.7125494862852357,2117.4800000000027,-5.1632804232804315,0.2751322751322751,2.132275132275132,195.0,-1589.8000000000015,2057.44,3647.239999999986,0.564108750726579,1615.3200000000015,-8.15282051282052,0.22564102564102564,1.5794871794871794
R0131,10,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.25,1.0,24,387.0,-1716.8800000000028,4591.400000000011,6308.279999999957,0.7278370649368833,1914.5600000000027,-4.4363824289405756,0.23255813953488372,2.0671834625322996,198.0,-1297.5200000000013,2037.1599999999999,3334.6799999999876,0.6109011959168519,1364.1600000000012,-6.55313131313132,0.20707070707070707,1.5454545454545454
R0132,10,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.5,1.0,24,387.0,-1492.8800000000026,4857.880000000011,6350.759999999957,0.7649289218928198,1726.5600000000024,-3.8575710594315313,0.22739018087855298,2.1343669250645996,197.0,-1248.2800000000013,2086.4,3334.6799999999876,0.625667230438905,1338.9200000000014,-6.336446700507621,0.20304568527918782,1.5888324873096447
R0133,10,1.5,24,0.5,pullback,short,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.25,1.0,24,381.0,-2652.439999999992,4121.840000000014,6774.2799999999625,0.6084543302018867,2744.719999999992,-6.961784776902866,0.35170603674540685,1.8083989501312336,198.0,-1697.5200000000016,1937.8799999999997,3635.3999999999874,0.533058260439018,1703.0400000000016,-8.573333333333341,0.3181818181818182,1.404040404040404
R0134,10,1.5,24,0.5,pullback,short,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.5,1.0,24,376.0,-2622.2399999999943,4306.400000000015,6928.639999999964,0.6215361167559633,2736.5999999999945,-6.974042553191475,0.3723404255319149,1.8829787234042554,197.0,-1752.2800000000016,1999.3999999999996,3751.679999999987,0.5329345786421034,1757.8000000000015,-8.894822335025388,0.3299492385786802,1.416243654822335
R0135,10,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.25,1.0,24,384.0,-2172.1600000000008,4314.520000000014,6486.679999999962,0.6651353234628561,2272.440000000001,-5.656666666666669,0.3307291666666667,1.796875,200.0,-1744.0000000000016,1865.3199999999997,3609.319999999987,0.5168064898651288,1757.5200000000016,-8.720000000000008,0.285,1.42
R0136,10,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.5,1.0,24,383.0,-2154.9200000000005,4457.960000000015,6612.879999999961,0.6741329042716699,2263.2000000000007,-5.626422976501307,0.31592689295039167,1.8903394255874673,200.0,-1848.0000000000016,1837.0399999999997,3685.0399999999863,0.4985129062371118,1871.3200000000015,-9.240000000000007,0.27,1.445
R0137,10,1.5,24,0.5,pullback,short,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.25,1.0,24,376.0,-2426.2399999999952,4612.440000000014,7038.67999999996,0.6552990049270659,2542.5199999999954,-6.452765957446796,0.31648936170212766,1.9547872340425532,195.0,-1839.8000000000015,2015.5199999999998,3855.3199999999856,0.5227892885674879,1853.3200000000015,-9.434871794871803,0.26666666666666666,1.558974358974359
R0138,10,1.5,24,0.5,pullback,short,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.5,1.0,24,370.0,-2474.799999999995,4767.480000000015,7242.279999999962,0.6582844076727274,2591.0799999999954,-6.688648648648636,0.3324324324324324,2.056756756756757,193.0,-1783.3200000000015,2131.8,3915.1199999999862,0.5445043830074193,1796.8400000000015,-9.240000000000007,0.2849740932642487,1.5803108808290156
R0139,10,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.25,1.0,24,379.0,-2287.9599999999973,4577.320000000012,6865.279999999959,0.6667346415586896,2424.3199999999974,-6.036833773087064,0.28232189973614774,2.015831134564644,198.0,-1879.5200000000016,1931.7199999999998,3811.2399999999852,0.5068481649017137,1903.0400000000016,-9.49252525252526,0.23737373737373738,1.5353535353535352
R0140,10,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.5,1.0,24,378.0,-2168.72,4772.2800000000125,6940.999999999958,0.6875493444748655,2341.7200000000016,-5.737354497354497,0.2724867724867725,2.0899470899470898,198.0,-1769.5200000000016,2041.7199999999998,3811.2399999999852,0.5357101625717634,1803.0400000000016,-8.936969696969705,0.23737373737373738,1.5707070707070707
R0141,10,1.5,24,0.5,pullback,short,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.25,1.0,24,372.0,-2292.2799999999975,4978.320000000013,7270.5999999999585,0.6847192803895197,2440.6399999999976,-6.162043010752681,0.28763440860215056,2.2876344086021505,194.0,-1848.5600000000015,2150.9600000000005,3999.5199999999845,0.5378045365443875,1870.0800000000015,-9.528659793814441,0.23711340206185566,1.675257731958763
R0142,10,1.5,24,0.5,pullback,short,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.5,1.0,24,366.0,-2338.8399999999965,5165.360000000014,7504.19999999996,0.6883292023133768,2479.1199999999967,-6.390273224043706,0.30327868852459017,2.4043715846994536,192.0,-1786.0800000000015,2291.240000000001,4077.3199999999847,0.561947553785332,1807.6000000000015,-9.302500000000007,0.2552083333333333,1.6979166666666667
R0143,10,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.25,1.0,24,375.0,-2038.0000000000027,4978.720000000012,7016.7199999999575,0.7095509012758158,2259.0000000000027,-5.434666666666674,0.25866666666666666,2.3093333333333335,197.0,-1672.2800000000016,2189.4400000000005,3861.719999999985,0.5669598002962434,1705.8000000000015,-8.488730964467013,0.2233502538071066,1.6598984771573604
R0144,10,1.5,24,0.5,pullback,short,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.5,1.0,24,374.0,-1832.7600000000027,5234.440000000012,7067.199999999957,0.7406667421326755,2113.7600000000025,-4.900427807486638,0.25133689839572193,2.390374331550802,196.0,-1611.0400000000016,2250.6800000000007,3861.719999999985,0.5828180189138543,1665.6800000000017,-8.219591836734702,0.2193877551020408,1.7040816326530612
R0145,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.25,1.0,24,560.0,-2242.3999999999965,5167.680000000021,7410.079999999939,0.6973851834258286,2350.5599999999995,-4.004285714285708,0.3,1.3142857142857143,243.0,-1417.3200000000018,1907.1199999999997,3324.439999999985,0.5736665423349522,1612.2400000000016,-5.8325925925926,0.2551440329218107,1.1275720164609053
R0146,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.5,1.0,24,556.0,-2465.4399999999923,5352.2400000000225,7817.679999999938,0.6846327810808405,2573.5999999999954,-4.434244604316533,0.3129496402877698,1.3453237410071943,242.0,-1500.0800000000017,1968.6399999999996,3468.7199999999843,0.5675407643165227,1723.2800000000016,-6.19867768595042,0.2644628099173554,1.1363636363636365
R0147,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.25,1.0,24,566.0,-2061.8400000000042,5075.5200000000195,7137.359999999937,0.7111200780120471,2170.0000000000045,-3.6428268551236824,0.26855123674911663,1.323321554770318,242.0,-1428.0800000000017,1797.0399999999997,3225.119999999986,0.557200972366922,1541.2000000000016,-5.901157024793395,0.2231404958677686,1.1363636363636365
R0148,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.5,1.0,24,562.0,-1912.8800000000047,5241.720000000019,7154.599999999937,0.732636345847436,2021.0400000000045,-3.4037010676156667,0.2615658362989324,1.3629893238434163,242.0,-1292.0800000000017,1933.0399999999997,3225.119999999986,0.5993699459244953,1421.2000000000016,-5.339173553719015,0.2231404958677686,1.140495867768595
R0149,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.25,1.0,24,557.0,-1758.6800000000046,5891.520000000021,7650.199999999935,0.7701131996549203,1931.1200000000044,-3.1574147217235273,0.27289048473967686,1.4380610412926391,240.0,-1153.6000000000017,2209.3200000000006,3362.9199999999846,0.6569647806073325,1548.600000000001,-4.806666666666674,0.2375,1.1875
R0150,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.5,1.0,24,553.0,-2013.7200000000041,6085.320000000022,8099.039999999935,0.7513631245184702,2185.880000000004,-3.641446654611219,0.28390596745027125,1.481012658227848,238.0,-1327.1200000000017,2209.3200000000006,3536.4399999999837,0.6247299544174398,1619.360000000001,-5.57613445378152,0.23949579831932774,1.2100840336134453
R0151,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.25,1.0,24,559.0,-1637.1600000000044,5672.600000000019,7309.759999999935,0.7760309504005698,1813.6000000000042,-2.928729874776394,0.24150268336314848,1.447227191413238,240.0,-1095.6000000000017,2146.76,3242.3599999999856,0.662097978016016,1390.600000000001,-4.5650000000000075,0.2125,1.1791666666666667
R0152,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.5,1.0,24,557.0,-1466.680000000004,5877.560000000019,7344.239999999934,0.8002951973247159,1643.1200000000038,-2.6331777378815153,0.23518850987432674,1.5044883303411132,238.0,-1043.1200000000017,2199.2400000000002,3242.3599999999856,0.6782837192662166,1398.120000000001,-4.38285714285715,0.20588235294117646,1.1974789915966386
R0153,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.25,1.0,24,548.0,-1351.5200000000045,6406.12000000002,7757.639999999934,0.8257820677422611,1540.9200000000044,-2.466277372262782,0.25,1.563868613138686,237.0,-969.8800000000017,2431.520000000002,3401.399999999984,0.7148585876403872,1434.120000000001,-4.092320675105492,0.21940928270042195,1.2320675105485233
R0154,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.5,1.0,24,544.0,-1570.5600000000045,6639.920000000021,8210.479999999934,0.8087127670976696,1759.9600000000044,-2.88705882352942,0.2610294117647059,1.6158088235294117,235.0,-1075.4000000000017,2478.280000000002,3553.6799999999835,0.6973841201233689,1496.880000000001,-4.576170212765964,0.225531914893617,1.2553191489361701
R0155,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.25,1.0,24,552.0,-1292.4800000000039,6137.960000000017,7430.439999999933,0.8260560612830562,1481.8800000000037,-2.3414492753623257,0.21920289855072464,1.5905797101449275,236.0,-864.6400000000017,2377.720000000001,3242.3599999999856,0.73333004354853,1276.880000000001,-3.663728813559329,0.19915254237288135,1.2203389830508475
R0156,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.5,1.0,24,549.0,-1200.7600000000027,6264.160000000017,7464.919999999933,0.8391463002952575,1398.240000000002,-2.187176684881608,0.21129326047358835,1.6265938069216759,236.0,-684.6400000000017,2557.720000000002,3242.3599999999856,0.788845162165834,1168.880000000001,-2.9010169491525497,0.19915254237288135,1.2330508474576272
R0157,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.25,1.0,24,549.0,-2488.7599999999884,5875.160000000026,8363.919999999942,0.7024409606978627,2616.9199999999914,-4.533260473588322,0.34790528233151186,1.4207650273224044,238.0,-1447.1200000000017,2276.240000000001,3723.359999999984,0.6113402947875066,1651.3200000000015,-6.0803361344537885,0.31092436974789917,1.1974789915966386
R0158,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.5,1.0,24,544.0,-2472.559999999992,6182.760000000028,8655.319999999943,0.7143306082270868,2600.7199999999953,-4.545147058823515,0.3694852941176471,1.4779411764705883,238.0,-1459.1200000000017,2399.280000000002,3858.3999999999837,0.6218328840970382,1649.360000000001,-6.130756302521015,0.3277310924369748,1.2142857142857142
R0159,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.25,1.0,24,552.0,-1980.4800000000046,5963.280000000025,7943.75999999994,0.7506873319435721,2108.6400000000044,-3.58782608695653,0.322463768115942,1.4329710144927537,238.0,-1211.1200000000017,2337.2000000000016,3548.319999999985,0.6586779095459292,1424.600000000001,-5.088739495798326,0.29411764705882354,1.2100840336134453
R0160,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.5,1.0,24,548.0,-1747.5200000000045,6217.480000000025,7964.99999999994,0.7806001255492871,1875.6800000000044,-3.1889051094890593,0.3156934306569343,1.4726277372262773,237.0,-1209.8800000000017,2380.9200000000014,3590.7999999999847,0.6630611562882955,1435.360000000001,-5.104978902953594,0.28270042194092826,1.2320675105485233
R0161,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.25,1.0,24,540.0,-1979.6000000000042,6627.9600000000255,8607.55999999994,0.770016125359576,2179.7600000000043,-3.665925925925934,0.31666666666666665,1.5962962962962963,233.0,-1298.9200000000017,2519.4000000000024,3818.3199999999833,0.659818977979848,1509.640000000001,-5.5747639484978615,0.27896995708154504,1.2918454935622317
R0162,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.5,1.0,24,535.0,-2103.4000000000005,6899.280000000027,9002.67999999994,0.7663584621468355,2303.560000000003,-3.93158878504673,0.33271028037383177,1.6504672897196262,232.0,-1257.6800000000017,2674.4400000000032,3932.119999999983,0.680152182537668,1598.400000000001,-5.421034482758627,0.2974137931034483,1.3146551724137931
R0163,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.25,1.0,24,542.0,-1552.0800000000042,6625.320000000023,8177.399999999938,0.8101988407073243,1752.240000000004,-2.8636162361623696,0.2896678966789668,1.584870848708487,234.0,-1030.1600000000017,2603.1200000000026,3633.2799999999843,0.7164655627972559,1389.640000000001,-4.402393162393169,0.26495726495726496,1.2905982905982907
R0164,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.5,1.0,24,540.0,-1289.6000000000033,6930.280000000023,8219.879999999937,0.8431120648963338,1497.2800000000022,-2.3881481481481543,0.2833333333333333,1.6444444444444444,232.0,-1027.6800000000017,2626.840000000003,3654.519999999984,0.7187920711885595,1397.160000000001,-4.4296551724138,0.2543103448275862,1.3275862068965518
R0165,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.25,1.0,24,529.0,-1470.9600000000037,7247.800000000024,8718.759999999938,0.8312879354403694,1696.3600000000035,-2.7806427221172094,0.29300567107750475,1.776937618147448,230.0,-919.2000000000016,2899.120000000004,3818.3199999999833,0.759265855140485,1323.160000000001,-3.9965217391304417,0.26956521739130435,1.3521739130434782
R0166,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.5,1.0,24,523.0,-1512.520000000004,7575.120000000025,9087.63999999994,0.8335629492365538,1737.920000000004,-2.892007648183564,0.30975143403441685,1.8451242829827916,229.0,-845.9600000000016,3086.160000000005,3932.1199999999826,0.7848590582179634,1403.920000000001,-3.6941484716157276,0.28820960698689957,1.3799126637554586
R0167,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.25,1.0,24,533.0,-1064.9200000000028,7239.920000000022,8304.839999999936,0.8717711599501107,1426.800000000002,-1.9979737335834948,0.26641651031894936,1.7673545966228894,230.0,-717.2000000000015,2916.0800000000036,3633.2799999999843,0.8026026070107496,1207.920000000001,-3.118260869565224,0.25217391304347825,1.3652173913043477
R0168,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.5,1.0,24,529.0,-1115.9600000000034,7273.840000000021,8389.799999999936,0.8669861021716938,1361.5600000000022,-2.1095652173913106,0.2533081285444234,1.8147448015122873,230.0,-513.2000000000014,3120.080000000004,3633.2799999999843,0.8587502201867232,1099.9200000000008,-2.231304347826093,0.25217391304347825,1.3782608695652174
R0169,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.25,1.0,24,536.0,-2478.6399999999926,6521.120000000031,8999.759999999946,0.7245882112411964,2578.7999999999956,-4.624328358208942,0.39552238805970147,1.537313432835821,237.0,-1317.8800000000017,2706.880000000004,4024.7599999999843,0.6725568729564035,1605.360000000001,-5.560675105485239,0.37130801687763715,1.2784810126582278
R0170,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.5,1.0,24,531.0,-2446.4399999999937,6828.720000000033,9275.159999999947,0.7362374341790408,2546.5999999999967,-4.607231638418067,0.4180790960451977,1.5875706214689265,234.0,-1358.1600000000017,2768.4000000000046,4126.559999999984,0.6708735605443796,1703.6400000000012,-5.804102564102571,0.38461538461538464,1.3076923076923077
R0171,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.25,1.0,24,538.0,-2179.1200000000003,6503.440000000029,8682.559999999943,0.749023329524941,2279.2800000000034,-4.050408921933086,0.36059479553903345,1.546468401486989,235.0,-1251.400000000002,2636.800000000004,3888.1999999999844,0.6781544159251105,1451.3600000000013,-5.325106382978731,0.3404255319148936,1.297872340425532
R0172,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.5,1.0,24,534.0,-1902.1600000000044,6805.6400000000285,8707.799999999943,0.7815567651990254,2002.3200000000043,-3.5620973782771617,0.3539325842696629,1.595505617977528,234.0,-1194.1600000000017,2719.280000000004,3913.439999999984,0.6948566989656197,1458.120000000001,-5.10324786324787,0.3333333333333333,1.3205128205128205
R0173,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.25,1.0,24,526.0,-2224.2399999999993,7209.360000000029,9433.599999999942,0.7642215061058422,2396.4000000000024,-4.228593155893535,0.35361216730038025,1.726235741444867,230.0,-1083.2000000000019,3023.280000000005,4106.479999999984,0.7362217763145119,1566.4000000000012,-4.7095652173913125,0.3391304347826087,1.4086956521739131
R0174,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.5,1.0,24,521.0,-2218.0399999999995,7558.200000000031,9776.239999999943,0.7731193178563613,2390.2000000000025,-4.257274472168905,0.3742802303262956,1.7927063339731286,228.0,-998.7200000000018,3178.320000000006,4177.039999999984,0.7609024572424536,1555.9200000000012,-4.38035087719299,0.35964912280701755,1.4385964912280702
R0175,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.25,1.0,24,526.0,-1796.2400000000043,7189.200000000026,8985.43999999994,0.8000943748998461,1968.4000000000042,-3.4149049429657876,0.3231939163498099,1.726235741444867,230.0,-973.2000000000016,2990.720000000005,3963.9199999999837,0.7544854588387296,1422.400000000001,-4.231304347826094,0.3130434782608696,1.4086956521739131
R0176,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.5,1.0,24,525.0,-1507.0000000000034,7554.160000000026,9061.15999999994,0.8336857532589731,1679.1600000000033,-2.870476190476197,0.3161904761904762,1.7980952380952382,228.0,-890.7200000000016,3073.200000000005,3963.9199999999837,0.7752931441603306,1419.920000000001,-3.906666666666674,0.30701754385964913,1.4473684210526316
R0177,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.25,1.0,24,513.0,-1626.1200000000042,7902.440000000027,9528.559999999941,0.8293425239490622,1823.520000000004,-3.1698245614035168,0.32943469785575047,1.939571150097466,226.0,-790.2400000000016,3366.720000000006,4156.959999999984,0.809899541972985,1395.920000000001,-3.4966371681416,0.3185840707964602,1.491150442477876
R0178,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.5,1.0,24,507.0,-1516.6800000000035,8323.280000000028,9839.959999999943,0.8458652270944268,1882.2400000000027,-2.9914792899408353,0.3510848126232742,2.0236686390532546,223.0,-804.5200000000018,3460.2400000000066,4264.759999999983,0.8113563248576756,1416.2000000000012,-3.607713004484313,0.33183856502242154,1.5381165919282511
R0179,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.25,1.0,24,517.0,-1289.080000000003,7873.0400000000245,9162.119999999939,0.8593033053485521,1486.480000000003,-2.493384912959387,0.2978723404255319,1.9400386847195359,225.0,-687.0000000000016,3302.1600000000053,3989.1599999999835,0.8277832927232849,1250.680000000001,-3.0533333333333403,0.29333333333333333,1.5022222222222221
R0180,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.5,1.0,24,511.0,-1233.640000000003,7978.960000000024,9212.599999999939,0.8660920912663176,1455.360000000002,-2.4141682974559746,0.2857142857142857,2.003913894324853,225.0,-567.0000000000017,3447.4000000000055,4014.3999999999833,0.8587584695097699,1226.6800000000012,-2.5200000000000076,0.28888888888888886,1.52
R0181,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.25,1.0,24,509.0,-2191.1599999999985,4614.000000000017,6805.159999999946,0.6780149180915737,2207.040000000001,-4.304833005893907,0.29469548133595286,1.3536345776031433,207.0,-1376.6800000000014,1507.2399999999998,2883.919999999991,0.5226358567505356,1484.5600000000015,-6.650628019323678,0.23671497584541062,1.1642512077294687
R0182,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.5,1.0,24,507.0,-2316.6799999999967,4860.080000000019,7176.759999999946,0.6771969523852067,2332.559999999999,-4.569388560157784,0.3116370808678501,1.3944773175542406,207.0,-1424.6800000000014,1568.7599999999998,2993.43999999999,0.524065957560534,1528.5600000000015,-6.882512077294693,0.2463768115942029,1.178743961352657
R0183,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.25,1.0,24,510.0,-1912.4000000000042,4552.600000000016,6464.999999999945,0.704191802010836,1928.280000000004,-3.7498039215686356,0.2647058823529412,1.3392156862745097,206.0,-1479.4400000000014,1347.9199999999998,2827.359999999991,0.47674155395846446,1568.5600000000015,-7.18174757281554,0.20388349514563106,1.1553398058252426
R0184,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.5,1.0,24,508.0,-1733.9200000000042,4765.560000000016,6499.479999999945,0.7332217346618585,1749.800000000004,-3.4132283464567013,0.2578740157480315,1.3956692913385826,206.0,-1423.4400000000014,1403.9199999999998,2827.359999999991,0.4965480165242503,1520.5600000000015,-6.909902912621366,0.20388349514563106,1.1553398058252426
R0185,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.25,1.0,24,499.0,-1670.7600000000039,5232.600000000018,6903.359999999945,0.7579787234042639,1726.6400000000037,-3.348216432865739,0.27054108216432865,1.4789579158316633,205.0,-1234.2000000000014,1705.4399999999998,2939.6399999999903,0.580152671755727,1342.0800000000013,-6.020487804878056,0.2146341463414634,1.2292682926829268
R0186,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.5,1.0,24,496.0,-1911.040000000004,5426.400000000019,7337.439999999944,0.7395494886500006,1966.920000000004,-3.8529032258064597,0.28225806451612906,1.5221774193548387,205.0,-1270.2000000000014,1782.9599999999998,3053.1599999999894,0.5839720158786327,1374.0800000000013,-6.196097560975617,0.22439024390243903,1.2439024390243902
