config_id,signal_family,side_mode,sl_rule,tp_rule,sl_value,tp_value,max_hold_bars,trades,pnl,profit_factor,win_rate,expectancy,max_dd,total_gain,total_loss,wf_folds,wf_positive,wf_all_positive,wf_pnls,day_positive_rate,week_positive_rate,month_positive_rate,week_std_pnl
X00761,icefishball,all,atr,atr,1.0,4.0,12,581,-4134.44,0.8362,0.2685,-7.1161,5955.26,21100.56,-25235.0,3,0,False,"[-2032.56, -1239.56, -862.32]",0.5,0.3077,0.25,632.95
X00798,icefishball,all,range15_pct,range15_pct,1.25,2.0,12,444,-4494.06,0.8361,0.4347,-10.1218,5953.1,22926.18,-27420.24,3,0,False,"[-1754.52, -1491.02, -1248.52]",0.3571,0.4615,0.0,870.36
X01193,icefishball,short_only,range15_pct,range15_pct,1.0,1.5,6,300,-1882.0,0.836,0.4833,-6.2733,2895.0,9593.7,-11475.7,3,1,False,"[-1110.5, 465.5, -1237.0]",0.3929,0.4615,0.5,402.93
X00705,icefishball,all,atr,atr,1.5,1.0,6,532,-3162.18,0.8357,0.5395,-5.9439,4127.84,16089.62,-19251.8,3,0,False,"[-713.22, -1136.48, -1312.48]",0.4286,0.3846,0.25,578.74
X00670,emapmo,short_only,atr_blend,atr_blend,2.0,2.0,48,90,-1010.1,0.8354,0.4889,-11.2233,2384.18,5126.44,-6136.54,3,1,False,"[491.3, -165.7, -1335.7]",0.4138,0.5833,0.5,432.07
X00865,icefishball,all,fixed,fixed,60.0,30.0,48,480,-3513.7,0.8347,0.6292,-7.3202,4662.1,17745.52,-21259.22,3,0,False,"[-2278.4, -376.9, -858.4]",0.4821,0.2308,0.5,572.71
X00765,icefishball,all,atr,atr,1.5,4.0,12,515,-4611.6,0.8345,0.3476,-8.9546,5828.24,23260.54,-27872.14,3,0,False,"[-2181.78, -1300.28, -1129.54]",0.4286,0.2308,0.25,675.47
X00772,icefishball,all,atr,atr,2.5,2.0,12,450,-4373.0,0.8337,0.4933,-9.7178,5798.98,21923.22,-26296.22,3,0,False,"[-1234.0, -1606.0, -1533.0]",0.4821,0.3846,0.25,759.07
X01060,icefishball,long_only,atr_blend,atr_blend,1.0,1.5,24,237,-1707.38,0.8333,0.3249,-7.2041,2468.68,8534.02,-10241.4,3,0,False,"[-75.96, -1176.46, -454.96]",0.5094,0.4167,0.5,649.44
X01117,icefishball,long_only,atr_blend,atr_blend,1.0,1.5,48,237,-1707.38,0.8333,0.3249,-7.2041,2468.68,8534.02,-10241.4,3,0,False,"[-75.96, -1176.46, -454.96]",0.5094,0.4167,0.5,649.44
X01991,momentum_reversion,short_only,range15_pct,range15_pct,1.0,1.5,24,39,-530.36,0.8331,0.4359,-13.599,875.66,2647.92,-3178.28,3,1,False,"[-863.62, 1050.88, -717.62]",0.4444,0.2727,0.25,333.83
X00504,emapmo,short_only,atr_blend,atr_blend,2.5,4.0,6,130,-814.7,0.8325,0.4538,-6.2669,1619.04,4047.84,-4862.54,3,1,False,"[271.94, -573.82, -512.82]",0.4333,0.5833,0.75,396.42
X02035,momentum_reversion,short_only,atr_blend,atr_blend,1.5,4.0,48,41,-551.34,0.8324,0.2927,-13.4473,918.92,2738.62,-3289.96,3,1,False,"[-498.86, 307.64, -360.12]",0.2963,0.2727,0.5,366.2
X01982,momentum_reversion,short_only,atr_blend,atr_blend,2.0,4.0,24,37,-529.38,0.8324,0.4054,-14.3076,799.96,2629.4,-3158.78,3,1,False,"[-694.62, 342.62, -177.38]",0.4074,0.2727,0.5,330.95
X00769,icefishball,all,atr,atr,2.0,4.0,12,477,-4808.98,0.8318,0.4004,-10.0817,6738.6,23776.16,-28585.14,3,0,False,"[-2009.16, -1885.16, -914.66]",0.3929,0.3077,0.0,656.54
X00892,icefishball,all,atr_blend,atr_blend,1.5,1.0,48,526,-3759.74,0.8317,0.5513,-7.1478,5346.02,18581.9,-22341.64,3,0,False,"[-215.74, -1249.0, -2295.0]",0.4107,0.3846,0.5,696.79
X01437,momentum_reversion,all,fixed,fixed,60.0,120.0,12,98,-825.52,0.8311,0.398,-8.4237,1434.12,4062.64,-4888.16,3,1,False,"[-667.42, -498.42, 340.32]",0.4468,0.25,0.25,417.56
X00722,icefishball,all,atr_blend,atr_blend,1.5,1.5,6,527,-3602.48,0.8308,0.482,-6.8358,4946.02,17686.04,-21288.52,3,0,False,"[-482.74, -1232.74, -1887.0]",0.4107,0.3077,0.5,646.81
X01061,icefishball,long_only,atr_blend,atr_blend,1.0,2.0,24,236,-1861.14,0.8308,0.2797,-7.8862,3006.94,9141.66,-11002.8,3,1,False,"[10.54, -1707.46, -164.22]",0.5094,0.4167,0.5,627.01
X00982,icefishball,long_only,fixed,fixed,80.0,15.0,12,210,-970.4,0.8306,0.7952,-4.621,1589.18,4756.92,-5727.32,3,1,False,"[77.2, -802.8, -244.8]",0.6038,0.4167,0.5,317.46
X01937,momentum_reversion,short_only,range15_pct,range15_pct,1.25,1.5,12,40,-382.6,0.8305,0.45,-9.565,722.96,1874.68,-2257.28,3,2,False,"[-557.86, 141.88, 33.38]",0.4444,0.5455,0.5,224.74
X00476,emapmo,short_only,atr,atr,1.0,4.0,6,149,-848.26,0.8304,0.3691,-5.693,1134.88,4154.3,-5002.56,3,0,False,"[-192.5, -64.5, -591.26]",0.3667,0.5,0.5,238.77
X01250,icefishball,short_only,range15_pct,range15_pct,1.0,1.5,12,287,-2487.88,0.8298,0.4042,-8.6686,3643.04,12129.66,-14617.54,3,1,False,"[-1623.54, 271.46, -1135.8]",0.3929,0.4615,0.5,466.3
X00906,icefishball,all,range15_pct,range15_pct,0.75,2.0,48,447,-5572.78,0.8297,0.2707,-12.4671,7490.6,27142.46,-32715.24,3,1,False,"[-2211.26, 1303.74, -4665.26]",0.4464,0.3077,0.25,1427.06
X01246,icefishball,short_only,range15_pct,range15_pct,0.75,1.0,12,316,-2396.84,0.8292,0.4051,-7.5849,3430.16,11636.28,-14033.12,3,1,False,"[-1081.44, 860.8, -2176.2]",0.375,0.4615,0.5,470.72
X00788,icefishball,all,atr_blend,atr_blend,2.5,2.0,12,449,-4429.76,0.8291,0.4922,-9.8658,5774.88,21495.46,-25925.22,3,0,False,"[-854.5, -2114.0, -1461.26]",0.4821,0.3846,0.25,735.28
X00806,icefishball,all,fixed,fixed,30.0,120.0,24,544,-4248.06,0.8287,0.2408,-7.8089,5083.56,20557.56,-24805.62,3,0,False,"[-782.68, -1871.94, -1593.44]",0.4464,0.3846,0.25,521.48
X01142,icefishball,short_only,fixed,fixed,15.0,30.0,6,409,-1437.66,0.8284,0.335,-3.5151,1744.46,6938.62,-8376.28,3,0,False,"[-382.88, -179.14, -875.64]",0.375,0.3846,0.25,219.89
X00639,emapmo,short_only,fixed,fixed,60.0,120.0,48,77,-977.98,0.8284,0.3377,-12.701,2307.72,4721.26,-5699.24,3,1,False,"[143.26, -297.74, -823.5]",0.3448,0.4167,0.5,344.51
X01190,icefishball,short_only,range15_pct,range15_pct,0.75,1.5,6,326,-2007.24,0.8283,0.4356,-6.1572,3131.84,9680.92,-11688.16,3,1,False,"[-978.16, 480.34, -1509.42]",0.4286,0.5385,0.25,420.29
X01453,momentum_reversion,all,atr,atr,2.0,4.0,12,98,-793.02,0.8276,0.3878,-8.092,1460.34,3806.38,-4599.4,3,1,False,"[-827.92, -632.42, 667.32]",0.4255,0.1667,0.25,451.42
X01363,icefishball,short_only,range15_pct,range15_pct,1.0,1.0,48,263,-2807.62,0.8274,0.4563,-10.6754,4332.4,13461.7,-16269.32,3,1,False,"[-711.12, 276.88, -2373.38]",0.3929,0.5385,0.5,719.72
X00830,icefishball,all,atr,atr,2.5,4.0,24,399,-5633.26,0.8273,0.411,-14.1184,7123.24,26976.14,-32609.4,3,1,False,"[-2684.42, 124.58, -3073.42]",0.3929,0.3077,0.0,948.54
X00707,icefishball,all,atr,atr,1.5,2.0,6,524,-3761.26,0.827,0.4542,-7.178,5221.76,17980.88,-21742.14,3,0,False,"[-679.5, -1032.0, -2049.76]",0.4286,0.3077,0.25,646.17
X01362,icefishball,short_only,range15_pct,range15_pct,0.75,2.0,48,284,-3199.66,0.8267,0.2606,-11.2664,4071.96,15264.24,-18463.9,3,1,False,"[-1525.3, 1289.2, -2963.56]",0.3929,0.3846,0.5,697.46
X01593,momentum_reversion,all,range15_pct,range15_pct,1.0,2.0,48,92,-1317.08,0.8266,0.3152,-14.3161,2063.08,6279.04,-7596.12,3,1,False,"[-1037.94, 565.06, -844.2]",0.383,0.3333,0.25,620.05
X00654,emapmo,short_only,atr,atr,2.0,2.0,48,94,-1099.56,0.8256,0.5,-11.6974,2148.7,5204.22,-6303.78,3,1,False,"[385.82, -249.94, -1235.44]",0.4483,0.5833,0.5,466.11
X00841,icefishball,all,atr_blend,atr_blend,2.0,2.0,24,463,-5149.12,0.8255,0.4514,-11.1212,6322.22,24355.84,-29504.96,3,0,False,"[-1797.7, -632.46, -2718.96]",0.3571,0.2308,0.25,866.72
X00808,icefishball,all,fixed,fixed,60.0,30.0,24,484,-3663.16,0.8254,0.6178,-7.5685,4953.08,17320.24,-20983.4,3,0,False,"[-2047.88, -626.64, -988.64]",0.4821,0.3077,0.5,613.11
X01127,icefishball,long_only,atr_blend,atr_blend,2.0,4.0,48,184,-2921.16,0.8248,0.2935,-15.8759,4046.34,13750.54,-16671.7,3,0,False,"[-853.88, -1961.64, -105.64]",0.4717,0.25,0.25,874.55
X00828,icefishball,all,atr,atr,2.5,1.5,24,435,-4778.9,0.8246,0.5724,-10.986,6232.78,22459.74,-27238.64,3,0,False,"[-1873.8, -676.3, -2228.8]",0.4286,0.3846,0.0,804.53
X01003,icefishball,long_only,atr_blend,atr_blend,1.0,1.5,12,237,-1788.38,0.8245,0.3291,-7.5459,2453.52,8402.28,-10190.66,3,0,False,"[-169.96, -1109.46, -508.96]",0.4906,0.3333,0.25,640.09
X00768,icefishball,all,atr,atr,2.0,2.0,12,480,-4667.2,0.824,0.45,-9.7233,6003.3,21850.16,-26517.36,3,0,False,"[-1616.9, -1665.9, -1384.4]",0.4286,0.3077,0.25,764.14
X01087,icefishball,long_only,fixed,fixed,15.0,120.0,48,266,-1310.34,0.8238,0.1053,-4.9261,2036.76,6124.78,-7435.12,3,1,False,"[9.64, -730.86, -589.12]",0.3774,0.3333,0.25,332.17
X00771,icefishball,all,atr,atr,2.5,1.5,12,453,-4337.72,0.8236,0.5453,-9.5755,5684.6,20255.72,-24593.44,3,0,False,"[-977.74, -1198.74, -2161.24]",0.4643,0.3846,0.25,787.76
X00861,icefishball,all,fixed,fixed,30.0,30.0,48,589,-3430.36,0.8233,0.4618,-5.824,4402.0,15982.72,-19413.08,3,0,False,"[-1024.28, -1203.04, -1203.04]",0.4286,0.3077,0.5,468.5
X00908,icefishball,all,range15_pct,range15_pct,1.0,1.5,48,401,-5795.74,0.8233,0.389,-14.4532,8008.92,26997.56,-32793.3,3,0,False,"[-1406.16, -274.16, -4115.42]",0.3929,0.3846,0.25,1564.62
X00767,icefishball,all,atr,atr,2.0,1.5,12,483,-4399.92,0.8227,0.501,-9.1096,5701.02,20418.92,-24818.84,3,0,False,"[-1112.64, -1447.14, -1840.14]",0.3571,0.3077,0.25,741.79
X00770,icefishball,all,atr,atr,2.5,1.0,12,465,-3907.6,0.8223,0.6366,-8.4034,5054.24,18082.46,-21990.06,3,0,False,"[-1090.2, -735.2, -2082.2]",0.4464,0.3846,0.0,685.86
X00460,emapmo,short_only,fixed,fixed,15.0,120.0,6,221,-916.54,0.822,0.2443,-4.1472,1369.48,4233.04,-5149.58,3,0,False,"[-141.76, -251.76, -523.02]",0.3,0.5833,0.5,248.6
X00822,icefishball,all,atr,atr,1.5,4.0,24,485,-5408.9,0.822,0.3031,-11.1524,6936.02,24982.72,-30391.62,3,1,False,"[-2227.88, 314.62, -3495.64]",0.3929,0.3077,0.0,1049.73
X01313,icefishball,short_only,fixed,fixed,15.0,30.0,48,408,-1585.92,0.8212,0.3039,-3.8871,1857.4,7286.24,-8872.16,3,0,False,"[-558.64, -108.64, -918.64]",0.375,0.2308,0.0,216.07
X00578,emapmo,short_only,fixed,fixed,30.0,120.0,24,111,-884.64,0.821,0.2613,-7.9697,1647.26,4058.04,-4942.68,3,0,False,"[-172.38, -133.88, -578.38]",0.3448,0.5,0.5,283.61
X00671,emapmo,short_only,atr_blend,atr_blend,2.0,4.0,48,68,-1012.32,0.8205,0.3382,-14.8871,2571.06,4625.98,-5638.3,3,1,False,"[302.48, -412.02, -902.78]",0.3929,0.5833,0.5,475.0
X01305,icefishball,short_only,range15_pct,range15_pct,0.75,2.0,24,298,-3073.02,0.82,0.2987,-10.3121,3794.2,14001.64,-17074.66,3,1,False,"[-2075.0, 1084.74, -2082.76]",0.4107,0.2308,0.5,641.58
X01476,momentum_reversion,all,range15_pct,range15_pct,0.75,2.0,12,102,-812.98,0.8198,0.3725,-7.9704,1312.32,3697.38,-4510.36,3,1,False,"[-612.16, -700.16, 499.34]",0.4255,0.25,0.25,404.53
X00807,icefishball,all,fixed,fixed,60.0,15.0,24,536,-2603.14,0.8196,0.7687,-4.8566,3331.22,11830.62,-14433.76,3,0,False,"[-1326.46, -615.46, -661.22]",0.4643,0.2308,0.25,276.03
X01526,momentum_reversion,all,atr_blend,atr_blend,2.0,4.0,24,91,-1151.34,0.8195,0.3516,-12.6521,1617.8,5227.82,-6379.16,3,1,False,"[-1164.94, -36.2, 49.8]",0.383,0.3333,0.25,508.76
X00766,icefishball,all,atr,atr,2.0,1.0,12,494,-4007.06,0.8194,0.5951,-8.1115,4982.68,18175.94,-22183.0,3,0,False,"[-894.6, -1268.1, -1844.36]",0.375,0.3846,0.25,686.6
X00881,icefishball,all,atr,atr,2.0,1.5,48,470,-5163.8,0.8189,0.5149,-10.9868,6353.64,23355.92,-28519.72,3,0,False,"[-2068.68, -766.68, -2328.44]",0.3929,0.3077,0.25,860.43
X00804,icefishball,all,fixed,fixed,30.0,30.0,24,589,-3495.86,0.8188,0.4584,-5.9352,4459.5,15799.7,-19295.56,3,0,False,"[-1007.78, -1285.04, -1203.04]",0.4286,0.3077,0.5,467.34
X01774,momentum_reversion,long_only,fixed,fixed,30.0,60.0,48,64,-499.36,0.8188,0.2969,-7.8025,760.92,2256.44,-2755.8,3,1,False,"[-447.28, -206.04, 153.96]",0.3143,0.3333,0.25,211.25
X00656,emapmo,short_only,atr,atr,2.5,1.0,48,128,-1100.22,0.8187,0.7188,-8.5955,2041.0,4967.92,-6068.14,3,2,False,"[369.18, 44.68, -1514.08]",0.5667,0.5833,0.75,451.76
X00796,icefishball,all,range15_pct,range15_pct,1.25,1.0,12,450,-4762.0,0.8183,0.4867,-10.5822,6503.06,21443.94,-26205.94,3,0,False,"[-832.0, -2344.5, -1585.5]",0.3929,0.4615,0.0,913.21
X01592,momentum_reversion,all,range15_pct,range15_pct,1.0,1.5,48,93,-1337.82,0.8182,0.3656,-14.3852,2154.58,6019.84,-7357.66,3,1,False,"[-1285.44, 895.06, -947.44]",0.383,0.3333,0.25,606.8
X00536,emapmo,short_only,atr,atr,1.5,2.0,12,118,-1078.32,0.8181,0.4322,-9.1383,1733.46,4851.26,-5929.58,3,0,False,"[-30.1, -165.86, -882.36]",0.4,0.5,0.5,307.51
X00706,icefishball,all,atr,atr,1.5,1.5,6,526,-3819.24,0.818,0.4791,-7.2609,5133.26,17171.02,-20990.26,3,0,False,"[-615.24, -1191.0, -2013.0]",0.5,0.3077,0.5,664.29
X00898,icefishball,all,atr_blend,atr_blend,2.0,2.0,48,454,-5615.96,0.8179,0.4493,-12.37,6641.3,25221.04,-30837.0,3,0,False,"[-1828.98, -356.74, -3430.24]",0.375,0.3077,0.25,929.96
X00868,icefishball,all,fixed,fixed,80.0,15.0,48,516,-2714.84,0.8172,0.8178,-5.2613,3504.9,12136.72,-14851.56,3,0,False,"[-1398.28, -563.28, -753.28]",0.4464,0.2308,0.0,327.89
X00811,icefishball,all,fixed,fixed,80.0,15.0,24,516,-2670.84,0.8169,0.8043,-5.176,3505.46,11916.9,-14587.74,3,0,False,"[-1532.28, -485.78, -652.78]",0.4643,0.3077,0.25,332.76
X01885,momentum_reversion,short_only,fixed,fixed,15.0,120.0,12,69,-327.56,0.8163,0.1594,-4.7472,644.12,1455.86,-1783.42,3,1,False,"[112.98, -120.02, -320.52]",0.3333,0.4545,0.25,150.19
X01256,icefishball,short_only,fixed,fixed,15.0,30.0,24,408,-1630.92,0.8162,0.3039,-3.9974,1902.4,7241.24,-8872.16,3,0,False,"[-603.64, -108.64, -918.64]",0.375,0.2308,0.0,214.65
X01199,icefishball,short_only,fixed,fixed,15.0,30.0,12,409,-1620.16,0.8158,0.3081,-3.9613,1900.46,7176.76,-8796.92,3,0,False,"[-513.88, -187.64, -918.64]",0.375,0.2308,0.0,213.56
X01144,icefishball,short_only,fixed,fixed,15.0,120.0,6,404,-1732.46,0.8157,0.245,-4.2883,2217.12,7669.24,-9401.7,3,1,False,"[-395.9, 72.6, -1409.16]",0.3214,0.3846,0.25,280.03
X00475,emapmo,short_only,atr,atr,1.0,2.0,6,164,-1035.86,0.8157,0.3841,-6.3162,1371.58,4583.38,-5619.24,3,0,False,"[-17.7, -418.2, -599.96]",0.3548,0.4167,0.5,300.05
X00503,emapmo,short_only,atr_blend,atr_blend,2.5,2.0,6,141,-992.84,0.8154,0.4681,-7.0414,1940.12,4384.66,-5377.5,3,1,False,"[285.72, -169.28, -1109.28]",0.4194,0.5833,0.75,516.09
X00721,icefishball,all,atr_blend,atr_blend,1.5,1.0,6,534,-3677.66,0.8153,0.53,-6.887,4796.48,16231.58,-19909.24,3,0,False,"[-301.72, -1739.72, -1636.22]",0.4107,0.3846,0.25,566.82
X01681,momentum_reversion,long_only,atr,atr,2.0,4.0,12,58,-462.92,0.8153,0.3793,-7.9814,1019.86,2043.22,-2506.14,3,1,False,"[-427.8, -592.06, 556.94]",0.4,0.25,0.25,337.19
X01750,momentum_reversion,long_only,atr_blend,atr_blend,1.5,4.0,24,58,-523.92,0.8153,0.2586,-9.0331,817.82,2313.4,-2837.32,3,1,False,"[-409.8, -212.56, 98.44]",0.2857,0.4167,0.5,173.99
X00005,emapmo,all,fixed,fixed,30.0,15.0,6,484,-1967.66,0.8149,0.626,-4.0654,3350.18,8663.78,-10631.44,3,1,False,"[893.62, -2375.14, -486.14]",0.55,0.6667,0.75,580.15
X00786,icefishball,all,atr_blend,atr_blend,2.5,1.0,12,465,-4074.1,0.8147,0.6344,-8.7615,5282.58,17907.7,-21981.8,3,0,False,"[-781.7, -1219.2, -2073.2]",0.3929,0.3846,0.25,721.44
X00864,icefishball,all,fixed,fixed,60.0,15.0,48,536,-2716.64,0.8146,0.7743,-5.0684,3435.12,11935.4,-14652.04,3,0,False,"[-1283.96, -701.96, -730.72]",0.4286,0.2308,0.25,268.88
X00812,icefishball,all,fixed,fixed,80.0,30.0,24,460,-4008.9,0.8146,0.6609,-8.715,5428.72,17614.04,-21622.94,3,0,False,"[-1766.96, -981.72, -1260.22]",0.4643,0.3077,0.25,649.05
X00544,emapmo,short_only,atr,atr,2.5,2.0,12,103,-1027.22,0.8146,0.4854,-9.973,1767.84,4513.0,-5540.22,3,0,False,"[-73.4, -15.16, -938.66]",0.5333,0.5,0.75,430.59
X01481,momentum_reversion,all,range15_pct,range15_pct,1.25,1.5,12,95,-902.3,0.8139,0.4211,-9.4979,1392.36,3946.4,-4848.7,3,1,False,"[-862.18, -530.18, 490.06]",0.4255,0.1667,0.25,469.64
X00981,icefishball,long_only,fixed,fixed,60.0,120.0,12,195,-2397.3,0.8139,0.3795,-12.2938,3041.42,10484.74,-12882.04,3,0,False,"[-798.1, -988.1, -611.1]",0.5283,0.25,0.0,610.61
X00724,icefishball,all,atr_blend,atr_blend,1.5,4.0,6,525,-4205.5,0.8138,0.44,-8.0105,5678.02,18381.56,-22587.06,3,0,False,"[-374.5, -1334.0, -2497.0]",0.3571,0.3077,0.25,631.22
X00747,icefishball,all,fixed,fixed,30.0,30.0,12,592,-3526.08,0.8132,0.4645,-5.9562,4555.48,15348.0,-18874.08,3,0,False,"[-1017.02, -1131.28, -1377.78]",0.4643,0.3077,0.5,465.53
X00829,icefishball,all,atr,atr,2.5,2.0,24,425,-5651.5,0.8131,0.4965,-13.2976,6895.62,24587.86,-30239.36,3,0,False,"[-2295.08, -326.08, -3030.34]",0.4286,0.2308,0.0,844.24
X00545,emapmo,short_only,atr,atr,2.5,4.0,12,88,-863.62,0.8129,0.4545,-9.8139,1825.9,3752.4,-4616.02,3,1,False,"[112.3, -59.96, -915.96]",0.4138,0.5,0.75,486.63
X01594,momentum_reversion,all,range15_pct,range15_pct,1.25,1.0,48,91,-1302.84,0.8129,0.4945,-14.3169,1656.08,5659.2,-6962.04,3,1,False,"[-794.44, 456.8, -965.2]",0.4468,0.3333,0.25,462.82
X00472,emapmo,short_only,fixed,fixed,80.0,120.0,6,134,-984.66,0.8126,0.4403,-7.3482,1862.26,4270.34,-5255.0,3,1,False,"[375.7, -588.8, -771.56]",0.4,0.5833,0.75,434.16
X00708,icefishball,all,atr,atr,1.5,4.0,6,524,-4178.76,0.812,0.437,-7.9747,5899.26,18054.54,-22233.3,3,0,False,"[-950.5, -1052.5, -2175.76]",0.3571,0.4615,0.25,668.09
X01308,icefishball,short_only,range15_pct,range15_pct,1.0,2.0,24,263,-3240.62,0.812,0.3688,-12.3217,4433.0,13995.22,-17235.84,3,1,False,"[-2411.12, 1063.38, -1892.88]",0.375,0.3077,0.5,661.55
X00782,icefishball,all,atr_blend,atr_blend,2.0,1.0,12,493,-4148.82,0.8118,0.5943,-8.4155,5161.82,17895.18,-22044.0,3,0,False,"[-849.1, -898.86, -2400.86]",0.3571,0.3846,0.5,813.37
X01045,icefishball,long_only,atr,atr,1.0,2.0,24,236,-2154.14,0.8117,0.2669,-9.1277,2989.58,9285.38,-11439.52,3,0,False,"[-512.96, -706.96, -934.22]",0.4528,0.3333,0.25,607.79
X02046,momentum_reversion,short_only,range15_pct,range15_pct,0.75,2.0,48,40,-635.6,0.8117,0.275,-15.89,1354.4,2739.36,-3374.96,3,1,False,"[-687.36, 915.38, -863.62]",0.2963,0.2727,0.25,463.84
X00517,emapmo,short_only,fixed,fixed,15.0,120.0,12,180,-845.7,0.8115,0.1889,-4.6983,1532.16,3641.84,-4487.54,3,1,False,"[25.6, -426.4, -444.9]",0.3103,0.4167,0.25,255.63
X00859,icefishball,all,fixed,fixed,15.0,120.0,48,638,-3395.62,0.8103,0.1019,-5.3223,4239.58,14504.9,-17900.52,3,0,False,"[-410.62, -952.12, -2032.88]",0.375,0.2308,0.25,328.65
X00797,icefishball,all,range15_pct,range15_pct,1.25,1.5,12,448,-5220.02,0.8102,0.4442,-11.6518,6792.32,22278.74,-27498.76,3,0,False,"[-1722.5, -2001.26, -1496.26]",0.375,0.3846,0.0,872.57
X01730,momentum_reversion,long_only,atr,atr,1.0,4.0,24,64,-445.86,0.8083,0.2031,-6.9666,547.86,1879.88,-2325.74,3,0,False,"[-57.28, -235.54, -153.04]",0.2571,0.3333,0.0,182.43
X00480,emapmo,short_only,atr,atr,1.5,4.0,6,140,-989.1,0.8078,0.4357,-7.065,1596.24,4157.86,-5146.96,3,2,False,"[93.22, 5.72, -1088.04]",0.4,0.5,0.75,304.18
X01304,icefishball,short_only,range15_pct,range15_pct,0.75,1.5,24,299,-3244.76,0.8078,0.3177,-10.852,4033.22,13637.2,-16881.96,3,1,False,"[-1875.0, 602.0, -1971.76]",0.4286,0.4615,0.5,576.85
X00984,icefishball,long_only,fixed,fixed,80.0,60.0,12,187,-2225.88,0.8076,0.4973,-11.9031,3273.18,9341.18,-11567.06,3,0,False,"[-350.62, -1660.38, -214.88]",0.566,0.3333,0.5,565.6
X01706,momentum_reversion,long_only,range15_pct,range15_pct,1.0,1.5,12,57,-503.18,0.8073,0.386,-8.8277,891.86,2108.22,-2611.4,3,1,False,"[-451.06, -323.06, 270.94]",0.4,0.25,0.25,340.91
X01754,momentum_reversion,long_only,atr_blend,atr_blend,2.0,4.0,24,54,-621.96,0.8069,0.3148,-11.5178,946.38,2598.42,-3220.38,3,1,False,"[-459.32, -389.82, 227.18]",0.2857,0.4167,0.25,270.44
X01571,momentum_reversion,all,atr,atr,2.5,4.0,48,89,-1452.86,0.8064,0.3596,-16.3243,1995.58,6051.32,-7504.18,3,1,False,"[-992.7, 87.8, -547.96]",0.4468,0.25,0.25,616.24
X00925,icefishball,long_only,fixed,fixed,80.0,15.0,6,215,-1106.6,0.806,0.7581,-5.147,1800.14,4597.88,-5704.48,3,1,False,"[90.22, -1096.78, -100.04]",0.6038,0.4167,0.5,324.95
X00792,icefishball,all,range15_pct,range15_pct,0.75,2.0,12,519,-5468.56,0.8059,0.341,-10.5367,6808.98,22706.52,-28175.08,3,0,False,"[-2298.52, -740.02, -2430.02]",0.375,0.3077,0.25,838.15
X00795,icefishball,all,range15_pct,range15_pct,1.0,2.0,12,471,-5547.54,0.8059,0.397,-11.7782,7417.64,23029.12,-28576.66,3,0,False,"[-2549.68, -1365.68, -1632.18]",0.375,0.5385,0.25,914.3
X00845,icefishball,all,atr_blend,atr_blend,2.5,2.0,24,425,-5790.5,0.8055,0.4965,-13.6247,7048.12,23978.36,-29768.86,3,0,False,"[-2696.58, -604.58, -2489.34]",0.4286,0.3077,0.0,874.23
X00910,icefishball,all,range15_pct,range15_pct,1.25,1.0,48,403,-6083.22,0.8055,0.5112,-15.0948,8364.1,25198.56,-31281.78,3,0,False,"[-895.9, -1474.66, -3712.66]",0.4107,0.3077,0.25,1213.11
X01131,icefishball,long_only,atr_blend,atr_blend,2.5,4.0,48,174,-3508.26,0.805,0.3506,-20.1624,4678.7,14485.86,-17994.12,3,0,False,"[-1528.92, -1288.42, -690.92]",0.5094,0.3333,0.25,936.41
X00617,emapmo,short_only,atr_blend,atr_blend,2.5,2.0,24,86,-1076.14,0.8041,0.5116,-12.5133,2321.22,4416.44,-5492.58,3,2,False,"[238.04, 34.54, -1348.72]",0.5,0.5833,0.5,490.83
X01004,icefishball,long_only,atr_blend,atr_blend,1.0,2.0,12,236,-2117.14,0.8039,0.2839,-8.9709,2910.24,8677.42,-10794.56,3,0,False,"[-247.96, -1730.46, -138.72]",0.5094,0.4167,0.25,563.39
X01307,icefishball,short_only,range15_pct,range15_pct,1.0,1.5,24,263,-3365.62,0.8031,0.384,-12.797,4650.5,13723.76,-17089.38,3,1,False,"[-2227.62, 630.88, -1768.88]",0.4107,0.4615,0.5,632.13
X00719,icefishball,all,atr_blend,atr_blend,1.0,2.0,6,582,-4160.68,0.802,0.3677,-7.1489,5080.72,16858.14,-21018.82,3,0,False,"[-1069.06, -1553.56, -1538.06]",0.3929,0.3077,0.0,563.81
X01913,momentum_reversion,short_only,atr,atr,2.5,4.0,12,39,-435.86,0.802,0.4359,-11.1759,732.9,1765.42,-2201.28,3,2,False,"[-630.62, 194.38, 0.38]",0.4074,0.5455,0.5,204.88
X00597,emapmo,short_only,atr,atr,2.0,2.0,24,96,-1205.04,0.8019,0.5,-12.5525,2145.2,4876.48,-6081.52,3,1,False,"[273.32, -316.18, -1162.18]",0.5333,0.5833,0.75,463.58
X00483,emapmo,short_only,atr,atr,2.0,2.0,6,142,-1075.58,0.8016,0.4577,-7.5745,1752.6,4344.4,-5419.98,3,1,False,"[154.98, -201.78, -1028.78]",0.3871,0.5,0.75,435.96
X00690,icefishball,all,fixed,fixed,30.0,30.0,6,595,-3489.8,0.8015,0.4622,-5.8652,4548.8,14087.5,-17577.3,3,0,False,"[-1062.26, -1341.52, -1086.02]",0.4286,0.3077,0.25,419.0
