param_id,mom_lookback_bars,mom_threshold,rev_span,rev_threshold,risk_mode,sl_atr,tp_atr,sl_fixed,tp_fixed,max_hold_bars,confirm_turn,mean_exit,session_set,max_trades_per_day,all_trades,all_pnl,all_max_dd,all_profit_factor,all_win_rate,all_expectancy,all_total_gain,all_total_loss,is_trades,is_pnl,is_max_dd,is_profit_factor,is_win_rate,is_expectancy,is_total_gain,is_total_loss,oos_trades,oos_pnl,oos_max_dd,oos_profit_factor,oos_win_rate,oos_expectancy,oos_total_gain,oos_total_loss,wf_positive
M200R5_2713,40,0.4,20,1.1,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,False,False,ALL,1,40,-818.0,818.0,0.3429,0.35,-20.45,426.8,-1244.8,28,-442.4,523.2,0.4361,0.3929,-15.8,342.2,-784.6,12,-375.6,434.0,0.1838,0.25,-31.3,84.6,-460.2,False
M200R5_2719,40,0.4,20,1.1,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,False,True,ALL,1,40,-716.0,716.0,0.3887,0.4,-17.9,455.2,-1171.2,28,-340.4,415.2,0.5212,0.4643,-12.157,370.6,-711.0,12,-375.6,434.0,0.1838,0.25,-31.3,84.6,-460.2,False
M200R5_2449,40,0.4,20,1.1,atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,False,ALL,1,40,-1034.0,1034.0,0.2951,0.35,-25.85,432.8,-1466.8,28,-604.4,698.4,0.3574,0.3929,-21.586,336.2,-940.6,12,-429.6,506.0,0.1836,0.25,-35.8,96.6,-526.2,False
M200R5_1789,40,0.4,20,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,True,False,ALL,1,39,-856.19,918.39,0.4075,0.359,-21.954,588.8,-1444.99,27,-450.59,733.79,0.5251,0.4074,-16.689,498.2,-948.79,12,-405.6,467.8,0.1826,0.25,-33.8,90.6,-496.2,False
M200R5_1795,40,0.4,20,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,True,True,ALL,1,39,-802.19,864.39,0.4267,0.3846,-20.569,597.0,-1399.19,27,-396.6,679.8,0.5608,0.4444,-14.689,506.4,-902.99,12,-405.6,467.8,0.1826,0.25,-33.8,90.6,-496.2,False
M200R5_4460,40,0.7,12,1.1,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,True,ALL,3,26,-770.8,803.6,0.2814,0.3462,-29.646,301.8,-1072.6,16,-390.8,435.0,0.3572,0.375,-24.425,217.2,-608.0,10,-380.0,412.8,0.1821,0.3,-38.0,84.6,-464.6,False
M200R5_0529,40,0.4,12,0.8,fixed_atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,False,ALL,1,49,-504.2,512.4,0.5981,0.449,-10.29,750.4,-1254.6,35,-103.01,210.01,0.8652,0.4857,-2.943,661.39,-764.4,14,-401.19,488.0,0.1816,0.3571,-28.657,89.01,-490.2,False
M200R5_5294,40,0.7,20,0.8,max_fixed_atr,1.5,1.25,0.08071408952985491,0.08071408952985491,6,True,False,ALL,3,35,-733.0,777.2,0.4226,0.3429,-20.943,536.4,-1269.4,23,-189.4,300.2,0.687,0.3913,-8.235,415.8,-605.2,12,-543.6,587.8,0.1816,0.25,-45.3,120.6,-664.2,False
M200R5_5342,40,0.7,20,0.8,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,True,False,ALL,3,35,-691.0,739.8,0.4556,0.3429,-19.743,578.4,-1269.4,23,-147.4,274.8,0.7564,0.3913,-6.409,457.8,-605.2,12,-543.6,587.8,0.1816,0.25,-45.3,120.6,-664.2,False
M200R5_2389,40,0.4,20,1.1,atr,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,False,ALL,1,27,-726.6,782.8,0.2766,0.3333,-26.911,277.8,-1004.4,17,-298.6,357.0,0.3805,0.4118,-17.565,183.4,-482.0,10,-428.0,522.4,0.1807,0.2,-42.8,94.4,-522.4,False
M200R5_2395,40,0.4,20,1.1,atr,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,True,ALL,1,27,-726.6,782.8,0.2766,0.3333,-26.911,277.8,-1004.4,17,-298.6,357.0,0.3805,0.4118,-17.565,183.4,-482.0,10,-428.0,522.4,0.1807,0.2,-42.8,94.4,-522.4,False
M200R5_4310,40,0.7,12,1.1,fixed_atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,False,ALL,3,26,-596.8,596.8,0.3655,0.3462,-22.954,343.8,-940.6,16,-222.8,267.0,0.5399,0.4375,-13.925,261.4,-484.2,10,-374.0,374.0,0.1805,0.2,-37.4,82.4,-456.4,False
M200R5_2059,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,12,True,True,ALL,1,39,-802.2,858.4,0.4355,0.359,-20.569,618.8,-1421.0,27,-390.6,619.2,0.5749,0.4074,-14.467,528.2,-918.8,12,-411.6,467.8,0.1804,0.25,-34.3,90.6,-502.2,False
M200R5_2509,40,0.4,20,1.1,atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,False,ALL,1,27,-618.59,662.79,0.2657,0.3333,-22.911,223.8,-842.39,17,-298.6,345.0,0.3394,0.4118,-17.565,153.4,-452.0,10,-320.0,390.4,0.1803,0.2,-32.0,70.4,-390.4,False
M200R5_2515,40,0.4,20,1.1,atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,True,ALL,1,27,-570.6,614.8,0.2943,0.3704,-21.133,238.0,-808.59,17,-250.6,297.0,0.4008,0.4706,-14.741,167.6,-418.2,10,-320.0,390.4,0.1803,0.2,-32.0,70.4,-390.4,False
M200R5_1597,40,0.4,20,0.8,atr,1.25,1.0,0.08071408952985491,0.08071408952985491,6,True,False,ALL,1,39,-748.2,804.4,0.4178,0.3846,-19.185,537.0,-1285.2,27,-390.6,625.8,0.5399,0.4444,-14.467,458.4,-849.0,12,-357.6,413.8,0.1802,0.25,-29.8,78.6,-436.2,False
M200R5_1603,40,0.4,20,0.8,atr,1.25,1.0,0.08071408952985491,0.08071408952985491,6,True,True,ALL,1,39,-748.2,804.4,0.4178,0.3846,-19.185,537.0,-1285.2,27,-390.6,625.8,0.5399,0.4444,-14.467,458.4,-849.0,12,-357.6,413.8,0.1802,0.25,-29.8,78.6,-436.2,False
M200R5_3133,40,0.7,12,0.8,atr,1.25,1.0,0.08071408952985491,0.08071408952985491,6,True,False,ALL,1,30,-402.0,415.4,0.5228,0.4,-13.4,440.4,-842.4,19,-54.2,346.8,0.8704,0.5263,-2.853,364.0,-418.2,11,-347.8,347.8,0.1801,0.1818,-31.618,76.4,-424.2,False
M200R5_4491,40,0.7,12,1.1,max_fixed_atr,1.25,1.0,0.08071408952985491,0.08071408952985491,12,False,False,PRE_RTH,1,11,-347.8,394.8,0.4751,0.3636,-31.618,314.8,-662.6,6,-394.8,394.8,0.1792,0.1667,-65.8,86.2,-481.0,5,47.0,111.8,1.2588,0.6,9.4,228.6,-181.6,False
M200R5_4497,40,0.7,12,1.1,max_fixed_atr,1.25,1.0,0.08071408952985491,0.08071408952985491,12,False,True,PRE_RTH,1,11,-347.8,394.8,0.4751,0.3636,-31.618,314.8,-662.6,6,-394.8,394.8,0.1792,0.1667,-65.8,86.2,-481.0,5,47.0,111.8,1.2588,0.6,9.4,228.6,-181.6,False
M200R5_2011,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,True,ALL,1,39,-688.2,738.4,0.4645,0.3846,-17.646,597.0,-1285.2,27,-300.6,493.2,0.6303,0.4444,-11.133,512.4,-813.0,12,-387.6,437.8,0.1792,0.25,-32.3,84.6,-472.2,False
M200R5_0973,40,0.4,12,1.1,atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,False,ALL,1,30,-611.99,640.4,0.3202,0.3667,-20.4,288.2,-900.19,18,-278.4,333.0,0.4364,0.4444,-15.467,215.6,-494.0,12,-333.59,390.4,0.1787,0.25,-27.8,72.6,-406.19,False
M200R5_0441,40,0.4,12,0.8,fixed_atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,True,PRE_RTH,1,30,-888.0,1009.2,0.3604,0.4,-29.6,500.4,-1388.4,19,-936.2,936.2,0.1782,0.2632,-49.274,203.0,-1139.2,11,48.2,129.2,1.1934,0.6364,4.382,297.4,-249.2,False
M200R5_0465,40,0.4,12,0.8,fixed_atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,False,True,PRE_RTH,1,30,-930.0,1051.19,0.3498,0.4,-31.0,500.4,-1430.4,19,-936.2,936.2,0.1782,0.2632,-49.274,203.0,-1139.2,11,6.2,171.2,1.0213,0.6364,0.564,297.4,-291.2,False
M200R5_2725,40,0.4,20,1.1,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,False,ALL,1,27,-702.6,746.8,0.2817,0.2963,-26.022,275.6,-978.2,17,-322.6,360.8,0.3746,0.3529,-18.976,193.2,-515.8,10,-380.0,462.4,0.1782,0.2,-38.0,82.4,-462.4,False
M200R5_2731,40,0.4,20,1.1,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,True,ALL,1,27,-648.6,693.4,0.3088,0.3333,-24.022,289.8,-938.4,17,-268.6,307.4,0.4357,0.4118,-15.8,207.4,-476.0,10,-380.0,462.4,0.1782,0.2,-38.0,82.4,-462.4,False
M200R5_2317,40,0.4,20,1.1,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,False,ALL,1,27,-426.6,464.8,0.3736,0.4444,-15.8,254.4,-681.0,17,-100.6,236.0,0.6465,0.5882,-5.918,184.0,-284.6,10,-326.0,396.4,0.1776,0.2,-32.6,70.4,-396.4,False
M200R5_2323,40,0.4,20,1.1,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,True,ALL,1,27,-426.6,464.8,0.3736,0.4444,-15.8,254.4,-681.0,17,-100.6,236.0,0.6465,0.5882,-5.918,184.0,-284.6,10,-326.0,396.4,0.1776,0.2,-32.6,70.4,-396.4,False
M200R5_3111,40,0.7,12,0.8,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,False,PRE_RTH,1,6,-172.8,271.0,0.4754,0.5,-28.8,156.6,-329.4,5,-271.0,271.0,0.1773,0.4,-54.2,58.4,-329.4,1,98.2,0.0,999.0,1.0,98.2,98.2,0.0,False
M200R5_3117,40,0.7,12,0.8,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,True,PRE_RTH,1,6,-172.8,271.0,0.4754,0.5,-28.8,156.6,-329.4,5,-271.0,271.0,0.1773,0.4,-54.2,58.4,-329.4,1,98.2,0.0,999.0,1.0,98.2,98.2,0.0,False
M200R5_0133,40,0.4,12,0.8,atr,1.5,1.25,0.08071408952985491,0.08071408952985491,12,True,False,ALL,1,44,-1175.2,1178.0,0.3711,0.4091,-26.709,693.6,-1868.8,29,-476.2,479.0,0.5328,0.5172,-16.421,543.0,-1019.2,15,-699.0,699.0,0.1773,0.2,-46.6,150.6,-849.6,False
M200R5_5623,40,0.7,20,1.1,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,True,ALL,1,33,-629.4,629.4,0.4639,0.3939,-19.073,544.6,-1174.0,23,-291.4,390.8,0.6183,0.4348,-12.669,472.0,-763.4,10,-338.0,338.0,0.1768,0.3,-33.8,72.6,-410.6,False
M200R5_0331,40,0.4,12,0.8,atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,12,True,True,ALL,1,44,-1121.2,1121.2,0.3734,0.4545,-25.482,668.0,-1789.2,29,-548.2,548.2,0.4986,0.5517,-18.903,545.2,-1093.4,15,-573.0,573.0,0.1765,0.2667,-38.2,122.8,-695.8,False
M200R5_1963,40,0.4,20,0.8,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,True,ALL,1,39,-640.2,684.4,0.4448,0.3846,-16.415,513.0,-1153.2,27,-300.6,457.2,0.5943,0.4444,-11.133,440.4,-741.0,12,-339.6,383.8,0.1761,0.25,-28.3,72.6,-412.2,False
M200R5_0781,40,0.4,12,1.1,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,False,ALL,1,30,-612.0,634.4,0.2837,0.4,-20.4,242.4,-854.39,18,-272.4,325.4,0.384,0.5,-15.133,169.8,-442.2,12,-339.6,396.4,0.1761,0.25,-28.3,72.6,-412.19,False
M200R5_0319,40,0.4,12,0.8,atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,12,False,True,ALL,1,49,-318.2,683.8,0.7334,0.551,-6.494,875.4,-1193.6,35,257.0,185.4,1.5186,0.6571,7.343,752.6,-495.6,14,-575.2,683.8,0.1759,0.2857,-41.086,122.8,-698.0,False
M200R5_0367,40,0.4,12,0.8,atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,True,ALL,1,49,-294.2,683.8,0.7535,0.551,-6.004,899.4,-1193.6,35,281.0,185.4,1.567,0.6571,8.029,776.6,-495.6,14,-575.2,683.8,0.1759,0.2857,-41.086,122.8,-698.0,False
M200R5_1873,40,0.4,20,0.8,atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,False,ALL,1,47,-490.6,529.4,0.6073,0.4894,-10.438,758.61,-1249.2,34,-45.2,220.4,0.9362,0.5294,-1.329,663.6,-708.8,13,-445.4,503.8,0.1758,0.3846,-34.261,95.0,-540.4,False
M200R5_0169,40,0.4,12,0.8,atr,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,False,ALL,1,49,-582.19,663.59,0.6076,0.3469,-11.882,901.4,-1483.59,35,-73.0,345.4,0.9157,0.4,-2.086,792.8,-865.8,14,-509.2,593.8,0.1758,0.2143,-36.371,108.6,-617.8,False
M200R5_3589,40,0.7,12,0.8,fixed_atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,12,True,False,ALL,1,30,-378.0,495.6,0.6319,0.4667,-12.6,648.8,-1026.8,19,65.8,386.6,1.1347,0.6316,3.463,554.4,-488.6,11,-443.8,443.8,0.1754,0.1818,-40.345,94.4,-538.2,False
M200R5_3980,40,0.7,12,1.1,atr,1.5,1.25,0.08071408952985491,0.08071408952985491,12,True,True,ALL,3,26,-620.8,625.2,0.3686,0.4615,-23.877,362.4,-983.2,16,-192.8,273.2,0.585,0.5625,-12.05,271.8,-464.6,10,-428.0,432.4,0.1747,0.3,-42.8,90.6,-518.6,False
M200R5_2029,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,6,True,False,ALL,1,39,-844.19,900.39,0.3983,0.359,-21.646,558.8,-1402.99,27,-414.59,655.79,0.5304,0.4074,-15.355,468.2,-882.79,12,-429.6,485.8,0.1742,0.25,-35.8,90.6,-520.2,False
M200R5_2035,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,6,True,True,ALL,1,39,-790.19,846.39,0.4203,0.3846,-20.261,573.0,-1363.19,27,-360.6,601.79,0.5722,0.4444,-13.355,482.4,-842.99,12,-429.6,485.8,0.1742,0.25,-35.8,90.6,-520.2,False
M200R5_3661,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,False,ALL,1,30,-516.0,544.4,0.4851,0.3667,-17.2,486.2,-1002.2,19,-96.2,374.6,0.8053,0.4737,-5.063,397.8,-494.0,11,-419.8,448.2,0.1739,0.1818,-38.163,88.4,-508.2,False
M200R5_4388,40,0.7,12,1.1,fixed_atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,6,True,True,ALL,3,26,-602.8,643.2,0.3632,0.3462,-23.185,343.8,-946.6,16,-210.8,277.0,0.5536,0.4375,-13.175,261.4,-472.2,10,-392.0,432.4,0.1737,0.2,-39.2,82.4,-474.4,False
M200R5_5366,40,0.7,20,0.8,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,12,True,False,ALL,3,35,-505.0,647.8,0.6297,0.4,-14.429,858.8,-1363.8,23,98.6,310.8,1.1556,0.4783,4.287,732.2,-633.6,12,-603.6,647.8,0.1734,0.25,-50.3,126.6,-730.2,False
M200R5_0721,40,0.4,12,0.8,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,False,ALL,1,49,-702.2,710.4,0.4559,0.449,-14.331,588.4,-1290.61,35,-277.01,359.41,0.6432,0.4857,-7.914,499.39,-776.4,14,-425.2,512.0,0.1731,0.3571,-30.371,89.01,-514.2,False
M200R5_0757,40,0.4,12,0.8,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,12,True,False,ALL,1,44,-1277.2,1280.6,0.3913,0.3636,-29.027,821.2,-2098.4,29,-500.2,536.4,0.5683,0.4483,-17.248,658.6,-1158.8,15,-777.0,777.0,0.1731,0.2,-51.8,162.6,-939.6,False
M200R5_1981,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,True,False,ALL,1,39,-718.2,768.4,0.4386,0.3846,-18.415,561.0,-1279.2,27,-312.6,529.8,0.6038,0.4444,-11.578,476.4,-789.0,12,-405.6,455.8,0.1726,0.25,-33.8,84.6,-490.2,False
M200R5_1987,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,True,True,ALL,1,39,-664.2,714.4,0.4641,0.4103,-17.031,575.2,-1239.4,27,-258.6,475.8,0.6548,0.4815,-9.578,490.6,-749.2,12,-405.6,455.8,0.1726,0.25,-33.8,84.6,-490.2,False
M200R5_1801,40,0.4,20,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,False,False,ALL,1,47,-604.6,699.6,0.547,0.4468,-12.864,730.2,-1334.8,34,-141.2,343.2,0.8178,0.5294,-4.153,633.6,-774.8,13,-463.4,536.0,0.1725,0.2308,-35.646,96.6,-560.0,False
M200R5_1285,40,0.4,12,1.1,fixed_atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,12,True,False,ALL,1,30,-798.0,839.0,0.3502,0.3333,-26.6,430.0,-1228.0,18,-284.4,363.6,0.5322,0.4444,-15.8,323.6,-608.0,12,-513.6,568.2,0.1716,0.1667,-42.8,106.4,-620.0,False
M200R5_0715,40,0.4,12,0.8,max_fixed_atr,1.5,1.25,0.08071408952985491,0.08071408952985491,12,True,True,ALL,1,44,-1241.19,1241.19,0.3547,0.4773,-28.209,682.21,-1923.4,29,-548.2,548.2,0.4959,0.5517,-18.903,539.2,-1087.4,15,-693.0,693.0,0.1711,0.3333,-46.2,143.0,-836.0,False
M200R5_4244,40,0.7,12,1.1,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,True,ALL,3,26,-542.8,565.2,0.3287,0.3462,-20.877,265.8,-808.6,16,-228.8,267.6,0.4682,0.4375,-14.3,201.4,-430.2,10,-314.0,336.4,0.1702,0.2,-31.4,64.4,-378.4,False
M200R5_3205,40,0.7,12,0.8,atr,1.5,1.25,0.08071408952985491,0.08071408952985491,12,True,False,ALL,1,30,-510.0,543.6,0.5576,0.4667,-17.0,642.8,-1152.8,19,-18.2,447.2,0.9675,0.6316,-0.958,542.4,-560.6,11,-491.8,491.8,0.1695,0.1818,-44.709,100.4,-592.2,False
M200R5_4347,40,0.7,12,1.1,fixed_atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,12,False,False,PRE_RTH,1,11,-317.8,364.8,0.4726,0.3636,-28.891,284.8,-602.6,6,-364.8,364.8,0.169,0.1667,-60.8,74.2,-439.0,5,47.0,93.8,1.2873,0.6,9.4,210.6,-163.6,False
M200R5_4353,40,0.7,12,1.1,fixed_atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,12,False,True,PRE_RTH,1,11,-317.8,364.8,0.4726,0.3636,-28.891,284.8,-602.6,6,-364.8,364.8,0.169,0.1667,-60.8,74.2,-439.0,5,47.0,93.8,1.2873,0.6,9.4,210.6,-163.6,False
M200R5_3423,40,0.7,12,0.8,atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,6,True,False,PRE_RTH,1,6,-10.8,247.6,0.9637,0.3333,-1.8,286.4,-297.2,5,-247.0,247.6,0.1689,0.2,-49.4,50.2,-297.2,1,236.2,0.0,999.0,1.0,236.2,236.2,0.0,False
M200R5_1933,40,0.4,20,0.8,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,False,ALL,1,39,-646.2,690.4,0.4367,0.3846,-16.569,501.0,-1147.2,27,-288.6,487.8,0.5975,0.4444,-10.689,428.4,-717.0,12,-357.6,401.8,0.1688,0.25,-29.8,72.6,-430.2,False
M200R5_1939,40,0.4,20,0.8,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,True,ALL,1,39,-592.2,636.4,0.4652,0.4103,-15.185,515.2,-1107.4,27,-234.6,433.8,0.6536,0.4815,-8.689,442.6,-677.2,12,-357.6,401.8,0.1688,0.25,-29.8,72.6,-430.2,False
M200R5_2581,40,0.4,20,1.1,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,False,ALL,1,27,-888.6,950.8,0.2382,0.3333,-32.911,277.8,-1166.4,17,-388.6,453.0,0.3134,0.4118,-22.859,177.4,-566.0,10,-500.0,600.4,0.1672,0.2,-50.0,100.4,-600.4,False
M200R5_2587,40,0.4,20,1.1,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,True,ALL,1,27,-828.6,890.8,0.2606,0.3704,-30.689,292.0,-1120.6,17,-328.6,393.0,0.3683,0.4706,-19.329,191.6,-520.2,10,-500.0,600.4,0.1672,0.2,-50.0,100.4,-600.4,False
M200R5_2053,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,12,True,False,ALL,1,39,-910.19,966.39,0.3886,0.3077,-23.338,578.4,-1488.6,27,-468.6,697.2,0.5112,0.3704,-17.355,490.0,-958.6,12,-441.6,497.8,0.1668,0.1667,-36.8,88.4,-530.0,False
M200R5_1627,40,0.4,20,0.8,atr,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,True,ALL,1,39,-724.2,780.4,0.4519,0.3846,-18.569,597.0,-1321.2,27,-330.6,625.8,0.6106,0.4444,-12.244,518.4,-849.0,12,-393.6,449.8,0.1665,0.25,-32.8,78.6,-472.2,False
M200R5_3763,40,0.7,12,0.8,max_fixed_atr,1.5,1.25,0.08071408952985491,0.08071408952985491,6,True,True,ALL,1,30,-455.99,477.6,0.548,0.4667,-15.2,552.8,-1008.79,19,-30.2,446.6,0.9394,0.5789,-1.589,468.2,-498.4,11,-425.8,425.8,0.1658,0.2727,-38.709,84.6,-510.4,False
M200R5_1897,40,0.4,20,0.8,atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,False,ALL,1,47,-538.6,726.4,0.6246,0.4255,-11.459,896.0,-1434.6,34,8.8,331.8,1.0113,0.5,0.259,787.4,-778.6,13,-547.4,620.0,0.1656,0.2308,-42.108,108.6,-656.0,False
M200R5_4292,40,0.7,12,1.1,fixed_atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,True,True,ALL,3,26,-596.8,625.2,0.3359,0.3462,-22.954,301.8,-898.6,16,-240.8,285.6,0.49,0.4375,-15.05,231.4,-472.2,10,-356.0,384.4,0.1651,0.2,-35.6,70.4,-426.4,False
M200R5_1825,40,0.4,20,0.8,atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,6,False,False,ALL,1,47,-466.6,509.8,0.6123,0.5106,-9.928,736.8,-1203.4,34,-15.2,148.4,0.9771,0.5588,-0.447,647.8,-663.0,13,-451.4,509.8,0.1647,0.3846,-34.723,89.0,-540.4,False
M200R5_3427,40,0.7,12,0.8,atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,6,True,True,ALL,1,30,-384.0,422.6,0.5755,0.4333,-12.8,520.6,-904.59,19,-24.2,422.6,0.949,0.5789,-1.274,450.2,-474.4,11,-359.8,359.8,0.1636,0.1818,-32.709,70.4,-430.2,False
M200R5_1003,40,0.4,12,1.1,atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,True,ALL,1,30,-720.0,720.0,0.2958,0.4,-24.0,302.4,-1022.4,18,-254.4,309.0,0.4543,0.5,-14.133,211.8,-466.2,12,-465.6,512.0,0.1629,0.25,-38.8,90.6,-556.2,False
M200R5_5647,40,0.7,20,1.1,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,False,True,ALL,1,33,-725.4,725.4,0.4288,0.3939,-21.982,544.6,-1270.0,23,-351.4,450.8,0.5732,0.4348,-15.278,472.0,-823.4,10,-374.0,374.0,0.1626,0.3,-37.4,72.6,-446.6,False
M200R5_4100,40,0.7,12,1.1,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,True,True,ALL,3,26,-614.79,637.2,0.3018,0.3462,-23.646,265.8,-880.59,16,-282.8,337.0,0.4159,0.4375,-17.675,201.4,-484.2,10,-331.99,354.4,0.1625,0.2,-33.199,64.4,-396.4,False
M200R5_3685,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,False,ALL,1,30,-540.0,540.0,0.5146,0.4,-18.0,572.4,-1112.4,19,-84.2,404.6,0.8518,0.5263,-4.432,484.0,-568.2,11,-455.8,455.8,0.1624,0.1818,-41.436,88.4,-544.2,False
M200R5_3908,40,0.7,12,1.1,atr,1.25,1.0,0.08071408952985491,0.08071408952985491,6,True,True,ALL,3,27,-582.6,615.4,0.3246,0.3704,-21.578,280.0,-862.6,16,-216.8,273.2,0.4916,0.5,-13.55,209.6,-426.4,11,-365.8,398.6,0.1614,0.1818,-33.254,70.4,-436.2,False
M200R5_4412,40,0.7,12,1.1,fixed_atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,12,True,True,ALL,3,26,-680.8,685.2,0.3355,0.3462,-26.185,343.8,-1024.6,16,-252.8,309.0,0.5084,0.4375,-15.8,261.4,-514.2,10,-428.0,432.4,0.1614,0.2,-42.8,82.4,-510.4,False
M200R5_4340,40,0.7,12,1.1,fixed_atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,6,True,True,ALL,3,26,-632.8,667.2,0.3315,0.3462,-24.338,313.8,-946.6,16,-234.8,285.0,0.5028,0.4375,-14.675,237.4,-472.2,10,-398.0,432.4,0.161,0.2,-39.8,76.4,-474.4,False
M200R5_4059,40,0.7,12,1.1,atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,False,False,PRE_RTH,1,11,-335.8,388.8,0.4641,0.3636,-30.527,290.8,-626.6,6,-388.8,388.8,0.1603,0.1667,-64.8,74.2,-463.0,5,53.0,99.8,1.324,0.6,10.6,216.6,-163.6,False
M200R5_4065,40,0.7,12,1.1,atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,False,True,PRE_RTH,1,11,-335.8,388.8,0.4641,0.3636,-30.527,290.8,-626.6,6,-388.8,388.8,0.1603,0.1667,-64.8,74.2,-463.0,5,53.0,99.8,1.324,0.6,10.6,216.6,-163.6,False
M200R5_0139,40,0.4,12,0.8,atr,1.5,1.25,0.08071408952985491,0.08071408952985491,12,True,True,ALL,1,44,-1115.2,1115.2,0.3712,0.4773,-25.345,658.2,-1773.4,29,-440.2,440.2,0.546,0.5862,-15.179,529.4,-969.6,15,-675.0,675.0,0.1602,0.2667,-45.0,128.8,-803.8,False
